EventTime,Time,NR,A
2018-11-01 05:50:00,8.0,0,0
2018-11-01 05:55:00,8.0,1,0
2018-11-01 06:04:00,8.0,0,0
2018-11-01 06:10:00,8.0,1,0
2018-11-01 06:19:00,9.0,0,0
2018-11-01 06:24:00,8.0,1,0
2018-11-01 06:42:00,8.0,0,0
2018-11-01 06:44:00,8.0,1,0
2018-11-01 06:56:00,8.0,0,0
2018-11-01 06:59:00,8.0,1,0
2018-11-01 07:12:00,8.0,0,0
2018-11-01 07:15:00,8.0,1,0
2018-11-01 07:26:00,7.0,0,0
2018-11-01 07:29:00,8.0,1,0
2018-11-01 07:40:00,9.0,0,0
2018-11-01 07:44:00,8.0,1,0
2018-11-01 07:55:00,8.0,0,0
2018-11-01 07:59:00,8.0,1,0
2018-11-01 08:10:00,8.0,0,0
2018-11-01 08:14:00,8.0,1,0
2018-11-01 08:43:00,7.0,0,0
2018-11-01 08:54:00,7.0,1,0
2018-11-01 10:05:00,8.0,0,0
2018-11-01 10:18:00,8.0,1,0
2018-11-01 10:38:00,8.0,0,0
2018-11-01 10:44:00,8.0,1,0
2018-11-01 10:52:00,7.0,0,0
2018-11-01 10:55:00,8.0,1,0
2018-11-01 11:05:00,8.0,0,0
2018-11-01 11:10:00,8.0,1,0
2018-11-01 11:21:00,8.0,0,0
2018-11-01 11:25:00,8.0,1,0
2018-11-01 11:35:00,8.0,0,0
2018-11-01 11:39:00,8.0,1,0
2018-11-01 12:22:00,8.0,0,0
2018-11-01 12:27:00,8.0,1,0
2018-11-01 12:35:00,8.0,0,0
2018-11-01 12:40:00,8.0,1,0
2018-11-01 12:51:00,8.0,0,0
2018-11-01 12:54:00,7.0,1,0
2018-11-01 13:05:00,8.0,0,0
2018-11-01 13:10:00,8.0,1,0
2018-11-01 13:19:00,9.0,0,0
2018-11-01 13:24:00,9.0,1,0
2018-11-01 14:04:00,8.0,0,0
2018-11-01 14:09:00,8.0,1,0
2018-11-01 14:22:00,8.0,0,0
2018-11-01 14:28:00,8.0,1,0
2018-11-01 14:34:00,8.0,0,0
2018-11-01 14:39:00,7.0,1,0
2018-11-01 14:49:00,8.0,0,0
2018-11-01 14:55:00,8.0,1,0
2018-11-01 15:04:00,8.0,0,0
