EventTime,Time,NR,A
2018-11-01 00:20:00,4.0,1,0
2018-11-01 00:28:00,4.0,0,0
2018-11-01 00:50:00,4.0,1,0
2018-11-01 01:01:00,5.0,0,0
2018-11-01 01:12:00,5.0,1,0
2018-11-01 05:28:00,4.0,0,0
2018-11-01 05:50:00,4.0,1,0
2018-11-01 05:59:00,4.0,0,0
2018-11-01 06:20:00,5.0,1,0
2018-11-01 06:28:00,5.0,0,0
2018-11-01 06:37:00,4.0,1,0
2018-11-01 07:05:00,5.0,0,0
2018-11-01 07:14:00,4.0,1,0
2018-11-01 07:17:00,5.0,0,0
2018-11-01 07:31:00,4.0,1,0
2018-11-01 07:34:00,5.0,0,0
2018-11-01 07:44:00,4.0,1,0
2018-11-01 07:47:00,4.0,0,0
2018-11-01 08:01:00,4.0,1,0
2018-11-01 08:04:00,5.0,0,0
2018-11-01 08:16:00,5.0,1,0
2018-11-01 08:19:00,4.0,0,0
2018-11-01 08:22:00,5.0,1,0
2018-11-01 08:34:00,5.0,0,0
2018-11-01 08:47:00,5.0,1,0
2018-11-01 08:50:00,5.0,0,0
2018-11-01 09:02:00,4.0,1,0
2018-11-01 09:05:00,5.0,0,0
2018-11-01 09:17:00,5.0,1,0
2018-11-01 09:20:00,4.0,0,0
2018-11-01 09:32:00,4.0,1,0
2018-11-01 09:35:00,4.0,0,0
2018-11-01 09:47:00,4.0,1,0
2018-11-01 09:50:00,5.0,0,0
2018-11-01 10:02:00,4.0,1,0
2018-11-01 10:05:00,4.0,0,0
2018-11-01 10:17:00,5.0,1,0
2018-11-01 10:20:00,4.0,0,0
2018-11-01 10:32:00,5.0,1,0
2018-11-01 10:35:00,4.0,0,0
2018-11-01 10:42:00,4.0,1,0
2018-11-01 10:50:00,5.0,0,0
2018-11-01 11:02:00,5.0,1,0
2018-11-01 11:05:00,4.0,0,0
2018-11-01 11:17:00,4.0,1,0
2018-11-01 11:20:00,5.0,0,0
2018-11-01 11:32:00,5.0,1,0
2018-11-01 11:35:00,5.0,0,0
2018-11-01 11:47:00,4.0,1,0
2018-11-01 11:50:00,4.0,0,0
2018-11-01 12:02:00,4.0,1,0
2018-11-01 12:05:00,4.0,0,0
2018-11-01 12:17:00,4.0,1,0
2018-11-01 12:20:00,5.0,0,0
2018-11-01 12:32:00,5.0,1,0
2018-11-01 12:35:00,4.0,0,0
2018-11-01 12:47:00,4.0,1,0
2018-11-01 12:50:00,5.0,0,0
2018-11-01 13:02:00,4.0,1,0
2018-11-01 13:04:00,4.0,0,0
2018-11-01 13:17:00,4.0,1,0
2018-11-01 13:20:00,5.0,0,0
2018-11-01 13:32:00,4.0,1,0
2018-11-01 13:35:00,4.0,0,0
2018-11-01 13:47:00,5.0,1,0
2018-11-01 13:50:00,4.0,0,0
2018-11-01 14:02:00,4.0,1,0
2018-11-01 14:05:00,5.0,0,0
2018-11-01 14:17:00,5.0,1,0
2018-11-01 14:20:00,4.0,0,0
2018-11-01 14:32:00,5.0,1,0
2018-11-01 14:35:00,4.0,0,0
2018-11-01 14:47:00,5.0,1,0
2018-11-01 14:50:00,4.0,0,0
2018-11-01 15:02:00,5.0,1,0
2018-11-01 15:05:00,4.0,0,0
2018-11-01 15:09:00,5.0,1,0
2018-11-01 15:20:00,4.0,0,0
2018-11-01 15:32:00,4.0,1,0
2018-11-01 15:45:00,4.0,0,0
2018-11-01 16:02:00,5.0,1,0
2018-11-01 16:15:00,5.0,0,0
2018-11-01 16:18:00,4.0,1,0
2018-11-01 16:21:00,4.0,0,0
2018-11-01 16:32:00,4.0,1,0
2018-11-01 16:35:00,4.0,0,0
2018-11-01 16:47:00,5.0,1,0
2018-11-01 16:50:00,5.0,0,0
2018-11-01 17:02:00,4.0,1,0
2018-11-01 17:05:00,5.0,0,0
2018-11-01 17:17:00,5.0,1,0
2018-11-01 17:20:00,5.0,0,0
2018-11-01 17:32:00,5.0,1,0
2018-11-01 17:35:00,4.0,0,0
2018-11-01 17:46:00,5.0,1,0
2018-11-01 17:49:00,5.0,0,0
2018-11-01 18:01:00,5.0,1,0
