EventTime,Time,NR,A
2018-11-01 04:23:00,7.0,0,0
2018-11-01 04:27:00,6.0,1,0
2018-11-01 14:01:00,7.0,0,0
2018-11-01 14:04:00,6.0,1,0
2018-11-01 15:46:00,7.0,0,0
2018-11-01 15:48:00,7.0,1,0
2018-11-01 21:26:00,7.0,0,0
2018-11-01 21:33:00,7.0,1,0
2018-11-01 21:42:00,7.0,0,0
2018-11-01 21:47:00,7.0,1,0
2018-11-02 02:04:00,7.0,0,0
2018-11-02 02:22:00,7.0,1,0
2018-11-02 04:23:00,7.0,0,0
2018-11-02 04:27:00,6.0,1,0
2018-11-02 13:27:00,7.0,0,0
2018-11-02 13:30:00,6.0,1,0
2018-11-02 15:29:00,7.0,0,0
2018-11-02 15:31:00,6.0,1,0
2018-11-02 18:51:00,7.0,0,0
2018-11-02 18:54:00,6.0,1,0
2018-11-02 19:18:00,6.0,0,0
2018-11-02 19:22:00,7.0,1,0
2018-11-02 22:02:00,6.0,0,0
2018-11-02 22:07:00,6.0,1,0
2018-11-03 04:07:00,7.0,0,0
2018-11-04 01:53:00,7.0,1,0
2018-11-04 04:14:00,7.0,0,0
2018-11-04 10:21:00,7.0,1,0
2018-11-05 04:23:00,6.0,0,0
2018-11-05 04:26:00,7.0,1,0
2018-11-05 10:59:00,7.0,0,0
2018-11-05 11:04:00,7.0,1,0
2018-11-05 15:30:00,7.0,0,0
2018-11-05 15:33:00,6.0,1,0
2018-11-05 21:32:00,7.0,0,0
2018-11-05 21:53:00,7.0,1,0
2018-11-05 22:02:00,7.0,0,0
2018-11-05 22:07:00,7.0,1,0
2018-11-05 22:34:00,7.0,0,0
2018-11-05 22:41:00,7.0,1,0
2018-11-05 23:03:00,7.0,0,0
2018-11-05 23:07:00,7.0,1,0
2018-11-05 23:21:00,7.0,0,0
2018-11-06 00:18:00,6.0,1,0
2018-11-06 04:22:00,6.0,0,0
2018-11-06 04:27:00,7.0,1,0
2018-11-06 09:59:00,6.0,0,0
2018-11-06 10:02:00,7.0,1,0
2018-11-06 15:30:00,6.0,0,0
2018-11-06 15:32:00,7.0,1,0
2018-11-06 21:10:00,6.0,0,0
2018-11-06 21:17:00,6.0,1,0
2018-11-06 21:21:00,6.0,0,0
2018-11-06 21:24:00,6.0,1,0
2018-11-06 23:47:00,7.0,0,0
2018-11-06 23:55:00,7.0,1,0
2018-11-06 23:59:00,6.0,0,0
2018-11-07 00:03:00,6.0,1,0
2018-11-07 00:13:00,7.0,0,0
2018-11-07 00:15:00,7.0,1,0
2018-11-07 04:23:00,7.0,0,0
2018-11-07 04:27:00,7.0,1,0
2018-11-07 13:16:00,7.0,0,0
2018-11-07 13:19:00,6.0,1,0
2018-11-07 15:31:00,6.0,0,0
2018-11-07 15:34:00,7.0,1,0
2018-11-07 21:12:00,7.0,0,0
2018-11-07 21:19:00,6.0,1,0
2018-11-07 21:27:00,7.0,0,0
2018-11-07 21:37:00,7.0,1,0
2018-11-08 04:23:00,8.0,0,0
2018-11-08 04:29:00,7.0,1,0
2018-11-08 15:29:00,7.0,0,0
2018-11-08 15:32:00,7.0,1,0
2018-11-09 00:44:00,6.0,0,0
2018-11-09 01:28:00,7.0,1,0
2018-11-09 04:22:00,6.0,0,0
2018-11-09 04:37:00,6.0,1,0
2018-11-09 15:28:00,7.0,0,0
2018-11-09 15:31:00,7.0,1,0
2018-11-09 21:21:00,6.0,0,0
2018-11-09 21:25:00,6.0,1,0
2018-11-09 21:54:00,7.0,0,0
2018-11-09 22:02:00,7.0,1,0
2018-11-10 01:23:00,6.0,0,0
2018-11-10 01:33:00,6.0,1,0
2018-11-10 08:43:00,7.0,0,0
2018-11-10 08:46:00,6.0,1,0
2018-11-10 11:31:00,7.0,0,0
2018-11-10 11:35:00,6.0,1,0
2018-11-10 22:07:00,6.0,0,0
2018-11-10 22:10:00,7.0,1,0
2018-11-11 01:19:00,7.0,0,0
2018-11-11 01:50:00,6.0,1,0
2018-11-11 15:34:00,6.0,0,0
2018-11-11 15:41:00,7.0,1,0
2018-11-11 15:43:00,6.0,0,0
2018-11-11 15:46:00,6.0,1,0
2018-11-11 16:23:00,7.0,0,0
2018-11-11 16:26:00,6.0,1,0
2018-11-11 16:37:00,6.0,0,0
2018-11-11 16:43:00,7.0,1,0
2018-11-11 17:41:00,8.0,0,0
2018-11-11 17:44:00,7.0,1,0
2018-11-11 23:14:00,6.0,0,0
2018-11-11 23:18:00,7.0,1,0
2018-11-12 00:53:00,7.0,0,0
2018-11-12 00:56:00,7.0,1,0
2018-11-12 04:22:00,6.0,0,0
2018-11-12 04:26:00,7.0,1,0
2018-11-12 04:55:00,6.0,0,0
2018-11-12 05:01:00,7.0,1,0
2018-11-12 14:12:00,8.0,0,0
2018-11-12 14:15:00,6.0,1,0
2018-11-12 14:27:00,6.0,0,0
2018-11-12 14:31:00,6.0,1,0
2018-11-12 15:31:00,7.0,0,0
2018-11-12 15:33:00,7.0,1,0
2018-11-12 21:34:00,6.0,0,0
