EventTime,Time,NR,A
2018-11-01 02:02:00,3.0,0,0
2018-11-01 02:12:00,3.0,1,0
2018-11-01 21:54:00,3.0,0,0
2018-11-01 21:56:00,3.0,1,0
2018-11-05 00:52:00,3.0,0,0
2018-11-05 00:52:00,3.0,1,0
2018-11-05 21:53:00,2.0,0,0
2018-11-05 21:56:00,3.0,1,0
2018-11-06 21:53:00,2.0,0,0
2018-11-06 21:56:00,3.0,1,0
2018-11-07 21:53:00,3.0,0,0
2018-11-07 21:56:00,3.0,1,0
2018-11-08 21:54:00,3.0,0,0
2018-11-08 21:57:00,3.0,1,0
2018-11-11 23:55:00,3.0,0,0
2018-11-11 23:55:00,3.0,1,0
2018-11-12 03:28:00,3.0,0,0
2018-11-12 04:33:00,3.0,1,0
2018-11-13 00:08:00,2.0,0,0
2018-11-13 00:11:00,3.0,1,0
2018-11-14 00:08:00,3.0,0,0
2018-11-14 00:10:00,3.0,1,0
2018-11-15 00:08:00,2.0,0,0
2018-11-15 00:10:00,3.0,1,0
2018-11-16 00:08:00,3.0,0,0
2018-11-16 00:10:00,3.0,1,0
2018-11-16 21:55:00,2.0,0,0
2018-11-16 21:58:00,3.0,1,0
2018-11-17 09:20:00,3.0,0,0
2018-11-17 09:26:00,3.0,1,0
2018-11-17 19:51:00,2.0,0,0
2018-11-17 19:54:00,2.0,1,0
2018-11-17 23:33:00,2.0,0,0
2018-11-18 00:02:00,3.0,1,0
2018-11-19 21:53:00,2.0,0,0
2018-11-19 21:56:00,3.0,1,0
2018-11-20 03:28:00,2.0,0,0
2018-11-20 03:28:00,3.0,1,0
2018-11-20 21:56:00,2.0,0,0
2018-11-20 21:58:00,3.0,1,0
2018-11-21 21:53:00,3.0,0,0
2018-11-21 21:56:00,3.0,1,0
2018-11-22 04:59:00,3.0,0,0
2018-11-22 05:01:00,3.0,1,0
2018-11-22 21:53:00,2.0,0,0
2018-11-22 21:57:00,3.0,1,0
2018-11-23 21:56:00,2.0,0,0
2018-11-23 21:59:00,3.0,1,0
2018-11-24 04:39:00,3.0,0,0
2018-11-24 04:50:00,3.0,1,0
2018-11-25 04:38:00,2.0,0,0
2018-11-25 04:50:00,3.0,1,0
2018-11-26 21:55:00,3.0,0,0
2018-11-26 21:57:00,2.0,1,0
2018-11-27 21:53:00,3.0,0,0
2018-11-27 21:57:00,3.0,1,0
2018-11-28 08:00:00,3.0,0,0
2018-11-28 08:03:00,3.0,1,0
2018-11-28 18:06:00,3.0,0,0
2018-11-28 18:10:00,3.0,1,0
2018-11-28 21:53:00,3.0,0,0
2018-11-28 21:56:00,3.0,1,0
2018-11-28 23:31:00,3.0,0,0
2018-11-28 23:35:00,3.0,1,0
2018-11-29 21:53:00,3.0,0,0
2018-11-29 21:58:00,3.0,1,0
2018-11-09 01:56:48,0.1,2,1
2018-11-09 02:05:50,0.1,2,1
2018-11-09 02:23:08,0.1,2,1
