EventTime,Time,NR,A
2018-11-01 03:54:00,7.0,1,0
2018-11-01 04:16:00,7.0,0,0
2018-11-01 04:38:00,7.0,1,0
2018-11-01 04:49:00,7.0,0,0
2018-11-01 05:00:00,7.0,1,0
2018-11-01 06:25:00,6.0,0,0
2018-11-01 06:38:00,8.0,1,0
2018-11-01 07:08:00,6.0,0,0
2018-11-01 07:13:00,8.0,1,0
2018-11-01 07:24:00,6.0,0,0
2018-11-01 07:26:00,7.0,1,0
2018-11-01 07:41:00,6.0,0,0
2018-11-01 07:43:00,7.0,1,0
2018-11-01 07:56:00,5.0,0,0
2018-11-01 07:59:00,7.0,1,0
2018-11-01 08:03:00,7.0,0,0
2018-11-01 08:06:00,7.0,1,0
2018-11-01 08:17:00,6.0,0,0
2018-11-01 08:18:00,7.0,1,0
2018-11-01 08:21:00,7.0,0,0
2018-11-01 08:23:00,8.0,1,0
2018-11-01 08:25:00,6.0,0,0
2018-11-01 08:30:00,7.0,1,0
2018-11-01 08:41:00,7.0,0,0
2018-11-01 08:55:00,7.0,1,0
2018-11-01 09:25:00,7.0,0,0
2018-11-01 09:42:00,7.0,1,0
2018-11-01 09:52:00,7.0,0,0
2018-11-01 10:13:00,7.0,1,0
2018-11-01 15:11:00,6.0,0,0
2018-11-01 15:14:00,7.0,1,0
2018-11-01 15:27:00,7.0,0,0
2018-11-01 15:32:00,7.0,1,0
2018-11-01 15:59:00,7.0,0,0
2018-11-01 16:06:00,8.0,1,0
2018-11-01 16:09:00,6.0,0,0
2018-11-01 16:17:00,7.0,1,0
2018-11-01 16:43:00,6.0,0,0
2018-11-01 16:45:00,7.0,1,0
2018-11-01 16:48:00,6.0,0,0
2018-11-01 16:58:00,7.0,1,0
2018-11-01 17:11:00,7.0,0,0
2018-11-01 17:18:00,7.0,1,0
2018-11-01 17:24:00,7.0,0,0
2018-11-01 17:32:00,8.0,1,0
2018-11-01 17:44:00,6.0,0,0
2018-11-01 18:08:00,7.0,1,0
2018-11-01 18:19:00,7.0,0,0
2018-11-01 18:25:00,8.0,1,0
2018-11-01 18:28:00,6.0,0,0
2018-11-01 18:36:00,7.0,1,0
2018-11-01 18:50:00,6.0,0,0
2018-11-01 18:56:00,7.0,1,0
2018-11-01 19:32:00,7.0,0,0
2018-11-01 19:36:00,7.0,1,0
2018-11-01 23:15:00,6.0,0,0
2018-11-01 23:37:00,7.0,1,0
2018-11-01 23:59:00,6.0,0,0
2018-11-02 00:02:00,7.0,1,0
2018-11-02 00:19:00,7.0,0,0
2018-11-02 00:44:00,8.0,1,0
2018-11-02 00:47:00,6.0,0,0
2018-11-02 04:06:00,7.0,1,0
2018-11-02 04:18:00,6.0,0,0
2018-11-02 04:47:00,7.0,1,0
2018-11-02 04:53:00,6.0,0,0
2018-11-02 05:04:00,7.0,1,0
2018-11-02 06:09:00,7.0,0,0
2018-11-02 06:39:00,8.0,1,0
2018-11-02 07:10:00,8.0,0,0
2018-11-02 07:14:00,7.0,1,0
2018-11-02 07:24:00,7.0,0,0
2018-11-02 07:27:00,8.0,1,0
2018-11-02 07:39:00,7.0,0,0
2018-11-02 07:45:00,8.0,1,0
2018-11-02 08:00:00,7.0,0,0
2018-11-02 08:01:00,7.0,1,0
2018-11-02 08:04:00,7.0,0,0
2018-11-02 08:08:00,7.0,1,0
2018-11-02 08:19:00,6.0,0,0
2018-11-02 08:21:00,7.0,1,0
2018-11-02 08:24:00,6.0,0,0
2018-11-02 08:30:00,7.0,1,0
2018-11-02 08:41:00,7.0,0,0
2018-11-02 08:42:00,7.0,1,0
2018-11-02 08:57:00,7.0,0,0
2018-11-02 09:09:00,8.0,1,0
2018-11-02 09:22:00,7.0,0,0
2018-11-02 09:38:00,7.0,1,0
2018-11-02 10:01:00,7.0,0,0
2018-11-02 10:05:00,7.0,1,0
2018-11-02 15:12:00,7.0,0,0
2018-11-02 15:17:00,7.0,1,0
2018-11-02 15:20:00,7.0,0,0
2018-11-02 15:32:00,7.0,1,0
2018-11-02 15:58:00,6.0,0,0
2018-11-02 16:06:00,7.0,1,0
2018-11-02 16:11:00,7.0,0,0
2018-11-02 16:18:00,8.0,1,0
2018-11-02 16:44:00,7.0,0,0
2018-11-02 16:46:00,8.0,1,0
2018-11-02 16:48:00,7.0,0,0
2018-11-02 17:02:00,8.0,1,0
2018-11-02 17:10:00,7.0,0,0
2018-11-02 17:15:00,7.0,1,0
2018-11-02 17:24:00,7.0,0,0
2018-11-02 17:30:00,7.0,1,0
2018-11-02 17:44:00,6.0,0,0
2018-11-02 18:23:00,7.0,1,0
2018-11-02 18:28:00,6.0,0,0
2018-11-02 18:31:00,7.0,1,0
2018-11-02 18:48:00,6.0,0,0
2018-11-02 18:55:00,7.0,1,0
2018-11-02 21:16:00,6.0,0,0
2018-11-02 21:38:00,7.0,1,0
2018-11-03 00:25:00,7.0,0,0
2018-11-03 01:29:00,7.0,1,0
2018-11-05 04:12:00,6.0,0,0
2018-11-05 04:46:00,7.0,1,0
2018-11-05 04:51:00,6.0,0,0
2018-11-05 04:54:00,7.0,1,0
2018-11-05 04:59:00,7.0,0,0
2018-11-05 05:04:00,7.0,1,0
2018-11-05 06:25:00,6.0,0,0
2018-11-05 06:36:00,7.0,1,0
2018-11-05 07:10:00,7.0,0,0
2018-11-05 07:14:00,7.0,1,0
2018-11-05 07:24:00,8.0,0,0
2018-11-05 07:26:00,7.0,1,0
2018-11-05 07:40:00,7.0,0,0
2018-11-05 07:43:00,7.0,1,0
