EventTime,Time,NR,A
2018-11-01 09:51:00,6.0,0,0
2018-11-01 09:54:00,6.0,1,0
2018-11-01 17:53:00,5.0,0,0
2018-11-01 17:56:00,5.0,1,0
2018-11-01 20:52:00,5.0,0,0
2018-11-01 20:55:00,6.0,1,0
2018-11-01 22:01:00,5.0,0,0
2018-11-01 22:09:00,6.0,1,0
2018-11-02 01:14:00,6.0,0,0
2018-11-02 02:46:00,5.0,1,0
2018-11-02 18:16:00,5.0,0,0
2018-11-02 18:19:00,6.0,1,0
2018-11-03 02:02:00,5.0,0,0
2018-11-03 04:12:00,6.0,1,0
2018-11-03 04:30:00,5.0,0,0
2018-11-03 04:33:00,6.0,1,0
2018-11-03 04:40:00,5.0,0,0
2018-11-03 04:47:00,6.0,1,0
2018-11-03 04:59:00,6.0,0,0
2018-11-03 05:05:00,5.0,1,0
2018-11-03 05:29:00,6.0,0,0
2018-11-03 05:33:00,6.0,1,0
2018-11-03 06:07:00,5.0,0,0
2018-11-03 06:14:00,5.0,1,0
2018-11-03 06:56:00,5.0,0,0
2018-11-03 06:59:00,6.0,1,0
2018-11-03 07:08:00,6.0,0,0
2018-11-03 07:16:00,5.0,1,0
2018-11-03 08:10:00,5.0,0,0
2018-11-03 08:13:00,5.0,1,0
2018-11-03 08:44:00,5.0,0,0
2018-11-03 08:48:00,5.0,1,0
2018-11-03 09:14:00,5.0,0,0
2018-11-03 09:17:00,5.0,1,0
2018-11-03 09:33:00,5.0,0,0
2018-11-03 09:42:00,5.0,1,0
2018-11-03 09:45:00,6.0,0,0
2018-11-03 09:48:00,6.0,1,0
2018-11-03 10:09:00,6.0,0,0
2018-11-03 10:13:00,5.0,1,0
2018-11-03 10:42:00,6.0,0,0
2018-11-03 10:45:00,5.0,1,0
2018-11-03 11:09:00,6.0,0,0
2018-11-03 11:14:00,6.0,1,0
2018-11-03 11:46:00,6.0,0,0
2018-11-03 11:48:00,6.0,1,0
2018-11-03 12:13:00,6.0,0,0
2018-11-03 12:15:00,5.0,1,0
2018-11-03 13:14:00,6.0,0,0
2018-11-03 13:16:00,6.0,1,0
2018-11-03 14:08:00,5.0,0,0
2018-11-03 14:12:00,5.0,1,0
2018-11-03 15:10:00,5.0,0,0
2018-11-03 15:13:00,6.0,1,0
2018-11-03 15:42:00,6.0,0,0
2018-11-03 15:49:00,5.0,1,0
2018-11-03 16:09:00,5.0,0,0
2018-11-03 16:13:00,5.0,1,0
2018-11-03 16:42:00,6.0,0,0
2018-11-03 16:51:00,5.0,1,0
2018-11-03 17:17:00,6.0,0,0
2018-11-03 17:26:00,6.0,1,0
2018-11-03 17:33:00,6.0,0,0
2018-11-03 17:36:00,5.0,1,0
2018-11-03 17:44:00,6.0,0,0
2018-11-03 17:47:00,5.0,1,0
2018-11-03 18:15:00,6.0,0,0
2018-11-03 18:27:00,5.0,1,0
2018-11-03 18:39:00,6.0,0,0
2018-11-03 18:49:00,6.0,1,0
2018-11-03 19:10:00,5.0,0,0
2018-11-03 19:13:00,5.0,1,0
2018-11-03 19:45:00,5.0,0,0
2018-11-03 19:48:00,5.0,1,0
2018-11-03 20:10:00,6.0,0,0
2018-11-03 20:13:00,6.0,1,0
2018-11-03 20:16:00,6.0,0,0
2018-11-03 20:20:00,5.0,1,0
2018-11-03 21:13:00,5.0,0,0
2018-11-03 21:15:00,5.0,1,0
2018-11-03 23:06:00,6.0,0,0
2018-11-03 23:15:00,6.0,1,0
2018-11-04 00:42:00,5.0,0,0
2018-11-04 00:44:00,5.0,1,0
2018-11-04 02:15:00,6.0,0,0
2018-11-04 04:10:00,5.0,1,0
2018-11-04 04:28:00,5.0,0,0
2018-11-04 04:32:00,5.0,1,0
2018-11-04 04:41:00,6.0,0,0
2018-11-04 04:43:00,6.0,1,0
2018-11-04 04:57:00,6.0,0,0
2018-11-04 05:04:00,5.0,1,0
2018-11-04 06:09:00,6.0,0,0
2018-11-04 06:12:00,5.0,1,0
2018-11-04 07:11:00,5.0,0,0
2018-11-04 07:15:00,6.0,1,0
2018-11-04 08:09:00,5.0,0,0
2018-11-04 08:13:00,5.0,1,0
2018-11-04 08:47:00,5.0,0,0
