EventTime,Time,NR,A
2018-11-01 00:51:00,4.0,0,0
2018-11-01 01:00:00,5.0,1,0
2018-11-01 01:03:00,4.0,0,0
2018-11-01 01:15:00,5.0,1,0
2018-11-01 05:50:00,4.0,0,0
2018-11-01 05:54:00,4.0,1,0
2018-11-01 09:21:00,4.0,0,0
2018-11-01 09:24:00,5.0,1,0
2018-11-01 09:42:00,4.0,0,0
2018-11-01 09:45:00,5.0,1,0
2018-11-01 09:49:00,4.0,0,0
2018-11-01 09:51:00,5.0,1,0
2018-11-01 09:58:00,4.0,0,0
2018-11-01 10:00:00,5.0,1,0
2018-11-01 10:05:00,4.0,0,0
2018-11-01 10:12:00,5.0,1,0
2018-11-01 10:18:00,4.0,0,0
2018-11-01 10:25:00,5.0,1,0
2018-11-01 11:06:00,4.0,0,0
2018-11-01 11:09:00,4.0,1,0
2018-11-01 11:19:00,4.0,0,0
2018-11-01 11:31:00,5.0,1,0
2018-11-01 21:52:00,5.0,0,0
2018-11-01 21:59:00,5.0,1,0
2018-11-01 22:17:00,4.0,0,0
2018-11-01 22:32:00,5.0,1,0
2018-11-01 23:18:00,4.0,0,0
2018-11-01 23:35:00,5.0,1,0
2018-11-02 00:09:00,4.0,0,0
2018-11-02 00:29:00,5.0,1,0
2018-11-02 00:56:00,5.0,0,0
2018-11-02 00:57:00,5.0,1,0
2018-11-02 01:01:00,4.0,0,0
2018-11-02 01:09:00,5.0,1,0
2018-11-02 08:49:00,4.0,0,0
2018-11-02 08:51:00,4.0,1,0
2018-11-02 09:17:00,4.0,0,0
2018-11-02 09:19:00,5.0,1,0
2018-11-02 09:38:00,4.0,0,0
2018-11-02 09:42:00,4.0,1,0
2018-11-02 09:51:00,4.0,0,0
2018-11-02 09:54:00,4.0,1,0
2018-11-02 09:58:00,4.0,0,0
2018-11-02 09:59:00,5.0,1,0
2018-11-02 10:02:00,4.0,0,0
2018-11-02 10:09:00,5.0,1,0
2018-11-02 10:22:00,4.0,0,0
2018-11-02 10:26:00,5.0,1,0
2018-11-02 11:16:00,5.0,0,0
2018-11-02 11:21:00,5.0,1,0
2018-11-02 11:48:00,4.0,0,0
2018-11-02 11:56:00,4.0,1,0
