EventTime,Time,NR,A
2018-11-01 00:40:00,3.0,0,0
2018-11-01 00:46:00,3.0,1,0
2018-11-02 00:10:00,3.0,0,0
2018-11-02 00:12:00,4.0,1,0
2018-11-02 00:14:00,3.0,0,0
2018-11-02 00:19:00,2.0,1,0
2018-11-02 16:44:00,3.0,0,0
2018-11-02 16:44:00,3.0,1,0
2018-11-02 19:45:00,3.0,0,0
2018-11-02 19:49:00,3.0,1,0
2018-11-03 00:25:00,3.0,0,0
2018-11-03 00:27:00,3.0,1,0
2018-11-03 00:43:00,3.0,0,0
2018-11-03 00:48:00,3.0,1,0
2018-11-03 00:55:00,3.0,0,0
2018-11-03 00:57:00,2.0,1,0
2018-11-03 01:14:00,3.0,0,0
2018-11-03 01:28:00,2.0,1,0
2018-11-06 00:15:00,3.0,0,0
2018-11-06 00:21:00,3.0,1,0
2018-11-06 00:29:00,3.0,0,0
2018-11-06 00:33:00,2.0,1,0
2018-11-06 03:40:00,3.0,0,0
2018-11-06 03:56:00,3.0,1,0
2018-11-06 19:33:00,3.0,0,0
2018-11-06 19:35:00,3.0,1,0
2018-11-06 19:50:00,3.0,0,0
2018-11-06 19:53:00,3.0,1,0
2018-11-07 12:21:00,3.0,0,0
2018-11-07 12:25:00,3.0,1,0
2018-11-07 19:36:00,3.0,0,0
2018-11-07 19:39:00,3.0,1,0
2018-11-07 20:50:00,3.0,0,0
2018-11-07 20:52:00,3.0,1,0
2018-11-08 00:17:00,3.0,0,0
2018-11-08 00:19:00,3.0,1,0
2018-11-08 19:36:00,3.0,0,0
2018-11-08 19:39:00,3.0,1,0
2018-11-10 05:29:00,3.0,0,0
2018-11-10 05:32:00,3.0,1,0
2018-11-10 05:34:00,3.0,0,0
2018-11-10 05:36:00,3.0,1,0
2018-11-10 05:59:00,3.0,0,0
2018-11-10 06:04:00,3.0,1,0
2018-11-10 06:29:00,3.0,0,0
2018-11-10 06:35:00,3.0,1,0
2018-11-10 06:57:00,3.0,0,0
2018-11-10 07:05:00,3.0,1,0
2018-11-10 07:29:00,3.0,0,0
2018-11-10 07:34:00,3.0,1,0
2018-11-10 07:59:00,3.0,0,0
2018-11-10 08:05:00,3.0,1,0
2018-11-10 08:32:00,3.0,0,0
2018-11-10 08:33:00,3.0,1,0
2018-11-10 08:35:00,2.0,0,0
2018-11-10 08:36:00,2.0,1,0
2018-11-10 08:45:00,3.0,0,0
2018-11-10 08:48:00,2.0,1,0
2018-11-10 09:00:00,3.0,0,0
2018-11-10 09:06:00,2.0,1,0
2018-11-10 09:15:00,3.0,0,0
2018-11-10 09:20:00,2.0,1,0
2018-11-10 09:31:00,2.0,0,0
2018-11-10 09:34:00,3.0,1,0
2018-11-10 09:43:00,2.0,0,0
2018-11-10 09:48:00,3.0,1,0
2018-11-10 10:01:00,3.0,0,0
2018-11-10 10:05:00,3.0,1,0
2018-11-10 10:17:00,3.0,0,0
2018-11-10 10:24:00,3.0,1,0
2018-11-10 10:29:00,2.0,0,0
2018-11-10 10:37:00,2.0,1,0
2018-11-10 10:44:00,3.0,0,0
2018-11-10 10:49:00,3.0,1,0
2018-11-10 10:59:00,3.0,0,0
2018-11-10 11:04:00,2.0,1,0
2018-11-10 11:13:00,3.0,0,0
2018-11-10 11:19:00,3.0,1,0
2018-11-10 11:30:00,3.0,0,0
2018-11-10 11:37:00,3.0,1,0
2018-11-10 11:46:00,2.0,0,0
2018-11-10 11:51:00,3.0,1,0
2018-11-10 12:00:00,2.0,0,0
2018-11-10 12:04:00,3.0,1,0
2018-11-10 12:17:00,2.0,0,0
2018-11-10 12:23:00,3.0,1,0
2018-11-10 12:33:00,3.0,0,0
2018-11-10 12:35:00,3.0,1,0
2018-11-10 12:45:00,3.0,0,0
2018-11-10 12:49:00,3.0,1,0
2018-11-10 12:59:00,3.0,0,0
2018-11-10 13:03:00,3.0,1,0
2018-11-10 13:14:00,3.0,0,0
2018-11-10 13:19:00,2.0,1,0
2018-11-10 13:32:00,3.0,0,0
2018-11-10 13:35:00,3.0,1,0
2018-11-10 13:44:00,3.0,0,0
2018-11-10 13:48:00,3.0,1,0
2018-11-10 13:59:00,3.0,0,0
2018-11-10 14:03:00,3.0,1,0
2018-11-10 14:12:00,3.0,0,0
2018-11-10 14:16:00,2.0,1,0
2018-11-10 14:18:00,3.0,0,0
2018-11-10 14:20:00,3.0,1,0
2018-11-10 14:27:00,3.0,0,0
2018-11-10 14:32:00,3.0,1,0
2018-11-10 14:34:00,3.0,0,0
2018-11-10 14:36:00,3.0,1,0
2018-11-10 14:47:00,3.0,0,0
2018-11-10 14:51:00,3.0,1,0
2018-11-10 15:00:00,3.0,0,0
2018-11-10 15:04:00,2.0,1,0
2018-11-10 15:17:00,2.0,0,0
2018-11-10 15:21:00,3.0,1,0
2018-11-10 15:31:00,3.0,0,0
2018-11-10 15:36:00,2.0,1,0
2018-11-10 15:43:00,3.0,0,0
2018-11-10 15:46:00,3.0,1,0
2018-11-10 15:47:00,3.0,0,0
2018-11-10 15:49:00,2.0,1,0
2018-11-10 15:59:00,3.0,0,0
2018-11-10 16:06:00,3.0,1,0
2018-11-10 16:16:00,3.0,0,0
2018-11-10 16:19:00,3.0,1,0
2018-11-10 16:30:00,3.0,0,0
2018-11-10 16:35:00,3.0,1,0
2018-11-10 16:42:00,3.0,0,0
2018-11-10 16:47:00,3.0,1,0
2018-11-10 16:49:00,3.0,0,0
2018-11-10 16:50:00,3.0,1,0
2018-11-10 17:01:00,3.0,0,0
2018-11-10 17:04:00,2.0,1,0
2018-11-10 17:17:00,3.0,0,0
2018-11-10 17:19:00,3.0,1,0
2018-11-10 17:27:00,3.0,0,0
