EventTime,Time,NR,A
2018-11-01 00:08:00,5.0,0,0
2018-11-01 00:21:00,4.0,1,0
2018-11-01 00:27:00,5.0,0,0
2018-11-01 00:33:00,4.0,1,0
2018-11-01 10:04:00,5.0,0,0
2018-11-01 10:23:00,5.0,1,0
2018-11-01 16:13:00,5.0,0,0
2018-11-01 16:15:00,5.0,1,0
2018-11-01 17:27:00,5.0,0,0
2018-11-01 17:33:00,4.0,1,0
2018-11-01 22:05:00,5.0,0,0
2018-11-01 22:25:00,4.0,1,0
2018-11-01 22:37:00,5.0,0,0
2018-11-01 22:45:00,4.0,1,0
2018-11-01 23:02:00,5.0,0,0
2018-11-01 23:06:00,4.0,1,0
2018-11-01 23:43:00,5.0,0,0
2018-11-01 23:57:00,4.0,1,0
2018-11-02 00:05:00,5.0,0,0
2018-11-02 00:11:00,4.0,1,0
2018-11-02 01:04:00,6.0,0,0
2018-11-02 01:10:00,4.0,1,0
2018-11-02 13:39:00,5.0,0,0
2018-11-02 13:42:00,4.0,1,0
2018-11-02 15:01:00,5.0,0,0
2018-11-02 15:08:00,4.0,1,0
2018-11-03 01:11:00,5.0,0,0
2018-11-03 01:16:00,4.0,1,0
2018-11-03 06:59:00,5.0,0,0
2018-11-03 07:23:00,4.0,1,0
2018-11-03 08:00:00,6.0,0,0
2018-11-03 08:03:00,5.0,1,0
2018-11-03 11:21:00,6.0,0,0
2018-11-03 11:42:00,4.0,1,0
2018-11-03 17:38:00,5.0,0,0
2018-11-03 17:48:00,4.0,1,0
2018-11-03 18:07:00,5.0,0,0
2018-11-03 18:11:00,4.0,1,0
2018-11-03 19:22:00,5.0,0,0
2018-11-03 19:30:00,5.0,1,0
2018-11-03 20:16:00,5.0,0,0
2018-11-03 20:34:00,4.0,1,0
2018-11-03 20:45:00,5.0,0,0
2018-11-03 20:50:00,4.0,1,0
2018-11-03 20:57:00,5.0,0,0
2018-11-03 21:04:00,5.0,1,0
2018-11-03 22:18:00,5.0,0,0
2018-11-03 22:32:00,4.0,1,0
2018-11-04 01:20:00,5.0,0,0
2018-11-04 01:40:00,4.0,1,0
2018-11-04 08:41:00,6.0,0,0
2018-11-04 08:53:00,5.0,1,0
2018-11-04 11:24:00,5.0,0,0
2018-11-04 11:41:00,5.0,1,0
2018-11-04 16:50:00,5.0,0,0
2018-11-04 17:02:00,4.0,1,0
2018-11-04 19:17:00,5.0,0,0
2018-11-04 19:21:00,4.0,1,0
2018-11-04 20:18:00,5.0,0,0
2018-11-04 20:21:00,4.0,1,0
2018-11-04 20:52:00,5.0,0,0
2018-11-04 20:54:00,4.0,1,0
2018-11-05 01:17:00,5.0,0,0
2018-11-05 01:30:00,4.0,1,0
2018-11-05 16:12:00,5.0,0,0
2018-11-05 16:14:00,4.0,1,0
2018-11-05 20:40:00,5.0,0,0
2018-11-05 20:45:00,4.0,1,0
2018-11-06 08:54:00,6.0,0,0
2018-11-06 09:04:00,5.0,1,0
2018-11-06 11:57:00,5.0,0,0
2018-11-06 12:01:00,4.0,1,0
2018-11-06 13:27:00,5.0,0,0
2018-11-06 13:43:00,4.0,1,0
2018-11-06 16:11:00,5.0,0,0
2018-11-06 16:14:00,4.0,1,0
2018-11-07 16:10:00,5.0,0,0
2018-11-07 16:14:00,4.0,1,0
2018-11-07 17:48:00,5.0,0,0
2018-11-07 17:55:00,4.0,1,0
2018-11-08 10:07:00,5.0,0,0
2018-11-08 10:25:00,4.0,1,0
2018-11-08 15:54:00,5.0,0,0
2018-11-08 16:02:00,4.0,1,0
2018-11-08 17:43:00,5.0,0,0
2018-11-08 17:54:00,4.0,1,0
2018-11-10 08:29:00,6.0,0,0
2018-11-10 08:34:00,4.0,1,0
2018-11-10 20:53:00,5.0,0,0
2018-11-10 20:58:00,4.0,1,0
2018-11-11 20:43:00,6.0,0,0
2018-11-11 20:50:00,4.0,1,0
2018-11-12 09:14:00,5.0,0,0
2018-11-12 09:21:00,4.0,1,0
2018-11-12 13:31:00,5.0,0,0
2018-11-12 13:37:00,5.0,1,0
2018-11-12 16:21:00,5.0,0,0
2018-11-12 16:24:00,4.0,1,0
2018-11-13 10:17:00,5.0,0,0
2018-11-13 10:29:00,4.0,1,0
2018-11-14 13:24:00,5.0,0,0
2018-11-14 13:49:00,4.0,1,0
2018-11-14 15:32:00,5.0,0,0
2018-11-14 15:52:00,5.0,1,0
2018-11-15 00:59:00,5.0,0,0
2018-11-15 01:08:00,4.0,1,0
2018-11-16 01:02:00,5.0,0,0
2018-11-16 01:30:00,4.0,1,0
2018-11-16 21:53:00,5.0,0,0
2018-11-16 22:00:00,5.0,1,0
2018-11-16 23:41:00,5.0,0,0
2018-11-17 00:20:00,5.0,1,0
2018-11-17 00:29:00,5.0,0,0
2018-11-17 00:33:00,4.0,1,0
2018-11-17 05:16:00,5.0,0,0
