EventTime,Time,NR,A
2018-11-01 00:46:00,5.0,1,0
2018-11-01 00:50:00,6.0,0,0
2018-11-01 01:36:00,6.0,1,0
2018-11-01 04:38:00,6.0,0,0
2018-11-01 04:51:00,5.0,1,0
2018-11-01 05:22:00,5.0,0,0
2018-11-01 05:47:00,6.0,1,0
2018-11-01 05:54:00,5.0,0,0
2018-11-01 05:58:00,5.0,1,0
2018-11-01 06:04:00,6.0,0,0
2018-11-01 06:42:00,6.0,1,0
2018-11-01 06:50:00,6.0,0,0
2018-11-01 07:03:00,6.0,1,0
2018-11-01 07:49:00,5.0,0,0
2018-11-01 08:05:00,6.0,1,0
2018-11-01 08:18:00,5.0,0,0
2018-11-01 08:25:00,6.0,1,0
2018-11-01 08:29:00,5.0,0,0
2018-11-01 08:40:00,6.0,1,0
2018-11-01 08:49:00,6.0,0,0
2018-11-01 08:55:00,5.0,1,0
2018-11-01 09:00:00,5.0,0,0
2018-11-01 09:04:00,5.0,1,0
2018-11-01 09:09:00,6.0,0,0
2018-11-01 09:18:00,5.0,1,0
2018-11-01 09:28:00,5.0,0,0
2018-11-01 09:31:00,5.0,1,0
2018-11-01 09:32:00,6.0,0,0
2018-11-01 09:35:00,6.0,1,0
2018-11-01 09:40:00,5.0,0,0
2018-11-01 09:46:00,5.0,1,0
2018-11-01 09:54:00,6.0,0,0
2018-11-01 10:13:00,5.0,1,0
2018-11-01 10:22:00,5.0,0,0
2018-11-01 10:28:00,6.0,1,0
2018-11-01 10:51:00,5.0,0,0
2018-11-01 11:15:00,5.0,1,0
2018-11-01 11:40:00,6.0,0,0
2018-11-01 11:45:00,5.0,1,0
2018-11-01 11:50:00,6.0,0,0
2018-11-01 11:55:00,5.0,1,0
2018-11-01 12:05:00,5.0,0,0
2018-11-01 12:12:00,6.0,1,0
2018-11-01 12:19:00,5.0,0,0
2018-11-01 12:25:00,6.0,1,0
2018-11-01 12:36:00,6.0,0,0
2018-11-01 12:40:00,6.0,1,0
2018-11-01 12:49:00,6.0,0,0
2018-11-01 12:55:00,6.0,1,0
2018-11-01 13:07:00,6.0,0,0
2018-11-01 13:10:00,5.0,1,0
2018-11-01 13:23:00,6.0,0,0
2018-11-01 13:31:00,6.0,1,0
2018-11-01 13:37:00,6.0,0,0
2018-11-01 13:40:00,5.0,1,0
2018-11-01 13:49:00,5.0,0,0
2018-11-01 13:55:00,5.0,1,0
2018-11-01 14:06:00,6.0,0,0
2018-11-01 14:11:00,5.0,1,0
2018-11-01 14:21:00,6.0,0,0
2018-11-01 14:40:00,5.0,1,0
2018-11-01 14:53:00,5.0,0,0
2018-11-01 15:10:00,6.0,1,0
2018-11-01 15:21:00,6.0,0,0
2018-11-01 15:41:00,6.0,1,0
2018-11-01 15:49:00,6.0,0,0
2018-11-01 15:52:00,5.0,1,0
2018-11-01 15:57:00,6.0,0,0
2018-11-01 16:12:00,6.0,1,0
2018-11-01 16:14:00,6.0,0,0
2018-11-01 16:18:00,5.0,1,0
2018-11-01 16:23:00,6.0,0,0
2018-11-01 16:28:00,6.0,1,0
2018-11-01 16:30:00,6.0,0,0
2018-11-01 16:33:00,5.0,1,0
2018-11-01 16:37:00,6.0,0,0
2018-11-01 16:42:00,5.0,1,0
2018-11-01 16:45:00,5.0,0,0
2018-11-01 16:49:00,5.0,1,0
