EventTime,Time,NR,A
2018-11-01 00:03:00,5.0,0,0
2018-11-01 00:10:00,4.0,1,0
2018-11-01 05:07:00,5.0,0,0
2018-11-01 10:32:00,5.0,1,0
2018-11-01 10:37:00,5.0,0,0
2018-11-01 11:47:00,5.0,1,0
2018-11-01 11:59:00,4.0,0,0
2018-11-01 12:45:00,5.0,1,0
2018-11-01 12:56:00,4.0,0,0
2018-11-01 15:36:00,4.0,1,0
2018-11-01 15:43:00,5.0,0,0
2018-11-01 15:47:00,5.0,1,0
2018-11-01 15:53:00,5.0,0,0
2018-11-01 20:47:00,5.0,1,0
2018-11-01 20:54:00,5.0,0,0
2018-11-01 21:36:00,4.0,1,0
2018-11-01 21:43:00,4.0,0,0
2018-11-01 22:36:00,5.0,1,0
2018-11-01 22:46:00,5.0,0,0
2018-11-01 23:44:00,4.0,1,0
2018-11-02 00:03:00,5.0,0,0
2018-11-02 00:10:00,5.0,1,0
2018-11-02 05:03:00,5.0,0,0
2018-11-02 05:49:00,4.0,1,0
2018-11-02 06:04:00,4.0,0,0
2018-11-02 09:36:00,4.0,1,0
2018-11-02 09:43:00,5.0,0,0
2018-11-02 10:16:00,4.0,1,0
2018-11-02 10:24:00,5.0,0,0
2018-11-02 10:29:00,4.0,1,0
2018-11-02 10:35:00,4.0,0,0
2018-11-02 10:57:00,4.0,1,0
2018-11-02 11:03:00,4.0,0,0
2018-11-02 12:22:00,4.0,1,0
2018-11-02 12:23:00,4.0,0,0
2018-11-02 12:50:00,4.0,1,0
2018-11-02 12:56:00,5.0,0,0
2018-11-02 12:58:00,5.0,1,0
2018-11-02 13:05:00,4.0,0,0
2018-11-02 14:06:00,5.0,1,0
2018-11-02 14:14:00,5.0,0,0
2018-11-02 15:37:00,5.0,1,0
2018-11-02 15:43:00,5.0,0,0
2018-11-02 15:48:00,5.0,1,0
2018-11-02 15:56:00,5.0,0,0
2018-11-02 21:17:00,5.0,1,0
2018-11-02 21:25:00,5.0,0,0
2018-11-02 21:52:00,5.0,1,0
2018-11-02 22:10:00,4.0,0,0
2018-11-03 08:32:00,5.0,1,0
2018-11-05 04:23:00,5.0,0,0
2018-11-05 07:18:00,5.0,1,0
2018-11-05 07:23:00,5.0,0,0
2018-11-05 10:16:00,4.0,1,0
2018-11-05 10:23:00,4.0,0,0
2018-11-05 10:29:00,4.0,1,0
2018-11-05 10:35:00,5.0,0,0
2018-11-05 11:37:00,5.0,1,0
2018-11-05 11:44:00,5.0,0,0
2018-11-05 15:36:00,4.0,1,0
2018-11-05 15:44:00,4.0,0,0
2018-11-05 15:47:00,5.0,1,0
2018-11-05 15:53:00,5.0,0,0
2018-11-05 19:00:00,4.0,1,0
2018-11-05 19:05:00,5.0,0,0
2018-11-05 19:32:00,5.0,1,0
2018-11-05 19:34:00,4.0,0,0
2018-11-05 22:27:00,5.0,1,0
2018-11-05 22:43:00,5.0,0,0
2018-11-05 22:50:00,4.0,1,0
2018-11-05 23:03:00,5.0,0,0
2018-11-05 23:28:00,4.0,1,0
2018-11-05 23:43:00,5.0,0,0
2018-11-06 00:10:00,4.0,1,0
2018-11-06 05:04:00,5.0,0,0
2018-11-06 05:52:00,4.0,1,0
2018-11-06 06:03:00,5.0,0,0
2018-11-06 10:16:00,4.0,1,0
2018-11-06 10:24:00,5.0,0,0
2018-11-06 10:30:00,5.0,1,0
2018-11-06 10:35:00,5.0,0,0
2018-11-06 11:36:00,4.0,1,0
2018-11-06 11:44:00,4.0,0,0
2018-11-06 15:38:00,4.0,1,0
2018-11-06 15:44:00,5.0,0,0
2018-11-06 15:47:00,4.0,1,0
2018-11-06 15:54:00,5.0,0,0
2018-11-06 19:00:00,4.0,1,0
2018-11-06 19:06:00,4.0,0,0
2018-11-06 20:49:00,5.0,1,0
2018-11-06 20:53:00,5.0,0,0
2018-11-06 22:07:00,4.0,1,0
2018-11-06 22:15:00,4.0,0,0
2018-11-07 00:10:00,4.0,1,0
2018-11-07 05:04:00,4.0,0,0
2018-11-07 05:46:00,4.0,1,0
2018-11-07 06:03:00,5.0,0,0
2018-11-07 09:47:00,4.0,1,0
2018-11-07 09:54:00,5.0,0,0
2018-11-07 10:15:00,5.0,1,0
2018-11-07 10:23:00,5.0,0,0
2018-11-07 10:30:00,5.0,1,0
2018-11-07 10:35:00,5.0,0,0
2018-11-07 15:37:00,5.0,1,0
2018-11-07 15:43:00,5.0,0,0
2018-11-07 15:49:00,5.0,1,0
2018-11-07 15:54:00,5.0,0,0
2018-11-07 18:46:00,5.0,1,0
2018-11-07 18:53:00,4.0,0,0
2018-11-07 19:02:00,5.0,1,0
2018-11-07 19:06:00,5.0,0,0
2018-11-07 20:49:00,4.0,1,0
2018-11-07 20:54:00,5.0,0,0
2018-11-07 22:35:00,4.0,1,0
2018-11-07 22:43:00,5.0,0,0
2018-11-07 23:15:00,5.0,1,0
2018-11-07 23:24:00,5.0,0,0
2018-11-07 23:26:00,5.0,1,0
2018-11-08 00:04:00,5.0,0,0
2018-11-08 00:10:00,4.0,1,0
2018-11-08 05:03:00,5.0,0,0
2018-11-08 05:48:00,4.0,1,0
2018-11-08 06:03:00,4.0,0,0
2018-11-08 10:17:00,5.0,1,0
2018-11-08 10:23:00,5.0,0,0
2018-11-08 10:35:00,4.0,1,0
2018-11-08 10:38:00,5.0,0,0
2018-11-08 15:36:00,4.0,1,0
2018-11-08 15:44:00,5.0,0,0
2018-11-08 15:48:00,4.0,1,0
2018-11-08 15:54:00,5.0,0,0
2018-11-08 20:56:00,4.0,1,0
2018-11-08 21:03:00,4.0,0,0
2018-11-08 22:06:00,5.0,1,0
2018-11-08 22:13:00,5.0,0,0
2018-11-08 23:44:00,4.0,1,0
2018-11-09 00:04:00,4.0,0,0
2018-11-09 00:10:00,5.0,1,0
2018-11-09 05:03:00,5.0,0,0
2018-11-09 05:56:00,3.0,1,0
2018-11-09 06:03:00,5.0,0,0
2018-11-09 06:30:00,4.0,1,0
2018-11-09 06:37:00,5.0,0,0
2018-11-09 10:31:00,4.0,1,0
2018-11-09 10:37:00,4.0,0,0
2018-11-09 10:49:00,5.0,1,0
2018-11-09 10:53:00,4.0,0,0
2018-11-09 13:52:00,4.0,1,0
2018-11-09 14:00:00,4.0,0,0
2018-11-09 15:50:00,4.0,1,0
2018-11-09 15:54:00,5.0,0,0
2018-11-09 23:09:00,4.0,1,0
2018-11-09 23:13:00,5.0,0,0
2018-11-10 00:32:00,5.0,1,0
2018-11-10 00:35:00,4.0,0,0
2018-11-10 00:50:00,5.0,1,0
2018-11-10 05:22:00,4.0,0,0
2018-11-10 06:43:00,5.0,1,0
2018-11-10 07:04:00,5.0,0,0
2018-11-10 07:38:00,4.0,1,0
2018-11-10 07:42:00,4.0,0,0
2018-11-11 06:43:00,4.0,1,0
2018-11-11 07:02:00,4.0,0,0
