EventTime,Time,NR,A
2018-11-01 03:33:00,1.0,0,0
2018-11-01 03:33:00,2.0,1,0
2018-11-01 04:45:00,1.0,0,0
2018-11-01 04:49:00,2.0,1,0
2018-11-01 04:52:00,1.0,0,0
2018-11-01 05:04:00,2.0,1,0
2018-11-01 05:14:00,2.0,0,0
2018-11-01 05:20:00,2.0,1,0
2018-11-01 09:56:00,2.0,0,0
2018-11-01 10:08:00,2.0,1,0
2018-11-01 16:11:00,1.0,0,0
2018-11-01 16:19:00,2.0,1,0
2018-11-01 16:25:00,2.0,0,0
2018-11-01 16:50:00,2.0,1,0
2018-11-01 16:54:00,1.0,0,0
2018-11-01 17:04:00,2.0,1,0
2018-11-01 17:07:00,2.0,0,0
2018-11-01 17:19:00,2.0,1,0
2018-11-01 22:15:00,2.0,0,0
2018-11-01 22:19:00,2.0,1,0
2018-11-01 22:52:00,2.0,0,0
2018-11-01 23:07:00,2.0,1,0
2018-11-02 04:45:00,1.0,0,0
2018-11-02 04:49:00,2.0,1,0
2018-11-02 04:52:00,2.0,0,0
2018-11-02 05:04:00,2.0,1,0
2018-11-02 09:56:00,2.0,0,0
2018-11-02 10:04:00,2.0,1,0
2018-11-02 16:11:00,2.0,0,0
2018-11-02 16:20:00,2.0,1,0
2018-11-02 16:29:00,2.0,0,0
2018-11-02 16:35:00,2.0,1,0
2018-11-02 16:41:00,2.0,0,0
2018-11-02 16:51:00,2.0,1,0
2018-11-02 16:53:00,2.0,0,0
2018-11-02 17:04:00,2.0,1,0
2018-11-02 17:07:00,2.0,0,0
2018-11-02 17:19:00,3.0,1,0
2018-11-02 20:32:00,2.0,0,0
2018-11-02 20:36:00,2.0,1,0
2018-11-02 21:24:00,2.0,0,0
2018-11-02 21:30:00,3.0,1,0
2018-11-02 21:38:00,2.0,0,0
2018-11-02 21:41:00,2.0,1,0
2018-11-02 21:57:00,2.0,0,0
2018-11-02 22:00:00,3.0,1,0
2018-11-02 22:27:00,2.0,0,0
2018-11-02 22:29:00,2.0,1,0
2018-11-02 22:43:00,2.0,0,0
2018-11-02 22:57:00,2.0,1,0
2018-11-02 23:25:00,2.0,0,0
2018-11-02 23:35:00,2.0,1,0
2018-11-03 04:18:00,2.0,0,0
2018-11-03 04:24:00,2.0,1,0
2018-11-03 04:31:00,2.0,0,0
2018-11-03 04:49:00,2.0,1,0
2018-11-03 05:47:00,2.0,0,0
2018-11-03 05:51:00,2.0,1,0
2018-11-03 06:17:00,2.0,0,0
2018-11-03 06:22:00,2.0,1,0
2018-11-03 06:48:00,1.0,0,0
2018-11-03 06:51:00,2.0,1,0
2018-11-03 07:17:00,2.0,0,0
2018-11-03 07:20:00,2.0,1,0
2018-11-03 18:33:00,2.0,0,0
2018-11-03 18:37:00,2.0,1,0
2018-11-03 18:39:00,2.0,0,0
2018-11-03 18:41:00,2.0,1,0
2018-11-03 18:53:00,2.0,0,0
2018-11-03 18:56:00,3.0,1,0
2018-11-03 19:07:00,2.0,0,0
2018-11-03 19:15:00,2.0,1,0
2018-11-03 19:22:00,2.0,0,0
2018-11-03 19:28:00,2.0,1,0
2018-11-03 19:39:00,2.0,0,0
2018-11-03 19:41:00,2.0,1,0
2018-11-03 19:52:00,2.0,0,0
2018-11-03 19:58:00,2.0,1,0
2018-11-03 20:08:00,2.0,0,0
2018-11-03 20:11:00,2.0,1,0
2018-11-03 20:22:00,2.0,0,0
2018-11-03 20:26:00,3.0,1,0
2018-11-03 20:39:00,2.0,0,0
2018-11-03 20:41:00,2.0,1,0
2018-11-03 20:52:00,2.0,0,0
2018-11-03 20:55:00,2.0,1,0
2018-11-03 21:08:00,2.0,0,0
2018-11-03 21:13:00,2.0,1,0
2018-11-03 21:22:00,2.0,0,0
2018-11-03 21:28:00,2.0,1,0
2018-11-03 21:39:00,2.0,0,0
2018-11-03 21:41:00,2.0,1,0
2018-11-03 21:52:00,2.0,0,0
2018-11-03 21:55:00,2.0,1,0
2018-11-03 22:23:00,1.0,0,0
2018-11-03 22:34:00,2.0,1,0
2018-11-03 22:52:00,1.0,0,0
2018-11-03 23:04:00,2.0,1,0
2018-11-03 23:25:00,2.0,0,0
2018-11-03 23:34:00,2.0,1,0
2018-11-03 23:56:00,2.0,0,0
2018-11-04 00:04:00,2.0,1,0
2018-11-04 00:23:00,2.0,0,0
2018-11-04 00:34:00,2.0,1,0
2018-11-04 00:47:00,2.0,0,0
2018-11-04 00:51:00,3.0,1,0
2018-11-04 04:16:00,2.0,0,0
2018-11-04 04:49:00,2.0,1,0
2018-11-04 05:48:00,2.0,0,0
2018-11-04 05:50:00,2.0,1,0
2018-11-04 06:17:00,2.0,0,0
2018-11-04 06:24:00,2.0,1,0
2018-11-04 06:48:00,2.0,0,0
2018-11-04 06:52:00,2.0,1,0
2018-11-04 07:17:00,2.0,0,0
2018-11-04 07:20:00,2.0,1,0
