EventTime,Time,NR,A
2018-11-01 00:09:00,5.0,1,0
2018-11-01 01:13:00,4.0,0,0
2018-11-01 01:29:00,4.0,1,0
2018-11-01 02:54:00,5.0,0,0
2018-11-01 09:33:00,5.0,1,0
2018-11-01 10:32:00,4.0,0,0
2018-11-01 11:33:00,5.0,1,0
2018-11-01 11:47:00,4.0,0,0
2018-11-01 12:01:00,5.0,1,0
2018-11-01 12:47:00,4.0,0,0
2018-11-01 18:16:00,4.0,1,0
2018-11-01 20:48:00,4.0,0,0
2018-11-01 21:51:00,4.0,1,0
2018-11-01 22:37:00,5.0,0,0
2018-11-01 23:02:00,4.0,1,0
2018-11-02 02:25:00,4.0,0,0
2018-11-02 03:05:00,5.0,1,0
2018-11-02 04:45:00,5.0,0,0
2018-11-02 12:00:00,4.0,1,0
2018-11-02 12:22:00,4.0,0,0
2018-11-02 13:24:00,4.0,1,0
2018-11-02 14:07:00,5.0,0,0
2018-11-02 14:37:00,4.0,1,0
2018-11-02 15:37:00,5.0,0,0
2018-11-02 18:59:00,5.0,1,0
2018-11-02 19:03:00,5.0,0,0
2018-11-02 19:22:00,5.0,1,0
2018-11-02 19:28:00,5.0,0,0
2018-11-02 20:11:00,4.0,1,0
2018-11-02 20:13:00,5.0,0,0
2018-11-02 21:00:00,4.0,1,0
2018-11-02 21:22:00,4.0,0,0
2018-11-02 22:35:00,5.0,1,0
2018-11-02 22:39:00,5.0,0,0
2018-11-02 22:49:00,4.0,1,0
2018-11-02 22:52:00,5.0,0,0
2018-11-03 01:21:00,5.0,1,0
2018-11-03 05:32:00,4.0,0,0
2018-11-05 03:06:00,4.0,1,0
2018-11-05 03:58:00,5.0,0,0
2018-11-05 06:20:00,5.0,1,0
2018-11-05 07:18:00,5.0,0,0
2018-11-05 09:15:00,4.0,1,0
2018-11-05 10:17:00,4.0,0,0
2018-11-05 10:22:00,5.0,1,0
2018-11-05 10:31:00,5.0,0,0
2018-11-05 11:05:00,5.0,1,0
2018-11-05 11:37:00,4.0,0,0
2018-11-05 15:05:00,5.0,1,0
2018-11-05 15:37:00,4.0,0,0
2018-11-05 18:18:00,4.0,1,0
2018-11-05 19:03:00,4.0,0,0
2018-11-05 20:33:00,5.0,1,0
2018-11-05 22:27:00,5.0,0,0
2018-11-06 01:01:00,5.0,1,0
2018-11-06 03:40:00,5.0,0,0
2018-11-06 03:46:00,4.0,1,0
2018-11-06 10:18:00,5.0,0,0
2018-11-06 10:52:00,5.0,1,0
2018-11-06 11:37:00,4.0,0,0
2018-11-06 12:46:00,5.0,1,0
2018-11-06 12:50:00,5.0,0,0
2018-11-06 18:02:00,5.0,1,0
2018-11-06 19:03:00,5.0,0,0
2018-11-06 19:52:00,4.0,1,0
2018-11-06 20:49:00,5.0,0,0
2018-11-06 23:15:00,4.0,1,0
2018-11-07 03:07:00,4.0,0,0
2018-11-07 03:22:00,4.0,1,0
2018-11-07 06:09:00,5.0,0,0
2018-11-07 08:52:00,4.0,1,0
2018-11-07 09:49:00,4.0,0,0
2018-11-07 12:07:00,5.0,1,0
2018-11-07 15:38:00,4.0,0,0
2018-11-07 18:16:00,5.0,1,0
2018-11-07 19:04:00,5.0,0,0
2018-11-07 21:05:00,4.0,1,0
2018-11-07 22:41:00,4.0,0,0
2018-11-07 23:13:00,4.0,1,0
