EventTime,Time,NR,A
2018-11-01 05:50:00,7.0,0,0
2018-11-01 05:54:00,6.0,1,0
2018-11-01 08:42:00,7.0,0,0
2018-11-01 08:48:00,7.0,1,0
2018-11-01 09:10:00,7.0,0,0
2018-11-01 09:15:00,6.0,1,0
2018-11-01 09:22:00,7.0,0,0
2018-11-01 09:28:00,7.0,1,0
2018-11-01 09:30:00,6.0,0,0
2018-11-01 09:38:00,7.0,1,0
2018-11-01 10:13:00,7.0,0,0
2018-11-01 10:16:00,7.0,1,0
2018-11-01 10:37:00,7.0,0,0
2018-11-01 10:39:00,7.0,1,0
2018-11-01 11:03:00,7.0,0,0
2018-11-01 11:06:00,6.0,1,0
2018-11-01 11:33:00,7.0,0,0
2018-11-01 11:36:00,6.0,1,0
2018-11-01 12:03:00,7.0,0,0
2018-11-01 12:07:00,6.0,1,0
2018-11-01 12:33:00,7.0,0,0
2018-11-01 12:37:00,6.0,1,0
2018-11-01 13:03:00,7.0,0,0
2018-11-01 13:06:00,6.0,1,0
2018-11-01 13:33:00,7.0,0,0
2018-11-01 13:38:00,6.0,1,0
2018-11-01 14:03:00,7.0,0,0
2018-11-01 14:06:00,7.0,1,0
2018-11-01 14:33:00,7.0,0,0
2018-11-01 14:35:00,6.0,1,0
2018-11-01 15:03:00,7.0,0,0
2018-11-01 15:06:00,6.0,1,0
2018-11-01 15:44:00,7.0,0,0
2018-11-01 15:46:00,6.0,1,0
2018-11-01 20:03:00,7.0,0,0
2018-11-01 20:05:00,6.0,1,0
2018-11-01 20:33:00,7.0,0,0
2018-11-01 20:36:00,7.0,1,0
2018-11-01 21:03:00,7.0,0,0
2018-11-01 21:06:00,6.0,1,0
2018-11-02 05:50:00,6.0,0,0
2018-11-02 05:53:00,7.0,1,0
2018-11-02 08:48:00,7.0,0,0
2018-11-02 08:50:00,6.0,1,0
2018-11-02 09:03:00,7.0,0,0
2018-11-02 09:06:00,6.0,1,0
2018-11-02 09:17:00,8.0,0,0
2018-11-02 09:21:00,6.0,1,0
2018-11-02 09:33:00,7.0,0,0
2018-11-02 09:36:00,6.0,1,0
2018-11-02 10:03:00,7.0,0,0
2018-11-02 10:05:00,6.0,1,0
2018-11-02 10:33:00,7.0,0,0
2018-11-02 10:36:00,6.0,1,0
2018-11-02 11:03:00,7.0,0,0
2018-11-02 11:06:00,7.0,1,0
2018-11-02 11:34:00,7.0,0,0
2018-11-02 11:36:00,5.0,1,0
2018-11-02 12:03:00,7.0,0,0
2018-11-02 12:05:00,6.0,1,0
2018-11-02 12:32:00,6.0,0,0
2018-11-02 12:38:00,7.0,1,0
2018-11-02 12:54:00,7.0,0,0
2018-11-02 12:55:00,6.0,1,0
2018-11-02 13:01:00,7.0,0,0
2018-11-02 13:08:00,7.0,1,0
2018-11-02 13:14:00,7.0,0,0
2018-11-02 13:23:00,7.0,1,0
2018-11-02 13:36:00,6.0,0,0
2018-11-02 13:38:00,6.0,1,0
2018-11-02 14:03:00,7.0,0,0
2018-11-02 14:06:00,5.0,1,0
2018-11-02 14:33:00,7.0,0,0
2018-11-02 14:35:00,7.0,1,0
2018-11-02 15:03:00,7.0,0,0
2018-11-02 15:06:00,6.0,1,0
2018-11-02 18:05:00,7.0,0,0
2018-11-02 18:07:00,6.0,1,0
2018-11-02 18:35:00,7.0,0,0
2018-11-02 18:37:00,6.0,1,0
2018-11-02 19:08:00,7.0,0,0
2018-11-02 19:10:00,6.0,1,0
2018-11-02 19:51:00,7.0,0,0
2018-11-02 19:54:00,6.0,1,0
2018-11-02 20:02:00,7.0,0,0
2018-11-02 20:07:00,6.0,1,0
2018-11-02 20:21:00,7.0,0,0
2018-11-02 20:27:00,6.0,1,0
2018-11-02 20:35:00,7.0,0,0
2018-11-02 20:40:00,6.0,1,0
2018-11-02 21:05:00,7.0,0,0
2018-11-02 21:09:00,6.0,1,0
2018-11-04 14:04:00,6.0,0,0
2018-11-04 14:04:00,6.0,1,0
2018-11-04 18:21:00,6.0,0,0
2018-11-04 18:21:00,6.0,1,0
2018-11-05 05:50:00,7.0,0,0
2018-11-05 05:53:00,6.0,1,0
2018-11-05 08:48:00,7.0,0,0
2018-11-05 08:50:00,6.0,1,0
2018-11-05 09:06:00,7.0,0,0
2018-11-05 09:08:00,7.0,1,0
2018-11-05 09:17:00,7.0,0,0
2018-11-05 09:19:00,6.0,1,0
2018-11-05 09:33:00,6.0,0,0
2018-11-05 09:36:00,7.0,1,0
2018-11-05 10:03:00,7.0,0,0
2018-11-05 10:11:00,7.0,1,0
2018-11-05 10:33:00,7.0,0,0
2018-11-05 10:36:00,6.0,1,0
2018-11-05 11:03:00,7.0,0,0
2018-11-05 11:05:00,7.0,1,0
2018-11-05 11:33:00,7.0,0,0
2018-11-05 11:36:00,7.0,1,0
2018-11-05 12:03:00,7.0,0,0
2018-11-05 12:06:00,7.0,1,0
2018-11-05 12:33:00,7.0,0,0
2018-11-05 12:36:00,7.0,1,0
2018-11-05 13:03:00,7.0,0,0
2018-11-05 13:06:00,7.0,1,0
2018-11-05 13:33:00,7.0,0,0
2018-11-05 13:36:00,7.0,1,0
2018-11-05 14:03:00,7.0,0,0
2018-11-05 14:05:00,6.0,1,0
2018-11-05 14:33:00,7.0,0,0
2018-11-05 14:36:00,6.0,1,0
2018-11-05 15:03:00,7.0,0,0
2018-11-05 15:06:00,6.0,1,0
2018-11-05 15:43:00,8.0,0,0
2018-11-05 15:45:00,7.0,1,0
2018-11-05 20:03:00,7.0,0,0
2018-11-05 20:05:00,6.0,1,0
2018-11-05 20:33:00,7.0,0,0
2018-11-05 20:36:00,6.0,1,0
2018-11-05 21:03:00,7.0,0,0
2018-11-05 21:05:00,6.0,1,0
2018-11-06 05:50:00,7.0,0,0
2018-11-06 05:54:00,6.0,1,0
2018-11-06 08:49:00,7.0,0,0
2018-11-06 08:51:00,6.0,1,0
2018-11-06 09:03:00,7.0,0,0
2018-11-06 09:05:00,6.0,1,0
2018-11-06 09:17:00,7.0,0,0
2018-11-06 09:19:00,6.0,1,0
2018-11-06 09:33:00,7.0,0,0
2018-11-06 09:35:00,7.0,1,0
2018-11-06 10:03:00,7.0,0,0
2018-11-06 10:08:00,7.0,1,0
2018-11-06 10:33:00,7.0,0,0
2018-11-06 10:35:00,6.0,1,0
2018-11-06 11:03:00,7.0,0,0
2018-11-06 11:09:00,6.0,1,0
2018-11-06 11:33:00,7.0,0,0
2018-11-06 11:35:00,6.0,1,0
2018-11-06 12:03:00,7.0,0,0
2018-11-06 12:08:00,6.0,1,0
2018-11-06 12:33:00,7.0,0,0
2018-11-06 12:36:00,6.0,1,0
2018-11-06 13:03:00,7.0,0,0
2018-11-06 13:08:00,7.0,1,0
2018-11-06 13:33:00,7.0,0,0
2018-11-06 13:36:00,7.0,1,0
2018-11-06 14:03:00,7.0,0,0
2018-11-06 14:05:00,6.0,1,0
2018-11-06 14:33:00,7.0,0,0
2018-11-06 14:36:00,5.0,1,0
2018-11-06 15:03:00,7.0,0,0
2018-11-06 15:06:00,7.0,1,0
2018-11-06 15:43:00,7.0,0,0
2018-11-06 15:44:00,6.0,1,0
2018-11-06 20:03:00,7.0,0,0
2018-11-06 20:05:00,6.0,1,0
2018-11-06 20:33:00,7.0,0,0
2018-11-06 20:36:00,6.0,1,0
