EventTime,Time,NR,A
2018-11-02 17:56:00,7.0,0,0
2018-11-02 18:19:00,7.0,1,0
2018-11-03 18:08:00,6.0,0,0
2018-11-03 18:19:00,7.0,1,0
2018-11-04 18:06:00,7.0,0,0
2018-11-04 18:21:00,7.0,1,0
2018-11-05 12:04:00,7.0,0,0
2018-11-05 12:26:00,6.0,1,0
2018-11-05 17:53:00,7.0,0,0
2018-11-05 18:12:00,6.0,1,0
2018-11-07 17:56:00,6.0,0,0
2018-11-07 18:12:00,7.0,1,0
2018-11-08 17:48:00,7.0,0,0
2018-11-08 18:10:00,7.0,1,0
2018-11-09 17:50:00,7.0,0,0
2018-11-09 18:03:00,7.0,1,0
2018-11-09 21:40:00,7.0,0,0
2018-11-09 21:41:00,7.0,1,0
2018-11-11 11:08:00,7.0,0,0
2018-11-11 11:36:00,6.0,1,0
2018-11-12 17:57:00,7.0,0,0
2018-11-12 18:11:00,6.0,1,0
2018-11-13 11:14:00,7.0,0,0
2018-11-13 11:28:00,7.0,1,0
2018-11-13 18:02:00,7.0,0,0
2018-11-13 18:12:00,6.0,1,0
2018-11-14 18:00:00,7.0,0,0
2018-11-14 18:10:00,7.0,1,0
2018-11-15 17:57:00,7.0,0,0
2018-11-15 18:21:00,7.0,1,0
2018-11-16 17:54:00,6.0,0,0
2018-11-16 18:10:00,7.0,1,0
2018-11-17 18:06:00,6.0,0,0
2018-11-17 18:43:00,6.0,1,0
2018-11-18 17:51:00,7.0,0,0
2018-11-18 18:22:00,7.0,1,0
2018-11-19 11:46:00,7.0,0,0
2018-11-19 12:27:00,6.0,1,0
2018-11-19 13:19:00,6.0,0,0
2018-11-19 13:26:00,6.0,1,0
2018-11-19 17:55:00,6.0,0,0
2018-11-19 18:10:00,6.0,1,0
2018-11-20 17:57:00,6.0,0,0
2018-11-20 18:10:00,6.0,1,0
2018-11-21 17:55:00,6.0,0,0
2018-11-21 18:10:00,6.0,1,0
2018-11-22 17:52:00,7.0,0,0
2018-11-22 18:07:00,7.0,1,0
2018-11-23 17:35:00,7.0,0,0
2018-11-23 17:43:00,7.0,1,0
2018-11-23 18:56:00,7.0,0,0
2018-11-23 19:10:00,7.0,1,0
2018-11-25 10:39:00,7.0,0,0
2018-11-25 10:50:00,6.0,1,0
2018-11-25 17:51:00,7.0,0,0
2018-11-25 18:09:00,7.0,1,0
2018-11-26 17:04:00,7.0,0,0
2018-11-26 17:12:00,6.0,1,0
2018-11-26 17:55:00,7.0,0,0
2018-11-26 18:13:00,7.0,1,0
2018-11-27 17:55:00,7.0,0,0
2018-11-27 18:02:00,6.0,1,0
2018-11-28 19:02:00,7.0,0,0
2018-11-28 19:11:00,7.0,1,0
2018-11-22 14:09:08,0.1,2,1
2018-11-22 14:19:21,0.1,2,1
2018-11-22 14:33:04,0.1,2,1
2018-11-22 14:33:57,0.1,2,1
2018-11-22 14:34:36,0.1,2,1
2018-11-22 14:35:29,0.1,2,1
2018-11-22 14:35:44,0.1,2,1
2018-11-22 14:35:47,0.1,2,1
2018-11-22 14:35:48,0.1,2,1
2018-11-22 14:38:58,0.1,2,1
2018-11-22 14:39:05,0.1,2,1
2018-11-22 14:41:05,0.1,2,1
