EventTime,Time,NR,A
2018-11-01 00:03:00,3.0,1,0
2018-11-01 01:03:00,3.0,0,0
2018-11-01 01:12:00,3.0,1,0
2018-11-01 01:16:00,2.0,0,0
2018-11-01 04:56:00,2.0,1,0
2018-11-01 06:34:00,2.0,0,0
2018-11-01 06:55:00,3.0,1,0
2018-11-01 07:38:00,3.0,0,0
2018-11-01 07:44:00,3.0,1,0
2018-11-01 08:59:00,2.0,0,0
2018-11-01 09:03:00,3.0,1,0
2018-11-01 13:13:00,6.0,0,0
2018-11-01 13:23:00,2.0,1,0
2018-11-01 13:43:00,6.0,0,0
2018-11-01 15:25:00,3.0,1,0
2018-11-01 15:33:00,6.0,0,0
2018-11-01 16:08:00,3.0,1,0
2018-11-01 16:13:00,3.0,0,0
2018-11-01 16:15:00,2.0,1,0
2018-11-01 17:40:00,3.0,0,0
2018-11-01 17:44:00,3.0,1,0
2018-11-01 20:22:00,2.0,0,0
2018-11-01 20:41:00,3.0,1,0
2018-11-01 20:48:00,2.0,0,0
2018-11-01 20:59:00,2.0,1,0
2018-11-01 21:36:00,3.0,0,0
2018-11-01 22:14:00,2.0,1,0
2018-11-01 23:39:00,3.0,0,0
2018-11-02 00:19:00,2.0,1,0
2018-11-02 01:04:00,3.0,0,0
2018-11-02 01:10:00,3.0,1,0
2018-11-02 01:32:00,3.0,0,0
2018-11-02 07:03:00,2.0,1,0
2018-11-02 07:38:00,6.0,0,0
2018-11-02 07:42:00,3.0,1,0
2018-11-02 10:04:00,2.0,0,0
2018-11-02 10:06:00,2.0,1,0
2018-11-02 10:15:00,2.0,0,0
2018-11-02 10:53:00,3.0,1,0
2018-11-02 14:02:00,2.0,0,0
2018-11-02 15:01:00,3.0,1,0
2018-11-02 15:22:00,3.0,0,0
2018-11-02 15:33:00,2.0,1,0
2018-11-02 16:08:00,3.0,0,0
2018-11-02 16:11:00,2.0,1,0
2018-11-02 16:19:00,3.0,0,0
2018-11-02 16:25:00,2.0,1,0
2018-11-02 16:53:00,3.0,0,0
2018-11-02 16:57:00,2.0,1,0
2018-11-02 18:28:00,2.0,0,0
2018-11-02 18:37:00,2.0,1,0
2018-11-02 20:37:00,2.0,0,0
2018-11-02 20:41:00,3.0,1,0
2018-11-02 20:52:00,3.0,0,0
2018-11-02 20:58:00,2.0,1,0
2018-11-02 21:40:00,3.0,0,0
2018-11-02 22:06:00,2.0,1,0
2018-11-02 22:22:00,3.0,0,0
2018-11-02 22:30:00,2.0,1,0
2018-11-02 23:19:00,6.0,0,0
2018-11-02 23:29:00,3.0,1,0
2018-11-03 00:01:00,2.0,0,0
2018-11-03 00:11:00,3.0,1,0
2018-11-03 01:34:00,3.0,0,0
2018-11-03 04:04:00,3.0,1,0
2018-11-03 04:08:00,3.0,0,0
2018-11-03 04:21:00,3.0,1,0
2018-11-03 06:58:00,3.0,0,0
2018-11-03 07:09:00,2.0,1,0
2018-11-03 07:33:00,2.0,0,0
2018-11-03 07:39:00,2.0,1,0
2018-11-03 08:00:00,3.0,0,0
2018-11-03 08:13:00,2.0,1,0
2018-11-03 08:21:00,3.0,0,0
2018-11-03 08:36:00,2.0,1,0
2018-11-03 10:50:00,3.0,0,0
2018-11-03 10:56:00,2.0,1,0
2018-11-03 12:03:00,6.0,0,0
2018-11-03 14:06:00,2.0,1,0
2018-11-03 15:15:00,3.0,0,0
2018-11-03 15:49:00,2.0,1,0
2018-11-03 16:00:00,6.0,0,0
2018-11-03 16:09:00,2.0,1,0
2018-11-03 17:37:00,3.0,0,0
2018-11-03 17:46:00,3.0,1,0
2018-11-03 18:01:00,3.0,0,0
2018-11-03 18:06:00,3.0,1,0
2018-11-03 20:16:00,2.0,0,0
2018-11-03 20:23:00,2.0,1,0
2018-11-03 21:00:00,3.0,0,0
2018-11-03 21:17:00,3.0,1,0
2018-11-04 06:22:00,7.0,0,0
2018-11-04 06:25:00,2.0,1,0
2018-11-04 06:41:00,3.0,0,0
2018-11-04 06:51:00,3.0,1,0
2018-11-04 07:33:00,3.0,0,0
2018-11-04 07:46:00,3.0,1,0
2018-11-04 08:41:00,3.0,0,0
2018-11-04 08:58:00,3.0,1,0
2018-11-04 10:54:00,2.0,0,0
2018-11-04 11:02:00,2.0,1,0
2018-11-04 11:26:00,2.0,0,0
2018-11-04 11:27:00,3.0,1,0
2018-11-04 12:08:00,3.0,0,0
2018-11-04 14:04:00,2.0,1,0
2018-11-04 15:10:00,3.0,0,0
2018-11-04 15:16:00,3.0,1,0
2018-11-04 16:04:00,6.0,0,0
2018-11-04 16:09:00,3.0,1,0
2018-11-04 16:48:00,3.0,0,0
2018-11-04 16:53:00,2.0,1,0
2018-11-04 17:26:00,2.0,0,0
2018-11-04 17:45:00,3.0,1,0
2018-11-04 17:50:00,2.0,0,0
2018-11-04 17:53:00,3.0,1,0
2018-11-04 19:17:00,2.0,0,0
2018-11-04 19:50:00,2.0,1,0
2018-11-04 20:18:00,2.0,0,0
2018-11-04 20:22:00,3.0,1,0
2018-11-04 20:43:00,2.0,0,0
2018-11-04 21:55:00,2.0,1,0
2018-11-05 00:16:00,2.0,0,0
2018-11-05 01:17:00,3.0,1,0
2018-11-05 05:29:00,7.0,0,0
2018-11-05 05:36:00,2.0,1,0
2018-11-05 06:34:00,3.0,0,0
2018-11-05 06:57:00,3.0,1,0
2018-11-05 07:41:00,2.0,0,0
2018-11-05 07:44:00,2.0,1,0
2018-11-05 08:55:00,2.0,0,0
2018-11-05 09:29:00,3.0,1,0
2018-11-05 10:07:00,3.0,0,0
2018-11-05 10:15:00,2.0,1,0
2018-11-05 10:22:00,3.0,0,0
2018-11-05 10:47:00,3.0,1,0
2018-11-05 15:25:00,3.0,0,0
2018-11-05 15:44:00,2.0,1,0
2018-11-05 15:58:00,6.0,0,0
2018-11-05 16:02:00,3.0,1,0
2018-11-05 16:12:00,3.0,0,0
2018-11-05 16:14:00,3.0,1,0
2018-11-05 17:41:00,3.0,0,0
2018-11-05 17:44:00,3.0,1,0
2018-11-05 20:06:00,3.0,0,0
2018-11-05 20:22:00,3.0,1,0
2018-11-05 20:47:00,2.0,0,0
2018-11-05 20:54:00,3.0,1,0
2018-11-05 21:37:00,2.0,0,0
2018-11-05 23:24:00,2.0,1,0
2018-11-05 23:59:00,2.0,0,0
2018-11-06 00:35:00,3.0,1,0
2018-11-06 01:01:00,3.0,0,0
2018-11-06 03:29:00,3.0,1,0
2018-11-06 06:33:00,2.0,0,0
2018-11-06 06:55:00,3.0,1,0
2018-11-06 07:40:00,2.0,0,0
2018-11-06 07:43:00,2.0,1,0
2018-11-06 08:54:00,2.0,0,0
2018-11-06 09:29:00,2.0,1,0
2018-11-06 11:57:00,3.0,0,0
2018-11-06 12:01:00,2.0,1,0
2018-11-06 16:01:00,3.0,0,0
2018-11-06 16:10:00,3.0,1,0
2018-11-06 16:11:00,3.0,0,0
2018-11-06 16:13:00,2.0,1,0
2018-11-06 17:41:00,3.0,0,0
2018-11-06 17:45:00,3.0,1,0
2018-11-06 20:09:00,2.0,0,0
2018-11-06 20:24:00,2.0,1,0
2018-11-06 20:47:00,3.0,0,0
2018-11-06 20:54:00,3.0,1,0
2018-11-06 21:38:00,3.0,0,0
2018-11-06 21:52:00,2.0,1,0
2018-11-06 21:52:00,3.0,0,0
2018-11-06 22:22:00,3.0,1,0
2018-11-06 23:58:00,2.0,0,0
2018-11-07 00:32:00,3.0,1,0
2018-11-07 00:56:00,3.0,0,0
2018-11-07 04:20:00,2.0,1,0
2018-11-07 06:35:00,3.0,0,0
2018-11-07 06:55:00,2.0,1,0
2018-11-07 07:41:00,7.0,0,0
2018-11-07 07:43:00,3.0,1,0
2018-11-07 13:56:00,2.0,0,0
2018-11-07 14:07:00,2.0,1,0
2018-11-07 15:21:00,2.0,0,0
2018-11-07 15:27:00,3.0,1,0
2018-11-07 15:56:00,2.0,0,0
2018-11-07 16:05:00,3.0,1,0
2018-11-07 16:10:00,2.0,0,0
2018-11-07 16:21:00,2.0,1,0
2018-11-07 17:40:00,2.0,0,0
2018-11-07 17:45:00,2.0,1,0
2018-11-07 20:00:00,2.0,0,0
2018-11-07 20:26:00,2.0,1,0
2018-11-07 20:45:00,3.0,0,0
2018-11-07 20:51:00,2.0,1,0
2018-11-07 21:38:00,3.0,0,0
2018-11-07 23:00:00,2.0,1,0
2018-11-07 23:59:00,3.0,0,0
2018-11-08 00:35:00,2.0,1,0
2018-11-08 01:00:00,2.0,0,0
2018-11-08 04:15:00,3.0,1,0
2018-11-08 06:34:00,2.0,0,0
2018-11-08 06:54:00,3.0,1,0
2018-11-08 07:44:00,3.0,0,0
2018-11-08 07:46:00,2.0,1,0
2018-11-08 09:18:00,2.0,0,0
2018-11-08 09:28:00,3.0,1,0
2018-11-08 13:13:00,6.0,0,0
2018-11-08 13:23:00,3.0,1,0
2018-11-08 13:43:00,6.0,0,0
2018-11-08 15:00:00,2.0,1,0
2018-11-08 15:21:00,2.0,0,0
2018-11-08 15:54:00,2.0,1,0
2018-11-08 15:54:00,3.0,0,0
2018-11-08 16:06:00,2.0,1,0
2018-11-08 17:43:00,3.0,0,0
2018-11-08 17:47:00,3.0,1,0
2018-11-08 18:09:00,3.0,0,0
2018-11-08 18:20:00,2.0,1,0
