EventTime,Time,NR,A
2018-11-01 00:03:00,4.0,0,0
2018-11-01 00:08:00,3.0,1,0
2018-11-01 00:21:00,4.0,0,0
2018-11-01 00:27:00,3.0,1,0
2018-11-01 01:12:00,4.0,0,0
2018-11-01 03:55:00,3.0,1,0
2018-11-01 06:55:00,4.0,0,0
2018-11-01 06:58:00,4.0,1,0
2018-11-01 09:37:00,4.0,0,0
2018-11-01 10:04:00,3.0,1,0
2018-11-01 10:16:00,3.0,0,0
2018-11-01 11:03:00,3.0,1,0
2018-11-01 13:23:00,3.0,0,0
2018-11-01 15:25:00,3.0,1,0
2018-11-01 20:59:00,3.0,0,0
2018-11-01 21:06:00,3.0,1,0
2018-11-01 21:11:00,4.0,0,0
2018-11-01 21:22:00,3.0,1,0
2018-11-01 23:17:00,4.0,0,0
2018-11-01 23:43:00,3.0,1,0
2018-11-02 00:19:00,4.0,0,0
2018-11-02 00:33:00,3.0,1,0
2018-11-02 00:52:00,3.0,0,0
2018-11-02 03:26:00,4.0,1,0
2018-11-02 07:12:00,4.0,0,0
2018-11-02 07:18:00,3.0,1,0
2018-11-02 08:47:00,4.0,0,0
2018-11-02 09:27:00,3.0,1,0
2018-11-02 09:37:00,3.0,0,0
2018-11-02 10:13:00,3.0,1,0
2018-11-02 10:58:00,4.0,0,0
2018-11-02 11:03:00,3.0,1,0
2018-11-02 13:31:00,3.0,0,0
2018-11-02 13:38:00,3.0,1,0
2018-11-02 15:51:00,3.0,0,0
2018-11-02 15:58:00,3.0,1,0
2018-11-02 16:29:00,3.0,0,0
2018-11-02 16:32:00,3.0,1,0
2018-11-02 16:39:00,3.0,0,0
2018-11-02 16:45:00,3.0,1,0
2018-11-02 16:57:00,3.0,0,0
2018-11-02 17:27:00,3.0,1,0
2018-11-02 17:34:00,3.0,0,0
2018-11-02 17:38:00,4.0,1,0
2018-11-02 18:51:00,3.0,0,0
2018-11-02 18:57:00,3.0,1,0
2018-11-02 19:39:00,3.0,0,0
2018-11-02 19:47:00,3.0,1,0
2018-11-02 20:11:00,3.0,0,0
2018-11-02 20:20:00,4.0,1,0
2018-11-02 20:58:00,3.0,0,0
2018-11-02 21:08:00,4.0,1,0
2018-11-02 21:34:00,4.0,0,0
2018-11-02 21:40:00,3.0,1,0
2018-11-02 22:06:00,3.0,0,0
2018-11-02 22:14:00,4.0,1,0
2018-11-02 22:30:00,3.0,0,0
2018-11-02 22:44:00,3.0,1,0
2018-11-02 22:55:00,3.0,0,0
2018-11-02 23:29:00,3.0,1,0
2018-11-02 23:37:00,3.0,0,0
2018-11-02 23:49:00,3.0,1,0
2018-11-02 23:56:00,4.0,0,0
2018-11-03 00:11:00,3.0,1,0
2018-11-03 00:22:00,4.0,0,0
2018-11-03 00:30:00,3.0,1,0
2018-11-03 00:41:00,3.0,0,0
2018-11-03 00:52:00,3.0,1,0
2018-11-03 04:43:00,3.0,0,0
2018-11-03 05:17:00,3.0,1,0
2018-11-03 07:46:00,4.0,0,0
2018-11-03 08:13:00,3.0,1,0
2018-11-03 08:36:00,3.0,0,0
2018-11-03 08:53:00,3.0,1,0
2018-11-03 10:57:00,4.0,0,0
2018-11-03 11:21:00,3.0,1,0
2018-11-03 14:06:00,3.0,0,0
2018-11-03 14:37:00,3.0,1,0
2018-11-03 15:49:00,3.0,0,0
2018-11-03 16:09:00,3.0,1,0
2018-11-03 17:28:00,3.0,0,0
2018-11-03 17:34:00,3.0,1,0
2018-11-03 19:49:00,4.0,0,0
2018-11-03 20:23:00,3.0,1,0
2018-11-03 21:19:00,4.0,0,0
2018-11-03 22:18:00,3.0,1,0
2018-11-03 22:45:00,3.0,0,0
2018-11-03 22:54:00,3.0,1,0
2018-11-04 04:42:00,4.0,0,0
2018-11-04 04:51:00,3.0,1,0
2018-11-04 06:12:00,4.0,0,0
2018-11-04 06:25:00,3.0,1,0
