EventTime,Time,NR,A
2018-11-01 00:02:00,2.0,0,0
2018-11-01 00:10:00,3.0,1,0
2018-11-01 00:17:00,3.0,0,0
2018-11-01 00:22:00,9.0,1,0
2018-11-01 05:11:00,3.0,0,0
2018-11-01 05:19:00,3.0,1,0
2018-11-01 05:26:00,3.0,0,0
2018-11-01 05:34:00,4.0,1,0
2018-11-01 05:40:00,3.0,0,0
2018-11-01 05:50:00,3.0,1,0
2018-11-01 05:55:00,2.0,0,0
2018-11-01 06:04:00,3.0,1,0
2018-11-01 06:10:00,3.0,0,0
2018-11-01 06:15:00,10.0,1,0
2018-11-01 06:26:00,3.0,0,0
2018-11-01 06:35:00,4.0,1,0
2018-11-01 06:41:00,3.0,0,0
2018-11-01 06:46:00,9.0,1,0
2018-11-01 06:56:00,3.0,0,0
2018-11-01 07:05:00,3.0,1,0
2018-11-01 07:11:00,3.0,0,0
2018-11-01 07:16:00,10.0,1,0
2018-11-01 07:26:00,3.0,0,0
2018-11-01 07:34:00,3.0,1,0
2018-11-01 07:41:00,3.0,0,0
2018-11-01 07:47:00,10.0,1,0
2018-11-01 07:55:00,2.0,0,0
2018-11-01 08:00:00,10.0,1,0
2018-11-01 08:13:00,3.0,0,0
2018-11-01 08:17:00,9.0,1,0
2018-11-01 08:27:00,3.0,0,0
2018-11-01 08:31:00,11.0,1,0
2018-11-01 08:42:00,3.0,0,0
2018-11-01 08:47:00,17.0,1,0
2018-11-01 08:59:00,3.0,0,0
2018-11-01 09:02:00,9.0,1,0
2018-11-01 09:15:00,3.0,0,0
2018-11-01 09:18:00,8.0,1,0
2018-11-01 09:29:00,3.0,0,0
2018-11-01 09:34:00,3.0,1,0
2018-11-01 09:38:00,3.0,0,0
2018-11-01 09:41:00,9.0,1,0
2018-11-01 09:44:00,3.0,0,0
2018-11-01 09:49:00,10.0,1,0
2018-11-01 09:57:00,3.0,0,0
2018-11-01 10:07:00,3.0,1,0
2018-11-01 10:26:00,3.0,0,0
2018-11-01 10:36:00,3.0,1,0
2018-11-01 11:03:00,2.0,0,0
2018-11-01 11:06:00,10.0,1,0
2018-11-01 11:16:00,3.0,0,0
2018-11-01 11:22:00,9.0,1,0
2018-11-01 11:27:00,3.0,0,0
2018-11-01 11:35:00,3.0,1,0
2018-11-01 11:42:00,3.0,0,0
2018-11-01 11:47:00,9.0,1,0
2018-11-01 11:55:00,3.0,0,0
2018-11-01 12:05:00,3.0,1,0
2018-11-01 12:11:00,3.0,0,0
2018-11-01 12:16:00,9.0,1,0
2018-11-01 12:26:00,3.0,0,0
2018-11-01 12:35:00,2.0,1,0
2018-11-01 12:41:00,3.0,0,0
2018-11-01 12:46:00,11.0,1,0
2018-11-01 12:55:00,3.0,0,0
2018-11-01 13:12:00,4.0,1,0
2018-11-01 13:15:00,2.0,0,0
2018-11-01 13:19:00,9.0,1,0
2018-11-01 13:26:00,2.0,0,0
2018-11-01 13:36:00,3.0,1,0
2018-11-01 13:41:00,3.0,0,0
2018-11-01 13:47:00,9.0,1,0
2018-11-01 14:01:00,3.0,0,0
2018-11-01 14:11:00,3.0,0,0
2018-11-01 14:17:00,9.0,1,0
2018-11-01 14:26:00,2.0,0,0
2018-11-01 14:36:00,3.0,1,0
2018-11-01 14:40:00,2.0,0,0
2018-11-01 14:46:00,9.0,1,0
2018-11-01 14:56:00,3.0,0,0
2018-11-01 15:05:00,3.0,1,0
2018-11-01 15:11:00,3.0,0,0
2018-11-01 15:16:00,9.0,1,0
2018-11-01 15:26:00,2.0,0,0
2018-11-01 15:32:00,9.0,1,0
2018-11-01 15:36:00,2.0,0,0
2018-11-01 15:37:00,3.0,1,0
2018-11-01 15:41:00,3.0,0,0
2018-11-01 15:47:00,9.0,1,0
2018-11-01 15:56:00,3.0,0,0
2018-11-01 16:01:00,9.0,1,0
2018-11-01 16:12:00,3.0,0,0
2018-11-01 16:16:00,9.0,1,0
2018-11-01 16:27:00,3.0,0,0
2018-11-01 16:30:00,9.0,1,0
2018-11-01 16:39:00,3.0,0,0
2018-11-01 16:39:00,3.0,1,0
2018-11-01 16:42:00,2.0,0,0
2018-11-01 16:45:00,9.0,1,0
2018-11-01 16:57:00,3.0,0,0
2018-11-01 17:00:00,9.0,1,0
2018-11-01 17:09:00,3.0,0,0
2018-11-01 17:09:00,3.0,1,0
2018-11-01 17:12:00,3.0,0,0
2018-11-01 17:15:00,9.0,1,0
2018-11-01 17:28:00,2.0,0,0
2018-11-01 17:30:00,11.0,1,0
2018-11-01 17:43:00,2.0,0,0
2018-11-01 17:47:00,9.0,1,0
2018-11-01 17:57:00,2.0,0,0
2018-11-01 18:06:00,3.0,1,0
2018-11-01 18:18:00,2.0,0,0
2018-11-01 18:21:00,4.0,1,0
2018-11-01 18:35:00,2.0,0,0
2018-11-01 18:38:00,10.0,1,0
2018-11-01 18:47:00,3.0,0,0
2018-11-01 18:50:00,9.0,1,0
2018-11-01 18:58:00,2.0,0,0
2018-11-01 19:02:00,3.0,1,0
2018-11-01 19:17:00,3.0,0,0
2018-11-01 19:23:00,9.0,1,0
2018-11-01 19:30:00,2.0,0,0
2018-11-01 19:35:00,3.0,1,0
2018-11-01 19:44:00,3.0,0,0
2018-11-01 19:51:00,10.0,1,0
2018-11-01 19:56:00,3.0,0,0
2018-11-01 20:01:00,9.0,1,0
2018-11-01 20:10:00,2.0,0,0
2018-11-01 20:15:00,10.0,1,0
2018-11-01 20:26:00,3.0,0,0
2018-11-01 20:36:00,3.0,1,0
2018-11-01 20:44:00,3.0,0,0
2018-11-01 20:49:00,9.0,1,0
2018-11-01 20:55:00,3.0,0,0
2018-11-01 21:06:00,3.0,1,0
2018-11-01 21:14:00,2.0,0,0
2018-11-01 21:18:00,10.0,1,0
2018-11-01 21:26:00,3.0,0,0
2018-11-01 21:36:00,3.0,1,0
2018-11-01 21:40:00,2.0,0,0
2018-11-01 21:46:00,11.0,1,0
2018-11-01 21:57:00,3.0,0,0
2018-11-01 22:03:00,9.0,1,0
2018-11-01 22:12:00,3.0,0,0
2018-11-01 22:20:00,3.0,1,0
2018-11-01 22:32:00,2.0,0,0
2018-11-01 22:38:00,9.0,1,0
2018-11-01 22:45:00,3.0,0,0
2018-11-01 22:51:00,3.0,1,0
2018-11-01 23:04:00,3.0,0,0
2018-11-01 23:09:00,9.0,1,0
2018-11-01 23:16:00,3.0,0,0
2018-11-01 23:21:00,9.0,1,0
2018-11-01 23:25:00,3.0,0,0
2018-11-01 23:40:00,3.0,1,0
2018-11-01 23:45:00,3.0,0,0
2018-11-01 23:53:00,3.0,1,0
2018-11-01 23:59:00,3.0,0,0
2018-11-02 00:04:00,10.0,1,0
2018-11-02 00:14:00,3.0,0,0
2018-11-02 00:22:00,3.0,1,0
2018-11-02 05:11:00,3.0,0,0
2018-11-02 05:19:00,3.0,1,0
2018-11-02 05:25:00,3.0,0,0
2018-11-02 05:36:00,3.0,1,0
2018-11-02 05:41:00,2.0,0,0
2018-11-02 05:50:00,3.0,1,0
2018-11-02 05:56:00,2.0,0,0
2018-11-02 06:04:00,3.0,1,0
2018-11-02 06:11:00,3.0,0,0
2018-11-02 06:16:00,14.0,1,0
2018-11-02 06:25:00,3.0,0,0
2018-11-02 06:35:00,3.0,1,0
2018-11-02 06:40:00,2.0,0,0
2018-11-02 06:45:00,9.0,1,0
2018-11-02 06:56:00,3.0,0,0
2018-11-02 07:02:00,3.0,1,0
2018-11-02 07:10:00,3.0,0,0
2018-11-02 07:16:00,11.0,1,0
2018-11-02 07:26:00,3.0,0,0
2018-11-02 07:35:00,3.0,1,0
2018-11-02 07:41:00,3.0,0,0
2018-11-02 07:46:00,9.0,1,0
2018-11-02 07:56:00,2.0,0,0
