EventTime,Time,NR,A
2018-11-01 03:15:00,5.0,0,0
2018-11-01 04:01:00,5.0,1,0
2018-11-01 04:27:00,4.0,0,0
2018-11-01 04:32:00,4.0,1,0
2018-11-01 05:33:00,4.0,0,0
2018-11-01 05:45:00,4.0,1,0
2018-11-01 05:47:00,5.0,0,0
2018-11-01 06:02:00,4.0,1,0
2018-11-01 06:24:00,5.0,0,0
2018-11-01 06:25:00,4.0,1,0
2018-11-01 09:54:00,4.0,0,0
2018-11-01 10:01:00,5.0,1,0
2018-11-01 10:23:00,5.0,0,0
2018-11-01 10:41:00,4.0,1,0
2018-11-01 10:55:00,4.0,0,0
2018-11-01 10:57:00,4.0,1,0
2018-11-01 11:57:00,5.0,0,0
2018-11-01 12:10:00,4.0,1,0
2018-11-01 12:25:00,4.0,0,0
2018-11-01 13:17:00,4.0,1,0
2018-11-01 13:53:00,5.0,0,0
2018-11-01 14:03:00,4.0,1,0
2018-11-01 14:24:00,4.0,0,0
2018-11-01 14:35:00,4.0,1,0
2018-11-01 14:55:00,5.0,0,0
2018-11-01 14:58:00,4.0,1,0
2018-11-01 15:23:00,5.0,0,0
2018-11-01 15:45:00,4.0,1,0
2018-11-01 16:08:00,5.0,0,0
2018-11-01 16:13:00,4.0,1,0
2018-11-01 16:15:00,4.0,0,0
2018-11-01 16:17:00,4.0,1,0
2018-11-01 16:28:00,5.0,0,0
2018-11-01 16:32:00,4.0,1,0
2018-11-01 17:12:00,4.0,0,0
2018-11-01 17:15:00,4.0,1,0
2018-11-01 17:18:00,5.0,0,0
2018-11-01 17:20:00,4.0,1,0
2018-11-01 17:33:00,4.0,0,0
2018-11-01 17:36:00,4.0,1,0
2018-11-01 17:44:00,5.0,0,0
2018-11-01 17:49:00,4.0,1,0
2018-11-01 17:51:00,5.0,0,0
2018-11-01 17:53:00,4.0,1,0
2018-11-01 18:56:00,5.0,0,0
2018-11-01 19:16:00,4.0,1,0
2018-11-01 19:23:00,5.0,0,0
2018-11-01 20:16:00,4.0,1,0
2018-11-01 21:54:00,4.0,0,0
2018-11-01 21:59:00,5.0,1,0
2018-11-01 22:03:00,5.0,0,0
2018-11-01 22:05:00,4.0,1,0
2018-11-01 22:35:00,5.0,0,0
2018-11-01 22:37:00,4.0,1,0
2018-11-01 23:00:00,5.0,0,0
2018-11-01 23:02:00,4.0,1,0
2018-11-01 23:22:00,4.0,0,0
2018-11-01 23:23:00,5.0,1,0
2018-11-01 23:34:00,5.0,0,0
2018-11-01 23:36:00,4.0,1,0
2018-11-02 01:16:00,5.0,0,0
2018-11-02 01:40:00,4.0,1,0
2018-11-02 03:14:00,4.0,0,0
2018-11-02 03:25:00,4.0,1,0
2018-11-02 04:24:00,5.0,0,0
2018-11-02 04:29:00,4.0,1,0
2018-11-02 05:24:00,5.0,0,0
2018-11-02 05:44:00,5.0,1,0
2018-11-02 06:25:00,4.0,0,0
2018-11-02 06:26:00,5.0,1,0
2018-11-02 07:10:00,5.0,0,0
2018-11-02 07:11:00,4.0,1,0
2018-11-02 08:20:00,5.0,0,0
2018-11-02 08:22:00,5.0,1,0
2018-11-02 09:25:00,4.0,0,0
2018-11-02 09:27:00,5.0,1,0
2018-11-02 09:56:00,4.0,0,0
2018-11-02 10:07:00,4.0,1,0
2018-11-02 10:24:00,5.0,0,0
2018-11-02 10:40:00,4.0,1,0
2018-11-02 10:55:00,5.0,0,0
2018-11-02 10:57:00,4.0,1,0
2018-11-02 11:56:00,4.0,0,0
2018-11-02 12:00:00,4.0,1,0
2018-11-02 12:25:00,4.0,0,0
2018-11-02 13:17:00,4.0,1,0
2018-11-02 13:59:00,4.0,0,0
2018-11-02 14:07:00,5.0,1,0
2018-11-02 15:08:00,4.0,0,0
2018-11-02 15:10:00,3.0,1,0
2018-11-02 15:37:00,4.0,0,0
2018-11-02 15:46:00,4.0,1,0
2018-11-02 16:12:00,5.0,0,0
2018-11-02 16:15:00,4.0,1,0
2018-11-02 16:19:00,5.0,0,0
2018-11-02 16:23:00,4.0,1,0
2018-11-02 16:39:00,5.0,0,0
2018-11-02 16:42:00,5.0,1,0
2018-11-02 17:06:00,5.0,0,0
2018-11-02 17:08:00,4.0,1,0
2018-11-02 17:21:00,4.0,0,0
2018-11-02 17:24:00,3.0,1,0
2018-11-02 18:41:00,5.0,0,0
2018-11-02 18:43:00,4.0,1,0
2018-11-02 19:12:00,5.0,0,0
2018-11-02 19:15:00,5.0,1,0
2018-11-02 19:43:00,5.0,0,0
2018-11-02 19:57:00,4.0,1,0
2018-11-02 19:59:00,4.0,0,0
2018-11-02 20:10:00,4.0,1,0
2018-11-02 20:27:00,5.0,0,0
2018-11-02 20:29:00,4.0,1,0
2018-11-02 21:04:00,4.0,0,0
