EventTime,Time,NR,A
2018-11-01 03:50:00,4.0,0,0
2018-11-01 03:50:00,4.0,1,0
2018-11-01 04:33:00,4.0,0,0
2018-11-01 04:49:00,5.0,1,0
2018-11-01 14:14:00,4.0,0,0
2018-11-01 14:17:00,4.0,1,0
2018-11-02 04:33:00,5.0,0,0
2018-11-02 04:49:00,5.0,1,0
2018-11-02 11:11:00,4.0,0,0
2018-11-02 11:12:00,5.0,1,0
2018-11-03 01:30:00,4.0,0,0
2018-11-03 01:36:00,4.0,1,0
2018-11-05 00:52:00,5.0,0,0
2018-11-05 00:52:00,5.0,1,0
2018-11-05 04:33:00,4.0,0,0
2018-11-05 04:48:00,5.0,1,0
2018-11-06 04:33:00,4.0,0,0
2018-11-06 04:49:00,4.0,1,0
2018-11-07 01:34:00,4.0,0,0
2018-11-07 01:38:00,4.0,1,0
2018-11-07 02:55:00,4.0,0,0
2018-11-07 03:07:00,4.0,1,0
2018-11-07 04:33:00,4.0,0,0
2018-11-07 04:49:00,5.0,1,0
2018-11-08 04:33:00,5.0,0,0
2018-11-08 04:48:00,5.0,1,0
2018-11-08 14:44:00,4.0,0,0
2018-11-08 14:47:00,5.0,1,0
2018-11-08 22:47:00,5.0,0,0
2018-11-08 22:51:00,5.0,1,0
2018-11-11 23:56:00,4.0,0,0
2018-11-11 23:56:00,5.0,1,0
2018-11-12 04:33:00,4.0,0,0
2018-11-12 04:49:00,5.0,1,0
2018-11-13 04:33:00,4.0,0,0
2018-11-13 04:49:00,5.0,1,0
2018-11-14 04:33:00,4.0,0,0
2018-11-14 04:49:00,5.0,1,0
2018-11-15 04:33:00,4.0,0,0
2018-11-15 04:49:00,5.0,1,0
2018-11-16 04:33:00,4.0,0,0
2018-11-16 04:51:00,5.0,1,0
2018-11-17 10:19:00,4.0,0,0
2018-11-17 10:25:00,5.0,1,0
2018-11-19 04:33:00,4.0,0,0
2018-11-19 04:49:00,5.0,1,0
2018-11-20 03:28:00,4.0,0,0
2018-11-20 03:28:00,5.0,1,0
2018-11-20 04:33:00,4.0,0,0
2018-11-20 04:49:00,5.0,1,0
2018-11-21 04:33:00,4.0,0,0
2018-11-21 04:49:00,5.0,1,0
2018-11-22 04:33:00,4.0,0,0
2018-11-22 04:49:00,4.0,1,0
2018-11-23 04:33:00,5.0,0,0
2018-11-23 04:49:00,5.0,1,0
2018-11-25 04:11:00,4.0,0,0
2018-11-25 04:38:00,5.0,1,0
2018-11-26 02:12:00,4.0,0,0
2018-11-26 02:27:00,5.0,1,0
2018-11-26 04:32:00,4.0,0,0
2018-11-26 04:49:00,4.0,1,0
2018-11-26 07:56:00,4.0,0,0
2018-11-26 07:59:00,4.0,1,0
2018-11-26 08:01:00,4.0,0,0
2018-11-26 08:05:00,5.0,1,0
2018-11-27 04:32:00,4.0,0,0
2018-11-27 04:49:00,4.0,1,0
2018-11-28 04:34:00,5.0,0,0
2018-11-28 04:49:00,5.0,1,0
2018-11-28 19:47:00,4.0,0,0
2018-11-28 19:49:00,5.0,1,0
2018-11-28 23:36:00,4.0,0,0
2018-11-28 23:39:00,5.0,1,0
2018-11-29 04:32:00,4.0,0,0
2018-11-29 04:48:00,4.0,1,0
2018-11-29 23:57:00,4.0,0,0
2018-11-29 23:57:00,5.0,1,0
