EventTime,Time,NR,A
2018-11-01 00:06:00,4.0,0,0
2018-11-01 00:15:00,5.0,1,0
2018-11-01 04:57:00,4.0,0,0
2018-11-01 05:00:00,5.0,1,0
2018-11-01 07:08:00,4.0,0,0
2018-11-01 07:10:00,4.0,1,0
2018-11-01 09:06:00,4.0,0,0
2018-11-01 09:08:00,5.0,1,0
2018-11-01 10:48:00,5.0,0,0
2018-11-01 10:55:00,5.0,1,0
2018-11-01 11:19:00,4.0,0,0
2018-11-01 11:22:00,5.0,1,0
2018-11-01 16:10:00,4.0,0,0
2018-11-01 16:15:00,4.0,1,0
2018-11-01 16:48:00,4.0,0,0
2018-11-01 16:50:00,5.0,1,0
2018-11-01 17:41:00,4.0,0,0
2018-11-01 17:44:00,4.0,1,0
2018-11-01 17:45:00,4.0,0,0
2018-11-01 17:49:00,4.0,1,0
2018-11-01 20:41:00,4.0,0,0
2018-11-01 20:56:00,4.0,1,0
2018-11-01 21:52:00,4.0,0,0
2018-11-01 21:54:00,5.0,1,0
2018-11-01 23:23:00,4.0,0,0
2018-11-01 23:34:00,5.0,1,0
2018-11-01 23:40:00,5.0,0,0
2018-11-01 23:50:00,4.0,1,0
2018-11-02 00:26:00,4.0,0,0
2018-11-02 00:28:00,4.0,1,0
2018-11-02 00:48:00,4.0,0,0
2018-11-02 00:56:00,5.0,1,0
2018-11-02 01:26:00,4.0,0,0
2018-11-02 01:33:00,4.0,1,0
2018-11-02 07:03:00,4.0,0,0
2018-11-02 07:10:00,5.0,1,0
2018-11-02 07:43:00,4.0,0,0
2018-11-02 07:45:00,4.0,1,0
2018-11-02 10:53:00,4.0,0,0
2018-11-02 10:55:00,5.0,1,0
2018-11-02 16:01:00,4.0,0,0
2018-11-02 16:02:00,5.0,1,0
2018-11-02 16:13:00,3.0,0,0
2018-11-02 16:15:00,4.0,1,0
2018-11-02 16:21:00,4.0,0,0
2018-11-02 16:23:00,5.0,1,0
2018-11-02 16:41:00,4.0,0,0
2018-11-02 16:42:00,4.0,1,0
2018-11-02 16:46:00,4.0,0,0
2018-11-02 16:50:00,5.0,1,0
2018-11-02 17:13:00,4.0,0,0
2018-11-02 17:15:00,4.0,1,0
2018-11-02 17:42:00,4.0,0,0
2018-11-02 17:45:00,5.0,1,0
2018-11-02 18:06:00,4.0,0,0
2018-11-02 18:08:00,4.0,1,0
2018-11-02 18:36:00,4.0,0,0
2018-11-02 18:38:00,4.0,1,0
2018-11-02 18:39:00,4.0,0,0
2018-11-02 18:41:00,4.0,1,0
2018-11-02 19:45:00,4.0,0,0
2018-11-02 19:47:00,4.0,1,0
2018-11-02 20:03:00,4.0,0,0
2018-11-02 20:07:00,5.0,1,0
2018-11-02 20:31:00,4.0,0,0
2018-11-02 20:33:00,5.0,1,0
2018-11-02 20:44:00,4.0,0,0
2018-11-02 20:46:00,4.0,1,0
2018-11-02 20:56:00,4.0,0,0
2018-11-02 20:58:00,4.0,1,0
2018-11-02 21:05:00,4.0,0,0
2018-11-02 21:07:00,4.0,1,0
2018-11-02 21:10:00,4.0,0,0
2018-11-02 21:12:00,5.0,1,0
2018-11-02 21:33:00,4.0,0,0
2018-11-02 21:34:00,4.0,1,0
2018-11-02 23:11:00,4.0,0,0
2018-11-02 23:12:00,4.0,1,0
2018-11-03 00:20:00,4.0,0,0
2018-11-03 00:22:00,5.0,1,0
2018-11-03 00:47:00,4.0,0,0
2018-11-03 00:50:00,5.0,1,0
2018-11-03 04:05:00,4.0,0,0
2018-11-03 04:08:00,5.0,1,0
2018-11-03 07:10:00,4.0,0,0
2018-11-03 07:23:00,5.0,1,0
2018-11-03 17:35:00,4.0,0,0
2018-11-03 17:51:00,5.0,1,0
2018-11-03 20:36:00,4.0,0,0
2018-11-03 20:50:00,5.0,1,0
2018-11-03 20:55:00,4.0,0,0
2018-11-03 21:04:00,5.0,1,0
2018-11-03 21:17:00,4.0,0,0
2018-11-03 21:20:00,4.0,1,0
2018-11-03 22:36:00,4.0,0,0
2018-11-03 22:38:00,4.0,1,0
2018-11-04 03:48:00,4.0,0,0
2018-11-04 03:50:00,4.0,1,0
2018-11-04 04:06:00,4.0,0,0
2018-11-04 04:07:00,4.0,1,0
2018-11-04 04:54:00,4.0,0,0
2018-11-04 05:16:00,5.0,1,0
2018-11-04 07:09:00,4.0,0,0
2018-11-04 07:13:00,5.0,1,0
2018-11-04 09:22:00,4.0,0,0
2018-11-04 09:26:00,5.0,1,0
2018-11-04 12:06:00,4.0,0,0
2018-11-04 12:11:00,5.0,1,0
2018-11-04 14:53:00,4.0,0,0
2018-11-04 14:56:00,5.0,1,0
2018-11-04 16:03:00,4.0,0,0
2018-11-04 16:04:00,4.0,1,0
2018-11-04 16:11:00,4.0,0,0
2018-11-04 16:20:00,4.0,1,0
2018-11-04 16:58:00,4.0,0,0
