EventTime,Time,NR,A
2018-11-01 05:13:00,4.0,0,0
2018-11-01 05:25:00,5.0,1,0
2018-11-01 06:46:00,4.0,0,0
2018-11-01 06:50:00,5.0,1,0
2018-11-01 06:59:00,4.0,0,0
2018-11-01 07:12:00,5.0,1,0
2018-11-01 07:26:00,4.0,0,0
2018-11-01 09:06:00,4.0,1,0
2018-11-01 15:17:00,4.0,0,0
2018-11-01 18:40:00,4.0,1,0
2018-11-01 18:42:00,5.0,0,0
2018-11-01 19:15:00,3.0,1,0
2018-11-01 19:22:00,5.0,0,0
2018-11-01 21:20:00,5.0,1,0
2018-11-02 05:14:00,5.0,0,0
2018-11-02 05:27:00,4.0,1,0
2018-11-02 06:46:00,5.0,0,0
2018-11-02 06:52:00,5.0,1,0
2018-11-02 06:58:00,4.0,0,0
2018-11-02 07:12:00,5.0,1,0
2018-11-02 07:27:00,4.0,0,0
2018-11-02 08:57:00,5.0,1,0
2018-11-02 15:17:00,5.0,0,0
2018-11-02 18:49:00,5.0,1,0
2018-11-02 18:54:00,4.0,0,0
2018-11-02 19:17:00,4.0,1,0
2018-11-02 19:20:00,5.0,0,0
2018-11-02 20:35:00,4.0,1,0
2018-11-04 22:28:00,4.0,0,0
2018-11-05 02:01:00,4.0,1,0
2018-11-05 05:14:00,5.0,0,0
2018-11-05 06:09:00,5.0,1,0
2018-11-05 06:46:00,5.0,0,0
2018-11-05 06:50:00,4.0,1,0
2018-11-05 06:59:00,4.0,0,0
2018-11-05 07:12:00,4.0,1,0
2018-11-05 07:26:00,5.0,0,0
2018-11-05 09:10:00,5.0,1,0
2018-11-05 15:17:00,4.0,0,0
2018-11-05 18:39:00,4.0,1,0
2018-11-05 18:41:00,4.0,0,0
2018-11-05 18:50:00,5.0,1,0
2018-11-05 18:52:00,5.0,0,0
2018-11-05 19:17:00,4.0,1,0
2018-11-05 19:22:00,4.0,0,0
2018-11-05 21:22:00,4.0,1,0
2018-11-06 05:14:00,4.0,0,0
2018-11-06 05:24:00,4.0,1,0
2018-11-06 06:45:00,4.0,0,0
2018-11-06 06:49:00,4.0,1,0
2018-11-06 06:59:00,4.0,0,0
2018-11-06 07:12:00,4.0,1,0
2018-11-06 07:27:00,5.0,0,0
2018-11-06 09:11:00,4.0,1,0
2018-11-06 15:17:00,4.0,0,0
2018-11-06 18:34:00,5.0,1,0
2018-11-06 18:44:00,5.0,0,0
2018-11-06 18:50:00,5.0,1,0
2018-11-06 18:56:00,4.0,0,0
2018-11-06 19:10:00,4.0,1,0
2018-11-06 19:13:00,5.0,0,0
2018-11-06 21:22:00,5.0,1,0
2018-11-07 05:13:00,4.0,0,0
2018-11-07 05:26:00,4.0,1,0
2018-11-07 06:46:00,4.0,0,0
2018-11-07 06:51:00,4.0,1,0
2018-11-07 06:59:00,4.0,0,0
2018-11-07 07:12:00,4.0,1,0
2018-11-07 07:26:00,4.0,0,0
2018-11-07 09:12:00,4.0,1,0
2018-11-07 15:12:00,5.0,0,0
2018-11-07 18:42:00,5.0,1,0
2018-11-07 18:44:00,4.0,0,0
2018-11-07 19:16:00,4.0,1,0
2018-11-07 19:21:00,5.0,0,0
2018-11-07 20:58:00,5.0,1,0
2018-11-08 05:14:00,4.0,0,0
2018-11-08 05:29:00,4.0,1,0
2018-11-08 06:46:00,4.0,0,0
2018-11-08 06:51:00,4.0,1,0
2018-11-08 07:00:00,4.0,0,0
2018-11-08 07:12:00,4.0,1,0
2018-11-08 07:27:00,4.0,0,0
2018-11-08 09:10:00,5.0,1,0
2018-11-08 15:17:00,5.0,0,0
2018-11-08 18:34:00,4.0,1,0
2018-11-08 18:42:00,4.0,0,0
2018-11-08 18:46:00,3.0,1,0
2018-11-08 18:54:00,4.0,0,0
2018-11-08 19:15:00,4.0,1,0
2018-11-08 19:21:00,4.0,0,0
2018-11-08 20:43:00,4.0,1,0
2018-11-09 05:14:00,5.0,0,0
2018-11-09 05:26:00,4.0,1,0
2018-11-09 06:46:00,4.0,0,0
2018-11-09 06:49:00,4.0,1,0
2018-11-09 06:59:00,5.0,0,0
2018-11-09 07:12:00,5.0,1,0
2018-11-09 07:26:00,5.0,0,0
2018-11-09 09:11:00,5.0,1,0
