EventTime,Time,NR,A
2018-11-01 05:55:00,6.0,1,0
2018-11-01 05:59:00,6.0,0,0
2018-11-01 10:53:00,5.0,1,0
2018-11-01 10:58:00,5.0,0,0
2018-11-01 22:27:00,6.0,1,0
2018-11-01 22:37:00,5.0,0,0
2018-11-02 00:59:00,6.0,1,0
2018-11-02 04:58:00,5.0,0,0
2018-11-02 10:43:00,6.0,1,0
2018-11-02 10:48:00,5.0,0,0
2018-11-02 11:34:00,6.0,1,0
2018-11-02 11:37:00,6.0,0,0
2018-11-02 16:53:00,6.0,1,0
2018-11-02 16:56:00,6.0,0,0
2018-11-02 17:02:00,6.0,1,0
2018-11-02 17:05:00,6.0,0,0
2018-11-02 17:35:00,6.0,1,0
2018-11-02 17:39:00,6.0,0,0
2018-11-02 17:44:00,6.0,1,0
2018-11-02 17:48:00,6.0,0,0
2018-11-02 17:53:00,6.0,1,0
2018-11-02 17:58:00,6.0,0,0
2018-11-02 18:13:00,6.0,1,0
2018-11-02 18:19:00,6.0,0,0
2018-11-02 18:28:00,6.0,1,0
2018-11-02 18:33:00,6.0,0,0
2018-11-02 18:42:00,6.0,1,0
2018-11-02 19:07:00,6.0,0,0
2018-11-02 19:15:00,6.0,1,0
2018-11-02 19:17:00,6.0,0,0
2018-11-02 19:20:00,5.0,1,0
2018-11-02 19:26:00,6.0,0,0
2018-11-02 19:29:00,6.0,1,0
2018-11-02 19:33:00,6.0,0,0
2018-11-02 19:37:00,6.0,1,0
2018-11-02 19:41:00,6.0,0,0
2018-11-02 19:44:00,5.0,1,0
2018-11-02 19:49:00,6.0,0,0
2018-11-02 19:53:00,6.0,1,0
2018-11-02 19:54:00,6.0,0,0
2018-11-02 19:58:00,6.0,1,0
2018-11-02 20:06:00,6.0,0,0
2018-11-02 20:07:00,6.0,1,0
2018-11-02 20:14:00,6.0,0,0
2018-11-02 20:17:00,6.0,1,0
2018-11-02 20:22:00,6.0,0,0
2018-11-02 20:24:00,6.0,1,0
2018-11-02 20:29:00,6.0,0,0
2018-11-02 20:32:00,6.0,1,0
2018-11-02 20:39:00,6.0,0,0
2018-11-02 20:47:00,6.0,1,0
2018-11-02 20:53:00,5.0,0,0
2018-11-02 20:56:00,6.0,1,0
2018-11-02 21:00:00,6.0,0,0
2018-11-02 21:12:00,6.0,1,0
2018-11-02 21:18:00,5.0,0,0
2018-11-02 21:26:00,6.0,1,0
2018-11-02 21:33:00,5.0,0,0
2018-11-02 21:36:00,6.0,1,0
2018-11-02 21:39:00,6.0,0,0
2018-11-02 21:44:00,6.0,1,0
2018-11-02 22:00:00,6.0,0,0
2018-11-02 22:04:00,6.0,1,0
2018-11-02 22:15:00,6.0,0,0
2018-11-02 22:24:00,6.0,1,0
2018-11-02 22:26:00,6.0,0,0
2018-11-02 22:29:00,6.0,1,0
2018-11-02 22:33:00,6.0,0,0
2018-11-02 22:37:00,6.0,1,0
2018-11-02 22:43:00,6.0,0,0
2018-11-02 22:45:00,5.0,1,0
2018-11-02 22:58:00,7.0,0,0
2018-11-02 23:01:00,6.0,1,0
2018-11-02 23:03:00,6.0,0,0
2018-11-02 23:08:00,6.0,1,0
2018-11-02 23:21:00,6.0,0,0
