EventTime,Time,NR,A
2018-11-01 01:35:00,5.0,0,0
2018-11-01 03:45:00,4.0,1,0
2018-11-01 03:52:00,5.0,0,0
2018-11-01 04:35:00,4.0,1,0
2018-11-01 09:16:00,5.0,0,0
2018-11-01 09:36:00,5.0,1,0
2018-11-01 09:44:00,5.0,0,0
2018-11-01 10:24:00,4.0,1,0
2018-11-01 10:35:00,5.0,0,0
2018-11-01 10:59:00,5.0,1,0
2018-11-01 12:02:00,4.0,0,0
2018-11-01 12:06:00,5.0,1,0
2018-11-01 12:37:00,4.0,0,0
2018-11-01 12:47:00,5.0,1,0
2018-11-01 12:58:00,5.0,0,0
2018-11-01 13:08:00,5.0,1,0
2018-11-01 13:15:00,4.0,0,0
2018-11-01 13:32:00,4.0,1,0
2018-11-01 15:50:00,5.0,0,0
2018-11-01 16:01:00,5.0,1,0
2018-11-01 19:07:00,5.0,0,0
2018-11-01 19:22:00,5.0,1,0
2018-11-01 20:20:00,4.0,0,0
2018-11-01 20:33:00,5.0,1,0
2018-11-01 21:40:00,4.0,0,0
2018-11-01 22:01:00,5.0,1,0
2018-11-01 22:46:00,5.0,0,0
2018-11-01 22:53:00,5.0,1,0
2018-11-02 00:23:00,5.0,0,0
2018-11-02 01:15:00,5.0,1,0
2018-11-02 03:23:00,4.0,0,0
2018-11-02 03:38:00,5.0,1,0
2018-11-02 05:14:00,5.0,0,0
2018-11-02 05:29:00,4.0,1,0
2018-11-02 09:41:00,4.0,0,0
2018-11-02 09:48:00,4.0,1,0
2018-11-02 10:32:00,5.0,0,0
2018-11-02 10:43:00,5.0,1,0
2018-11-02 12:21:00,5.0,0,0
2018-11-02 12:31:00,5.0,1,0
2018-11-02 12:45:00,5.0,0,0
2018-11-02 13:32:00,5.0,1,0
2018-11-02 15:35:00,5.0,0,0
2018-11-02 15:44:00,5.0,1,0
2018-11-02 15:49:00,5.0,0,0
2018-11-02 16:01:00,4.0,1,0
2018-11-02 22:16:00,5.0,0,0
2018-11-02 22:20:00,5.0,1,0
2018-11-02 22:29:00,5.0,0,0
2018-11-02 23:16:00,5.0,1,0
2018-11-02 23:39:00,5.0,0,0
2018-11-02 23:46:00,4.0,1,0
2018-11-03 01:11:00,5.0,0,0
2018-11-03 01:19:00,5.0,1,0
