EventTime,Time,NR,A
2018-11-01 07:22:00,6.0,0,0
2018-11-01 07:24:00,7.0,1,0
2018-11-01 07:39:00,6.0,0,0
2018-11-01 07:41:00,7.0,1,0
2018-11-01 09:24:00,7.0,0,0
2018-11-01 09:31:00,7.0,1,0
2018-11-01 11:10:00,6.0,0,0
2018-11-01 11:14:00,7.0,1,0
2018-11-01 11:17:00,6.0,0,0
2018-11-01 11:19:00,7.0,1,0
2018-11-01 18:50:00,7.0,0,0
2018-11-01 18:52:00,7.0,1,0
2018-11-02 07:22:00,6.0,0,0
2018-11-02 07:25:00,8.0,1,0
2018-11-02 07:37:00,6.0,0,0
2018-11-02 07:45:00,7.0,1,0
2018-11-02 09:27:00,6.0,0,0
2018-11-02 09:30:00,6.0,1,0
2018-11-02 11:10:00,7.0,0,0
2018-11-02 11:13:00,6.0,1,0
2018-11-03 02:55:00,6.0,0,0
2018-11-03 03:04:00,7.0,1,0
2018-11-03 03:16:00,7.0,0,0
2018-11-03 03:47:00,6.0,1,0
2018-11-03 04:06:00,6.0,0,0
2018-11-03 04:08:00,6.0,1,0
2018-11-03 04:08:00,7.0,0,0
2018-11-03 04:10:00,7.0,1,0
2018-11-03 04:27:00,7.0,0,0
2018-11-03 04:38:00,7.0,1,0
2018-11-03 05:01:00,6.0,0,0
2018-11-03 05:08:00,6.0,1,0
2018-11-03 05:25:00,6.0,0,0
2018-11-03 05:32:00,7.0,1,0
2018-11-03 05:34:00,7.0,0,0
2018-11-03 05:37:00,6.0,1,0
2018-11-03 10:16:00,6.0,0,0
2018-11-03 10:20:00,7.0,1,0
2018-11-03 10:30:00,5.0,0,0
2018-11-03 10:31:00,7.0,1,0
2018-11-03 22:09:00,6.0,0,0
2018-11-03 22:15:00,7.0,1,0
2018-11-03 22:29:00,6.0,0,0
2018-11-03 22:35:00,7.0,1,0
2018-11-03 23:42:00,6.0,0,0
2018-11-03 23:51:00,6.0,1,0
2018-11-04 00:21:00,6.0,0,0
2018-11-04 00:52:00,8.0,1,0
2018-11-04 00:55:00,8.0,0,0
2018-11-04 01:35:00,6.0,1,0
2018-11-04 01:43:00,6.0,0,0
2018-11-04 01:55:00,6.0,1,0
2018-11-04 02:00:00,6.0,0,0
2018-11-04 02:03:00,7.0,1,0
2018-11-04 02:16:00,6.0,0,0
2018-11-04 02:30:00,7.0,1,0
2018-11-04 02:51:00,7.0,0,0
2018-11-04 03:06:00,6.0,1,0
2018-11-04 03:25:00,6.0,0,0
2018-11-04 03:46:00,7.0,1,0
2018-11-04 04:05:00,6.0,0,0
2018-11-04 04:08:00,6.0,1,0
2018-11-04 04:08:00,6.0,0,0
2018-11-04 04:10:00,7.0,1,0
2018-11-04 04:26:00,7.0,0,0
2018-11-04 04:39:00,7.0,1,0
2018-11-04 05:03:00,6.0,0,0
2018-11-04 05:08:00,6.0,1,0
2018-11-04 05:26:00,6.0,0,0
2018-11-04 05:32:00,6.0,1,0
2018-11-04 05:33:00,7.0,0,0
2018-11-04 05:36:00,6.0,1,0
2018-11-04 10:04:00,6.0,0,0
2018-11-04 10:13:00,7.0,1,0
2018-11-04 18:54:00,6.0,0,0
2018-11-04 18:57:00,6.0,1,0
2018-11-04 19:35:00,6.0,0,0
