EventTime,Time,NR,A
2018-11-01 03:53:00,5.0,1,0
2018-11-01 07:24:00,4.0,0,0
2018-11-01 07:26:00,4.0,1,0
2018-11-01 07:56:00,4.0,0,0
2018-11-01 07:59:00,5.0,1,0
2018-11-01 08:17:00,4.0,0,0
2018-11-01 08:18:00,5.0,1,0
2018-11-01 08:21:00,4.0,0,0
2018-11-01 08:23:00,5.0,1,0
2018-11-01 08:32:00,4.0,0,0
2018-11-01 08:36:00,5.0,1,0
2018-11-01 08:41:00,5.0,0,0
2018-11-01 09:09:00,5.0,1,0
2018-11-01 09:13:00,5.0,0,0
2018-11-01 09:16:00,5.0,1,0
2018-11-01 09:18:00,5.0,0,0
2018-11-01 09:20:00,4.0,1,0
2018-11-01 09:25:00,4.0,0,0
2018-11-01 09:47:00,4.0,1,0
2018-11-01 09:52:00,4.0,0,0
2018-11-01 09:58:00,4.0,1,0
2018-11-01 10:05:00,5.0,0,0
2018-11-01 10:10:00,5.0,1,0
2018-11-01 10:41:00,5.0,0,0
2018-11-01 10:43:00,5.0,1,0
2018-11-01 16:04:00,4.0,0,0
2018-11-01 16:06:00,5.0,1,0
2018-11-01 16:43:00,5.0,0,0
2018-11-01 16:45:00,5.0,1,0
2018-11-01 16:55:00,4.0,0,0
2018-11-01 16:57:00,5.0,1,0
2018-11-01 17:24:00,5.0,0,0
2018-11-01 17:27:00,4.0,1,0
2018-11-01 17:56:00,5.0,0,0
2018-11-01 17:59:00,4.0,1,0
2018-11-01 18:08:00,5.0,0,0
2018-11-01 18:10:00,4.0,1,0
2018-11-01 18:28:00,4.0,0,0
2018-11-01 18:31:00,5.0,1,0
2018-11-01 18:53:00,5.0,0,0
2018-11-01 18:56:00,5.0,1,0
2018-11-01 19:20:00,5.0,0,0
2018-11-01 19:22:00,5.0,1,0
2018-11-01 19:26:00,4.0,0,0
2018-11-01 19:32:00,5.0,1,0
2018-11-01 19:47:00,5.0,0,0
2018-11-01 19:51:00,5.0,1,0
2018-11-01 21:45:00,4.0,0,0
2018-11-01 21:49:00,5.0,1,0
2018-11-01 22:06:00,5.0,0,0
2018-11-01 22:08:00,4.0,1,0
2018-11-01 22:17:00,5.0,0,0
2018-11-01 22:20:00,4.0,1,0
2018-11-01 22:38:00,5.0,0,0
2018-11-01 23:08:00,5.0,1,0
2018-11-01 23:59:00,5.0,0,0
2018-11-02 01:44:00,5.0,1,0
2018-11-02 07:24:00,5.0,0,0
2018-11-02 07:26:00,4.0,1,0
2018-11-02 08:00:00,5.0,0,0
2018-11-02 08:01:00,5.0,1,0
2018-11-02 08:19:00,5.0,0,0
2018-11-02 08:21:00,5.0,1,0
2018-11-02 08:32:00,5.0,0,0
2018-11-02 08:35:00,5.0,1,0
2018-11-02 08:41:00,5.0,0,0
2018-11-02 08:46:00,4.0,1,0
2018-11-02 08:51:00,5.0,0,0
2018-11-02 08:53:00,5.0,1,0
2018-11-02 09:06:00,4.0,0,0
2018-11-02 09:09:00,4.0,1,0
2018-11-02 09:14:00,5.0,0,0
2018-11-02 09:15:00,4.0,1,0
2018-11-02 09:22:00,5.0,0,0
2018-11-02 09:31:00,5.0,1,0
2018-11-02 09:36:00,4.0,0,0
2018-11-02 09:38:00,5.0,1,0
2018-11-02 09:42:00,5.0,0,0
2018-11-02 09:44:00,3.0,1,0
2018-11-02 09:58:00,5.0,0,0
2018-11-02 10:07:00,5.0,1,0
2018-11-02 10:40:00,4.0,0,0
2018-11-02 10:42:00,5.0,1,0
2018-11-02 11:36:00,5.0,0,0
2018-11-02 11:39:00,4.0,1,0
2018-11-02 16:03:00,5.0,0,0
2018-11-02 16:06:00,5.0,1,0
2018-11-02 16:44:00,4.0,0,0
2018-11-02 16:46:00,5.0,1,0
2018-11-02 16:56:00,5.0,0,0
2018-11-02 17:01:00,4.0,1,0
2018-11-02 17:14:00,4.0,0,0
2018-11-02 17:15:00,5.0,1,0
2018-11-02 17:24:00,4.0,0,0
2018-11-02 17:28:00,5.0,1,0
2018-11-02 17:54:00,4.0,0,0
2018-11-02 17:59:00,4.0,1,0
2018-11-02 18:28:00,5.0,0,0
2018-11-02 18:30:00,5.0,1,0
2018-11-02 18:53:00,4.0,0,0
2018-11-02 18:54:00,5.0,1,0
2018-11-02 19:22:00,5.0,0,0
2018-11-02 19:33:00,4.0,1,0
2018-11-02 19:37:00,4.0,0,0
2018-11-02 19:39:00,5.0,1,0
2018-11-02 20:06:00,5.0,0,0
2018-11-02 20:10:00,5.0,1,0
2018-11-02 20:51:00,5.0,0,0
2018-11-02 21:09:00,5.0,1,0
2018-11-02 21:16:00,4.0,0,0
2018-11-02 21:31:00,5.0,1,0
2018-11-02 22:14:00,5.0,0,0
2018-11-02 22:36:00,5.0,1,0
2018-11-03 00:25:00,5.0,0,0
2018-11-03 00:29:00,4.0,1,0
2018-11-03 00:49:00,4.0,0,0
2018-11-03 01:04:00,5.0,1,0
2018-11-03 01:16:00,4.0,0,0
2018-11-03 01:29:00,4.0,1,0
2018-11-03 01:38:00,5.0,0,0
2018-11-03 01:42:00,4.0,1,0
2018-11-03 02:03:00,4.0,0,0
2018-11-03 02:21:00,4.0,1,0
2018-11-05 05:04:00,5.0,0,0
2018-11-05 05:06:00,5.0,1,0
2018-11-05 07:24:00,5.0,0,0
2018-11-05 07:26:00,5.0,1,0
2018-11-05 07:56:00,4.0,0,0
2018-11-05 07:58:00,5.0,1,0
2018-11-05 08:19:00,4.0,0,0
2018-11-05 08:24:00,5.0,1,0
2018-11-05 08:32:00,4.0,0,0
2018-11-05 08:39:00,4.0,1,0
2018-11-05 08:44:00,4.0,0,0
2018-11-05 08:48:00,5.0,1,0
2018-11-05 08:50:00,5.0,0,0
2018-11-05 08:57:00,4.0,1,0
2018-11-05 09:06:00,5.0,0,0
2018-11-05 09:08:00,5.0,1,0
2018-11-05 09:12:00,4.0,0,0
2018-11-05 09:15:00,5.0,1,0
2018-11-05 09:24:00,5.0,0,0
2018-11-05 09:32:00,5.0,1,0
2018-11-05 09:35:00,5.0,0,0
2018-11-05 09:38:00,4.0,1,0
2018-11-05 09:42:00,4.0,0,0
2018-11-05 09:44:00,5.0,1,0
2018-11-05 10:01:00,5.0,0,0
2018-11-05 10:06:00,5.0,1,0
2018-11-05 10:40:00,5.0,0,0
2018-11-05 10:41:00,4.0,1,0
2018-11-05 16:04:00,5.0,0,0
