EventTime,Time,NR,A
2018-11-01 00:15:00,11.0,0,0
2018-11-01 03:56:00,12.0,1,0
2018-11-01 04:21:00,11.0,0,0
2018-11-01 04:44:00,11.0,1,0
2018-11-01 05:39:00,11.0,0,0
2018-11-01 05:50:00,11.0,1,0
2018-11-01 05:56:00,11.0,0,0
2018-11-01 10:54:00,11.0,1,0
2018-11-01 11:55:00,10.0,0,0
2018-11-01 14:19:00,12.0,1,0
2018-11-01 22:48:00,11.0,0,0
2018-11-02 00:16:00,11.0,1,0
2018-11-02 00:16:00,11.0,0,0
2018-11-02 01:03:00,11.0,1,0
2018-11-02 04:19:00,11.0,0,0
2018-11-02 04:44:00,12.0,1,0
2018-11-02 05:36:00,11.0,0,0
2018-11-02 10:48:00,11.0,1,0
2018-11-02 10:55:00,10.0,0,0
2018-11-02 11:07:00,11.0,1,0
2018-11-02 11:39:00,10.0,0,0
2018-11-02 12:34:00,11.0,1,0
2018-11-02 14:15:00,11.0,0,0
2018-11-02 14:32:00,11.0,1,0
2018-11-02 19:15:00,11.0,0,0
2018-11-02 19:20:00,11.0,1,0
2018-11-02 19:25:00,11.0,0,0
2018-11-02 19:28:00,11.0,1,0
2018-11-02 19:33:00,11.0,0,0
2018-11-02 19:35:00,11.0,1,0
2018-11-02 19:49:00,11.0,0,0
2018-11-02 19:56:00,11.0,1,0
2018-11-02 20:00:00,11.0,0,0
2018-11-02 20:03:00,11.0,1,0
2018-11-02 20:05:00,11.0,0,0
2018-11-02 20:07:00,11.0,1,0
2018-11-02 20:14:00,10.0,0,0
2018-11-02 20:18:00,11.0,1,0
2018-11-02 21:46:00,11.0,0,0
2018-11-02 21:51:00,11.0,1,0
2018-11-02 21:57:00,11.0,0,0
2018-11-02 22:05:00,11.0,1,0
2018-11-02 22:12:00,10.0,0,0
2018-11-02 22:16:00,12.0,1,0
2018-11-02 22:19:00,10.0,0,0
2018-11-02 22:23:00,11.0,1,0
2018-11-02 22:43:00,10.0,0,0
2018-11-02 22:49:00,11.0,1,0
2018-11-02 22:53:00,11.0,0,0
2018-11-02 22:55:00,11.0,1,0
2018-11-02 22:59:00,11.0,0,0
2018-11-02 23:02:00,11.0,1,0
2018-11-02 23:13:00,11.0,0,0
2018-11-02 23:15:00,11.0,1,0
2018-11-04 20:59:00,12.0,0,0
2018-11-04 21:00:00,12.0,1,0
2018-11-04 21:00:00,11.0,0,0
2018-11-04 21:00:00,12.0,1,0
2018-11-04 21:01:00,11.0,0,0
2018-11-04 21:01:00,12.0,1,0
2018-11-04 21:02:00,11.0,0,0
2018-11-04 21:03:00,12.0,1,0
2018-11-04 21:03:00,11.0,0,0
2018-11-04 21:06:00,11.0,0,0
2018-11-04 21:06:00,11.0,1,0
2018-11-04 21:06:00,11.0,0,0
2018-11-04 21:07:00,11.0,1,0
2018-11-04 21:25:00,11.0,0,0
2018-11-04 21:27:00,11.0,1,0
2018-11-05 05:42:00,12.0,0,0
2018-11-05 10:36:00,12.0,1,0
2018-11-05 11:44:00,11.0,0,0
2018-11-05 14:17:00,11.0,1,0
2018-11-05 18:17:00,11.0,0,0
2018-11-05 21:25:00,12.0,1,0
2018-11-05 21:46:00,11.0,0,0
2018-11-05 21:51:00,11.0,1,0
2018-11-05 22:42:00,10.0,0,0
2018-11-06 00:13:00,11.0,1,0
2018-11-06 00:24:00,10.0,0,0
2018-11-06 03:21:00,12.0,1,0
2018-11-06 04:17:00,10.0,0,0
2018-11-06 12:38:00,12.0,1,0
2018-11-06 14:30:00,10.0,0,0
2018-11-06 16:14:00,12.0,1,0
2018-11-06 22:17:00,11.0,0,0
2018-11-06 22:30:00,11.0,1,0
2018-11-06 22:43:00,11.0,0,0
2018-11-06 23:51:00,12.0,1,0
2018-11-07 00:15:00,11.0,0,0
2018-11-07 03:56:00,12.0,1,0
2018-11-07 04:14:00,11.0,0,0
2018-11-07 04:46:00,12.0,1,0
2018-11-07 05:34:00,11.0,0,0
2018-11-07 10:29:00,11.0,1,0
2018-11-07 11:43:00,11.0,0,0
2018-11-07 14:04:00,11.0,1,0
2018-11-07 14:07:00,10.0,0,0
2018-11-07 19:43:00,12.0,1,0
2018-11-07 21:21:00,12.0,0,0
2018-11-07 22:29:00,12.0,1,0
2018-11-07 22:33:00,11.0,0,0
2018-11-08 00:54:00,11.0,1,0
2018-11-08 04:20:00,12.0,0,0
2018-11-08 06:18:00,11.0,1,0
2018-11-08 08:40:00,11.0,0,0
2018-11-08 09:26:00,11.0,1,0
2018-11-08 09:33:00,11.0,0,0
2018-11-08 10:38:00,12.0,1,0
2018-11-08 15:27:00,11.0,0,0
2018-11-08 21:04:00,12.0,1,0
2018-11-08 21:12:00,11.0,0,0
2018-11-08 21:53:00,12.0,1,0
2018-11-08 22:40:00,11.0,0,0
2018-11-08 22:45:00,12.0,1,0
2018-11-08 23:18:00,11.0,0,0
2018-11-09 00:10:00,12.0,1,0
2018-11-09 00:17:00,11.0,0,0
2018-11-09 03:56:00,12.0,1,0
2018-11-09 04:20:00,11.0,0,0
2018-11-09 06:53:00,12.0,1,0
2018-11-09 07:14:00,11.0,0,0
2018-11-09 09:41:00,11.0,1,0
2018-11-09 09:54:00,11.0,0,0
2018-11-09 11:23:00,12.0,1,0
2018-11-09 11:29:00,10.0,0,0
2018-11-09 11:39:00,11.0,1,0
2018-11-09 11:59:00,11.0,0,0
2018-11-09 14:35:00,12.0,1,0
2018-11-09 14:59:00,10.0,0,0
2018-11-09 15:44:00,12.0,1,0
2018-11-09 22:52:00,11.0,0,0
2018-11-10 00:17:00,12.0,1,0
2018-11-10 00:39:00,11.0,0,0
2018-11-10 00:52:00,11.0,1,0
2018-11-10 00:57:00,11.0,0,0
2018-11-10 03:21:00,12.0,1,0
2018-11-10 09:16:00,11.0,0,0
2018-11-10 16:17:00,13.0,1,0
2018-11-10 19:51:00,12.0,0,0
2018-11-10 22:28:00,13.0,1,0
2018-11-11 09:29:00,12.0,0,0
2018-11-11 15:59:00,12.0,1,0
2018-11-11 19:25:00,12.0,0,0
2018-11-12 02:06:00,13.0,1,0
2018-11-12 04:17:00,12.0,0,0
2018-11-12 11:22:00,12.0,1,0
2018-11-12 15:28:00,11.0,0,0
2018-11-12 21:11:00,12.0,1,0
2018-11-12 21:20:00,11.0,0,0
2018-11-12 22:36:00,12.0,1,0
2018-11-12 22:41:00,10.0,0,0
2018-11-12 23:26:00,11.0,1,0
2018-11-13 00:17:00,10.0,0,0
2018-11-13 01:02:00,12.0,1,0
2018-11-13 04:17:00,11.0,0,0
2018-11-13 04:42:00,11.0,1,0
2018-11-13 05:03:00,11.0,0,0
2018-11-13 08:52:00,11.0,1,0
2018-11-13 09:00:00,10.0,0,0
2018-11-13 11:09:00,11.0,1,0
2018-11-13 11:20:00,11.0,0,0
2018-11-13 14:15:00,11.0,1,0
2018-11-13 15:24:00,11.0,0,0
2018-11-13 19:19:00,12.0,1,0
2018-11-13 20:59:00,11.0,0,0
2018-11-13 21:06:00,12.0,1,0
2018-11-13 21:16:00,11.0,0,0
2018-11-13 22:29:00,12.0,1,0
2018-11-13 22:42:00,10.0,0,0
2018-11-13 23:57:00,12.0,1,0
2018-11-14 00:20:00,11.0,0,0
2018-11-14 03:49:00,12.0,1,0
2018-11-14 04:14:00,10.0,0,0
2018-11-14 04:41:00,12.0,1,0
2018-11-14 04:51:00,11.0,0,0
2018-11-14 09:29:00,12.0,1,0
2018-11-14 09:46:00,11.0,0,0
2018-11-14 10:49:00,11.0,1,0
2018-11-14 10:57:00,10.0,0,0
2018-11-14 11:44:00,11.0,1,0
2018-11-14 15:28:00,11.0,0,0
2018-11-14 16:07:00,11.0,1,0
2018-11-14 21:40:00,11.0,0,0
2018-11-14 21:55:00,12.0,1,0
2018-11-14 22:28:00,11.0,0,0
2018-11-14 23:17:00,11.0,1,0
2018-11-15 00:07:00,10.0,0,0
2018-11-15 00:54:00,12.0,1,0
2018-11-15 01:02:00,11.0,0,0
2018-11-15 04:10:00,12.0,1,0
2018-11-15 04:16:00,11.0,0,0
2018-11-15 04:29:00,12.0,1,0
2018-11-15 05:01:00,11.0,0,0
2018-11-15 07:00:00,11.0,1,0
2018-11-15 09:37:00,10.0,0,0
2018-11-15 09:55:00,11.0,1,0
2018-11-15 10:06:00,10.0,0,0
2018-11-15 10:19:00,11.0,1,0
2018-11-15 10:56:00,10.0,0,0
2018-11-15 11:21:00,11.0,1,0
2018-11-15 11:49:00,11.0,0,0
2018-11-15 14:00:00,11.0,1,0
2018-11-15 15:23:00,10.0,0,0
2018-11-15 16:07:00,11.0,1,0
2018-11-15 21:01:00,11.0,0,0
2018-11-15 22:31:00,11.0,1,0
2018-11-15 22:35:00,10.0,0,0
2018-11-15 23:23:00,11.0,1,0
2018-11-16 00:18:00,11.0,0,0
2018-11-16 00:57:00,12.0,1,0
2018-11-16 04:18:00,11.0,0,0
2018-11-16 04:41:00,12.0,1,0
2018-11-16 04:56:00,11.0,0,0
2018-11-16 05:10:00,12.0,1,0
2018-11-16 05:38:00,11.0,0,0
2018-11-16 09:46:00,12.0,1,0
2018-11-16 09:55:00,11.0,0,0
2018-11-16 10:20:00,12.0,1,0
2018-11-16 10:22:00,11.0,0,0
2018-11-16 10:32:00,11.0,1,0
2018-11-16 11:50:00,11.0,0,0
2018-11-16 14:13:00,12.0,1,0
2018-11-16 15:25:00,11.0,0,0
2018-11-16 16:55:00,11.0,1,0
2018-11-16 21:50:00,12.0,0,0
2018-11-16 22:32:00,11.0,1,0
2018-11-16 22:51:00,11.0,0,0
2018-11-16 23:13:00,12.0,1,0
2018-11-17 00:27:00,11.0,0,0
2018-11-17 00:51:00,12.0,1,0
2018-11-17 00:55:00,12.0,0,0
2018-11-17 04:24:00,12.0,1,0
2018-11-17 08:26:00,11.0,0,0
2018-11-17 08:53:00,11.0,1,0
2018-11-17 10:59:00,11.0,0,0
2018-11-17 12:34:00,11.0,1,0
2018-11-17 12:53:00,11.0,0,0
2018-11-17 14:15:00,11.0,1,0
2018-11-17 19:58:00,11.0,0,0
2018-11-17 20:05:00,11.0,1,0
2018-11-17 22:52:00,11.0,0,0
2018-11-17 22:54:00,11.0,1,0
2018-11-17 22:56:00,10.0,0,0
2018-11-17 23:05:00,11.0,1,0
2018-11-18 01:15:00,11.0,0,0
2018-11-18 01:43:00,11.0,1,0
2018-11-18 12:53:00,11.0,0,0
2018-11-18 15:02:00,12.0,1,0
2018-11-19 04:15:00,12.0,0,0
2018-11-19 09:51:00,12.0,1,0
2018-11-19 10:23:00,10.0,0,0
2018-11-19 10:44:00,11.0,1,0
2018-11-19 15:25:00,11.0,0,0
2018-11-19 21:05:00,12.0,1,0
2018-11-19 21:24:00,11.0,0,0
2018-11-19 21:32:00,12.0,1,0
2018-11-19 22:32:00,10.0,0,0
2018-11-20 03:29:00,12.0,1,0
2018-11-20 04:20:00,10.0,0,0
2018-11-20 09:16:00,12.0,1,0
2018-11-20 09:20:00,10.0,0,0
2018-11-20 11:43:00,12.0,1,0
2018-11-20 15:27:00,10.0,0,0
2018-11-20 16:48:00,11.0,1,0
2018-11-20 19:01:00,11.0,0,0
2018-11-20 19:06:00,11.0,1,0
2018-11-20 19:45:00,11.0,0,0
2018-11-20 19:47:00,11.0,1,0
2018-11-20 19:49:00,10.0,0,0
2018-11-20 19:54:00,11.0,1,0
2018-11-20 21:33:00,10.0,0,0
2018-11-20 21:35:00,11.0,1,0
2018-11-20 21:39:00,11.0,0,0
2018-11-20 21:41:00,11.0,1,0
2018-11-20 21:44:00,10.0,0,0
2018-11-20 21:48:00,11.0,1,0
2018-11-20 21:51:00,10.0,0,0
2018-11-20 21:55:00,11.0,1,0
2018-11-20 21:57:00,10.0,0,0
2018-11-20 22:02:00,11.0,1,0
2018-11-20 22:04:00,10.0,0,0
2018-11-20 22:10:00,11.0,1,0
2018-11-20 22:32:00,10.0,0,0
2018-11-20 22:33:00,11.0,1,0
2018-11-20 22:36:00,10.0,0,0
2018-11-20 22:41:00,11.0,1,0
2018-11-21 00:21:00,10.0,0,0
2018-11-21 03:56:00,12.0,1,0
2018-11-21 04:22:00,11.0,0,0
2018-11-21 08:43:00,11.0,1,0
2018-11-21 09:20:00,10.0,0,0
2018-11-21 09:23:00,11.0,1,0
2018-11-21 09:39:00,10.0,0,0
2018-11-21 09:42:00,11.0,1,0
2018-11-21 10:01:00,10.0,0,0
2018-11-21 10:09:00,11.0,1,0
2018-11-21 10:16:00,10.0,0,0
2018-11-21 11:24:00,11.0,1,0
2018-11-21 15:27:00,10.0,0,0
2018-11-21 20:22:00,11.0,1,0
2018-11-21 20:50:00,11.0,0,0
2018-11-22 00:42:00,11.0,1,0
2018-11-22 00:53:00,11.0,0,0
2018-11-22 03:56:00,12.0,1,0
2018-11-22 04:19:00,10.0,0,0
2018-11-22 04:31:00,11.0,1,0
2018-11-22 04:48:00,10.0,0,0
2018-11-22 05:59:00,12.0,1,0
2018-11-22 06:11:00,10.0,0,0
2018-11-22 06:12:00,11.0,1,0
2018-11-22 09:06:00,11.0,0,0
2018-11-22 09:16:00,11.0,1,0
2018-11-22 09:33:00,10.0,0,0
2018-11-22 09:48:00,12.0,1,0
2018-11-22 09:51:00,10.0,0,0
2018-11-22 09:56:00,11.0,1,0
2018-11-22 10:07:00,10.0,0,0
2018-11-22 10:12:00,11.0,1,0
2018-11-22 10:12:00,10.0,0,0
2018-11-22 10:15:00,11.0,1,0
2018-11-22 10:22:00,10.0,0,0
2018-11-22 11:04:00,11.0,1,0
2018-11-22 12:46:00,10.0,0,0
2018-11-22 13:08:00,11.0,1,0
2018-11-22 15:23:00,10.0,0,0
2018-11-22 15:57:00,11.0,1,0
2018-11-22 20:25:00,11.0,0,0
2018-11-22 21:39:00,11.0,1,0
2018-11-22 22:30:00,10.0,0,0
2018-11-22 22:42:00,11.0,1,0
2018-11-23 00:16:00,11.0,0,0
2018-11-23 00:37:00,11.0,1,0
2018-11-23 00:52:00,10.0,0,0
2018-11-23 03:50:00,12.0,1,0
2018-11-23 04:18:00,11.0,0,0
2018-11-23 08:49:00,11.0,1,0
2018-11-23 09:07:00,10.0,0,0
2018-11-23 09:15:00,12.0,1,0
2018-11-23 09:37:00,11.0,0,0
2018-11-23 09:48:00,11.0,1,0
2018-11-23 09:56:00,11.0,0,0
2018-11-23 09:59:00,11.0,1,0
2018-11-23 10:08:00,11.0,0,0
2018-11-23 10:14:00,11.0,1,0
2018-11-23 10:17:00,11.0,0,0
2018-11-23 11:14:00,11.0,1,0
2018-11-23 15:20:00,11.0,0,0
2018-11-23 18:16:00,11.0,1,0
2018-11-23 18:24:00,10.0,0,0
2018-11-23 19:20:00,11.0,1,0
2018-11-23 19:31:00,10.0,0,0
2018-11-23 21:10:00,11.0,1,0
2018-11-24 00:16:00,11.0,0,0
2018-11-24 00:37:00,12.0,1,0
2018-11-24 00:42:00,11.0,0,0
2018-11-24 04:24:00,12.0,1,0
2018-11-24 12:12:00,10.0,0,0
2018-11-24 15:46:00,11.0,1,0
2018-11-24 23:33:00,11.0,0,0
2018-11-25 02:29:00,11.0,1,0
2018-11-25 07:32:00,11.0,0,0
2018-11-25 07:49:00,12.0,1,0
2018-11-25 10:22:00,10.0,0,0
2018-11-25 12:55:00,11.0,1,0
2018-11-26 00:30:00,11.0,0,0
2018-11-26 02:32:00,12.0,1,0
2018-11-26 04:14:00,11.0,0,0
2018-11-26 10:38:00,12.0,1,0
2018-11-26 15:29:00,10.0,0,0
2018-11-26 19:12:00,11.0,1,0
2018-11-26 19:18:00,11.0,0,0
2018-11-26 21:31:00,12.0,1,0
2018-11-26 21:39:00,11.0,0,0
2018-11-26 22:14:00,11.0,1,0
2018-11-26 23:45:00,11.0,0,0
2018-11-27 00:13:00,11.0,1,0
2018-11-27 00:18:00,10.0,0,0
2018-11-27 00:22:00,11.0,1,0
2018-11-27 00:58:00,11.0,0,0
2018-11-27 01:05:00,11.0,1,0
2018-11-27 04:18:00,11.0,0,0
2018-11-27 04:45:00,11.0,1,0
2018-11-27 05:38:00,10.0,0,0
2018-11-27 08:50:00,12.0,1,0
2018-11-27 09:13:00,10.0,0,0
2018-11-27 09:46:00,11.0,1,0
2018-11-27 09:54:00,10.0,0,0
2018-11-27 10:04:00,10.0,1,0
2018-11-27 10:09:00,10.0,0,0
2018-11-27 10:37:00,11.0,1,0
2018-11-27 11:54:00,11.0,0,0
2018-11-27 12:20:00,11.0,1,0
2018-11-27 13:44:00,10.0,0,0
2018-11-27 14:14:00,10.0,1,0
2018-11-27 15:25:00,10.0,0,0
2018-11-27 19:09:00,11.0,1,0
2018-11-27 19:13:00,10.0,0,0
2018-11-27 20:17:00,11.0,1,0
2018-11-27 21:39:00,10.0,0,0
2018-11-27 21:55:00,12.0,1,0
2018-11-27 22:49:00,10.0,0,0
2018-11-28 03:56:00,11.0,1,0
2018-11-28 04:20:00,10.0,0,0
2018-11-28 10:32:00,11.0,1,0
2018-11-28 10:53:00,11.0,0,0
