EventTime,Time,NR,A
2018-11-01 00:08:00,4.0,0,0
2018-11-01 00:16:00,4.0,1,0
2018-11-01 00:43:00,4.0,0,0
2018-11-01 00:58:00,4.0,1,0
2018-11-01 07:17:00,4.0,0,0
2018-11-01 07:21:00,4.0,1,0
2018-11-01 08:17:00,4.0,0,0
2018-11-01 08:25:00,4.0,1,0
2018-11-01 09:16:00,4.0,0,0
2018-11-01 09:20:00,4.0,1,0
2018-11-01 10:04:00,4.0,0,0
2018-11-01 10:16:00,4.0,1,0
2018-11-01 11:39:00,4.0,0,0
2018-11-01 12:10:00,4.0,1,0
2018-11-01 13:17:00,4.0,0,0
2018-11-01 13:20:00,4.0,1,0
2018-11-01 14:39:00,3.0,0,0
2018-11-01 14:49:00,4.0,1,0
2018-11-01 15:53:00,3.0,0,0
2018-11-01 16:03:00,4.0,1,0
2018-11-01 17:20:00,4.0,0,0
2018-11-01 17:21:00,4.0,1,0
2018-11-01 17:49:00,4.0,0,0
2018-11-01 17:58:00,4.0,1,0
2018-11-01 18:19:00,4.0,0,0
2018-11-01 18:31:00,4.0,1,0
2018-11-01 22:38:00,3.0,0,0
2018-11-01 22:45:00,4.0,1,0
2018-11-01 23:02:00,4.0,0,0
2018-11-01 23:06:00,4.0,1,0
2018-11-01 23:24:00,4.0,0,0
2018-11-01 23:31:00,5.0,1,0
2018-11-01 23:43:00,3.0,0,0
2018-11-01 23:52:00,4.0,1,0
2018-11-02 00:05:00,4.0,0,0
2018-11-02 00:11:00,4.0,1,0
2018-11-02 00:35:00,4.0,0,0
2018-11-02 00:37:00,4.0,1,0
2018-11-02 04:56:00,4.0,0,0
2018-11-02 04:58:00,4.0,1,0
2018-11-02 07:16:00,4.0,0,0
2018-11-02 07:21:00,4.0,1,0
2018-11-02 08:16:00,3.0,0,0
2018-11-02 08:28:00,4.0,1,0
2018-11-02 09:16:00,3.0,0,0
2018-11-02 09:19:00,4.0,1,0
2018-11-02 10:07:00,3.0,0,0
2018-11-02 10:16:00,4.0,1,0
2018-11-02 11:39:00,4.0,0,0
2018-11-02 12:14:00,4.0,1,0
2018-11-02 13:17:00,3.0,0,0
2018-11-02 13:20:00,4.0,1,0
2018-11-02 14:39:00,3.0,0,0
2018-11-02 14:47:00,4.0,1,0
2018-11-02 15:52:00,4.0,0,0
2018-11-02 15:56:00,4.0,1,0
2018-11-02 16:26:00,4.0,0,0
2018-11-02 16:42:00,4.0,1,0
2018-11-02 17:28:00,3.0,0,0
2018-11-02 17:32:00,4.0,1,0
2018-11-02 18:00:00,4.0,0,0
2018-11-02 18:10:00,4.0,1,0
2018-11-02 18:45:00,4.0,0,0
2018-11-02 19:15:00,4.0,1,0
2018-11-02 19:23:00,4.0,0,0
2018-11-02 19:29:00,4.0,1,0
2018-11-02 20:10:00,4.0,0,0
2018-11-02 20:29:00,4.0,1,0
2018-11-02 20:45:00,3.0,0,0
2018-11-02 20:52:00,4.0,1,0
2018-11-02 21:22:00,4.0,0,0
2018-11-02 21:26:00,4.0,1,0
