EventTime,Time,NR,A
2018-11-01 01:30:00,6.0,1,0
2018-11-01 02:12:00,7.0,0,0
2018-11-01 02:37:00,6.0,1,0
2018-11-01 03:03:00,6.0,0,0
2018-11-01 03:09:00,6.0,1,0
2018-11-01 04:31:00,6.0,0,0
2018-11-01 04:37:00,7.0,1,0
2018-11-01 05:18:00,6.0,0,0
2018-11-01 05:26:00,5.0,1,0
2018-11-01 06:21:00,7.0,0,0
2018-11-01 06:28:00,6.0,1,0
2018-11-01 06:51:00,6.0,0,0
2018-11-01 06:55:00,5.0,1,0
2018-11-01 07:23:00,6.0,0,0
2018-11-01 07:26:00,7.0,1,0
2018-11-01 07:52:00,6.0,0,0
2018-11-01 08:04:00,6.0,1,0
2018-11-01 08:23:00,6.0,0,0
2018-11-01 08:36:00,6.0,1,0
2018-11-01 08:52:00,7.0,0,0
2018-11-01 09:20:00,5.0,1,0
2018-11-01 09:25:00,6.0,0,0
2018-11-01 09:48:00,6.0,1,0
2018-11-01 09:53:00,6.0,0,0
2018-11-01 10:11:00,6.0,1,0
2018-11-01 10:17:00,7.0,0,0
2018-11-01 10:37:00,6.0,1,0
2018-11-01 10:50:00,6.0,0,0
2018-11-01 10:59:00,6.0,1,0
2018-11-01 11:22:00,6.0,0,0
2018-11-01 11:29:00,7.0,1,0
2018-11-01 11:57:00,7.0,0,0
2018-11-01 12:01:00,5.0,1,0
2018-11-01 12:15:00,7.0,0,0
2018-11-01 12:29:00,6.0,1,0
2018-11-01 12:52:00,7.0,0,0
2018-11-01 13:02:00,5.0,1,0
2018-11-01 13:21:00,6.0,0,0
2018-11-01 13:32:00,6.0,1,0
2018-11-01 13:52:00,7.0,0,0
2018-11-01 14:01:00,6.0,1,0
2018-11-01 14:07:00,6.0,0,0
2018-11-01 14:31:00,6.0,1,0
2018-11-01 14:53:00,6.0,0,0
2018-11-01 14:59:00,6.0,1,0
2018-11-01 15:13:00,7.0,0,0
2018-11-01 15:29:00,7.0,1,0
2018-11-01 15:51:00,7.0,0,0
2018-11-01 15:58:00,6.0,1,0
2018-11-01 16:08:00,7.0,0,0
2018-11-01 16:29:00,6.0,1,0
2018-11-01 16:40:00,6.0,0,0
2018-11-01 17:00:00,6.0,1,0
2018-11-01 17:11:00,6.0,0,0
2018-11-01 17:30:00,6.0,1,0
2018-11-01 17:41:00,6.0,0,0
2018-11-01 17:45:00,6.0,1,0
2018-11-01 17:56:00,6.0,0,0
2018-11-01 17:59:00,6.0,1,0
2018-11-01 18:12:00,7.0,0,0
2018-11-01 18:19:00,6.0,1,0
2018-11-01 18:27:00,7.0,0,0
2018-11-01 18:33:00,6.0,1,0
2018-11-01 18:41:00,7.0,0,0
2018-11-01 19:03:00,6.0,1,0
2018-11-01 19:27:00,7.0,0,0
2018-11-01 19:32:00,6.0,1,0
2018-11-01 19:52:00,6.0,0,0
2018-11-01 19:59:00,6.0,1,0
2018-11-01 20:07:00,7.0,0,0
2018-11-01 20:29:00,6.0,1,0
2018-11-01 20:51:00,6.0,0,0
2018-11-01 20:59:00,6.0,1,0
2018-11-01 21:06:00,7.0,0,0
2018-11-01 21:29:00,6.0,1,0
2018-11-01 21:53:00,7.0,0,0
2018-11-01 21:59:00,7.0,1,0
2018-11-01 22:22:00,7.0,0,0
2018-11-01 22:31:00,6.0,1,0
2018-11-01 22:38:00,6.0,0,0
2018-11-01 23:02:00,7.0,1,0
2018-11-02 00:25:00,6.0,0,0
2018-11-02 01:04:00,7.0,1,0
2018-11-02 01:22:00,6.0,0,0
2018-11-02 02:25:00,6.0,1,0
2018-11-02 04:06:00,6.0,0,0
2018-11-02 05:29:00,7.0,1,0
2018-11-02 06:03:00,6.0,0,0
2018-11-02 06:28:00,6.0,1,0
2018-11-02 06:52:00,7.0,0,0
2018-11-02 06:56:00,6.0,1,0
2018-11-02 07:21:00,7.0,0,0
2018-11-02 07:27:00,7.0,1,0
2018-11-02 07:52:00,7.0,0,0
2018-11-02 08:05:00,6.0,1,0
2018-11-02 08:21:00,6.0,0,0
2018-11-02 08:35:00,7.0,1,0
2018-11-02 08:52:00,6.0,0,0
2018-11-02 09:03:00,6.0,1,0
2018-11-02 09:52:00,6.0,0,0
2018-11-02 09:58:00,6.0,1,0
2018-11-02 10:07:00,6.0,0,0
2018-11-02 10:26:00,6.0,1,0
2018-11-02 10:51:00,7.0,0,0
2018-11-02 10:59:00,6.0,1,0
2018-11-02 11:21:00,7.0,0,0
2018-11-02 11:29:00,6.0,1,0
2018-11-02 11:52:00,7.0,0,0
2018-11-02 12:00:00,6.0,1,0
2018-11-02 12:17:00,6.0,0,0
2018-11-02 12:29:00,6.0,1,0
2018-11-02 12:49:00,6.0,0,0
2018-11-02 12:58:00,6.0,1,0
2018-11-02 13:03:00,6.0,0,0
2018-11-02 13:29:00,5.0,1,0
2018-11-02 13:33:00,6.0,0,0
2018-11-02 13:58:00,7.0,1,0
2018-11-02 14:03:00,6.0,0,0
2018-11-02 14:26:00,6.0,1,0
2018-11-02 14:33:00,6.0,0,0
2018-11-02 14:58:00,6.0,1,0
2018-11-02 15:14:00,7.0,0,0
2018-11-02 15:32:00,6.0,1,0
2018-11-02 15:52:00,6.0,0,0
2018-11-02 15:57:00,6.0,1,0
2018-11-02 16:10:00,6.0,0,0
2018-11-02 16:30:00,6.0,1,0
2018-11-02 16:40:00,6.0,0,0
2018-11-02 17:01:00,6.0,1,0
2018-11-02 17:14:00,6.0,0,0
2018-11-02 17:35:00,5.0,1,0
2018-11-02 17:46:00,7.0,0,0
2018-11-02 17:52:00,6.0,1,0
