EventTime,Time,NR,A
2018-11-07 13:25:00,4.0,0,0
2018-11-07 13:28:00,3.0,1,0
2018-11-07 14:06:00,4.0,0,0
2018-11-07 14:21:00,4.0,1,0
2018-11-11 00:36:00,4.0,0,0
2018-11-11 01:26:00,4.0,1,0
2018-11-11 04:27:00,4.0,0,0
2018-11-11 04:54:00,3.0,1,0
2018-11-12 15:29:00,3.0,0,0
2018-11-12 15:33:00,3.0,1,0
2018-11-12 15:36:00,4.0,0,0
2018-11-12 15:45:00,3.0,1,0
2018-11-14 13:29:00,3.0,0,0
2018-11-14 13:40:00,4.0,1,0
2018-11-17 08:05:00,3.0,0,0
2018-11-17 08:11:00,3.0,1,0
2018-11-17 08:14:00,4.0,0,0
2018-11-17 08:16:00,3.0,1,0
2018-11-17 18:56:00,4.0,0,0
2018-11-17 18:59:00,3.0,1,0
2018-11-17 19:09:00,4.0,0,0
2018-11-17 19:13:00,3.0,1,0
2018-11-18 08:49:00,4.0,0,0
2018-11-18 09:00:00,3.0,1,0
2018-11-19 09:40:00,3.0,0,0
2018-11-19 09:58:00,4.0,1,0
2018-11-19 10:09:00,4.0,0,0
2018-11-19 11:12:00,4.0,1,0
2018-11-20 13:25:00,3.0,0,0
2018-11-20 15:07:00,4.0,1,0
2018-11-21 04:36:00,3.0,0,0
2018-11-21 04:38:00,4.0,1,0
2018-11-21 04:41:00,3.0,0,0
2018-11-21 06:55:00,4.0,1,0
2018-11-21 14:18:00,4.0,0,0
2018-11-21 14:44:00,3.0,1,0
2018-11-26 00:18:00,4.0,0,0
2018-11-26 01:38:00,3.0,1,0
2018-11-26 04:26:00,4.0,0,0
2018-11-26 04:31:00,3.0,1,0
2018-11-26 09:10:00,4.0,0,0
2018-11-26 09:49:00,3.0,1,0
2018-11-26 15:28:00,4.0,0,0
2018-11-26 15:33:00,4.0,1,0
2018-11-26 15:37:00,3.0,0,0
2018-11-26 15:45:00,3.0,1,0
2018-11-27 00:40:00,3.0,0,0
2018-11-27 00:46:00,3.0,1,0
2018-11-27 01:40:00,4.0,0,0
2018-11-27 03:28:00,4.0,1,0
2018-11-28 04:05:00,4.0,0,0
2018-11-28 04:14:00,3.0,1,0
2018-11-28 04:16:00,4.0,0,0
2018-11-28 04:38:00,3.0,1,0
2018-11-28 14:28:00,3.0,0,0
2018-11-28 15:29:00,3.0,1,0
2018-11-13 12:15:28,0.1,2,1
2018-11-13 12:15:32,0.1,2,1
2018-11-13 12:15:40,0.1,2,1
2018-11-13 12:19:04,0.1,2,1
2018-11-13 12:19:10,0.1,2,1
