EventTime,Time,NR,A
2018-11-01 12:57:00,6.0,0,0
2018-11-01 13:00:00,7.0,1,0
2018-11-01 16:28:00,6.0,0,0
2018-11-01 16:44:00,7.0,1,0
2018-11-02 03:27:00,7.0,0,0
2018-11-02 03:50:00,6.0,1,0
2018-11-02 19:46:00,7.0,0,0
2018-11-02 19:58:00,6.0,1,0
2018-11-03 06:23:00,6.0,0,0
2018-11-03 06:45:00,6.0,1,0
2018-11-04 05:55:00,7.0,0,0
2018-11-04 06:44:00,6.0,1,0
2018-11-06 09:59:00,6.0,0,0
2018-11-06 10:09:00,7.0,1,0
2018-11-06 16:28:00,6.0,0,0
2018-11-06 16:45:00,7.0,1,0
2018-11-07 09:28:00,6.0,0,0
2018-11-07 09:33:00,7.0,1,0
2018-11-07 17:30:00,7.0,0,0
2018-11-07 17:53:00,7.0,1,0
2018-11-08 16:29:00,6.0,0,0
2018-11-08 16:52:00,6.0,1,0
2018-11-09 16:33:00,7.0,0,0
2018-11-09 16:56:00,6.0,1,0
2018-11-09 20:01:00,6.0,0,0
2018-11-09 20:20:00,5.0,1,0
2018-11-13 16:45:00,6.0,0,0
2018-11-13 16:48:00,7.0,1,0
2018-11-14 19:53:00,6.0,0,0
2018-11-14 19:57:00,5.0,1,0
2018-11-15 16:34:00,7.0,0,0
2018-11-15 16:54:00,6.0,1,0
2018-11-15 19:02:00,7.0,0,0
2018-11-15 19:21:00,6.0,1,0
2018-11-16 20:35:00,6.0,0,0
2018-11-16 20:38:00,5.0,1,0
2018-11-17 11:46:00,6.0,0,0
2018-11-17 11:49:00,6.0,1,0
2018-11-17 16:03:00,7.0,0,0
2018-11-17 16:05:00,6.0,1,0
2018-11-22 16:27:00,7.0,0,0
2018-11-22 16:43:00,7.0,1,0
2018-11-24 02:12:00,5.0,0,0
2018-11-24 03:08:00,7.0,1,0
2018-11-24 21:37:00,7.0,0,0
2018-11-24 21:42:00,6.0,1,0
2018-11-25 21:46:00,6.0,0,0
2018-11-25 21:48:00,6.0,1,0
2018-11-27 04:39:00,6.0,0,0
2018-11-27 05:18:00,6.0,1,0
2018-11-27 20:31:00,6.0,0,0
2018-11-27 20:42:00,7.0,1,0
2018-11-23 16:37:32,0.1,2,1
2018-11-23 16:37:54,0.1,2,1
2018-11-23 16:43:42,0.1,2,1
2018-11-23 16:59:08,0.1,2,1
