EventTime,Time,NR,A
2018-11-01 03:55:00,3.0,0,0
2018-11-01 03:55:00,3.0,1,0
2018-11-01 04:46:00,2.0,0,0
2018-11-01 04:49:00,3.0,1,0
2018-11-01 06:23:00,3.0,0,0
2018-11-01 06:27:00,3.0,1,0
2018-11-01 06:53:00,3.0,0,0
2018-11-01 06:57:00,3.0,1,0
2018-11-01 07:23:00,2.0,0,0
2018-11-01 07:27:00,3.0,1,0
2018-11-01 07:54:00,3.0,0,0
2018-11-01 07:58:00,3.0,1,0
2018-11-01 08:26:00,3.0,0,0
2018-11-01 08:28:00,3.0,1,0
2018-11-01 08:44:00,3.0,0,0
2018-11-01 08:46:00,4.0,1,0
2018-11-01 08:56:00,3.0,0,0
2018-11-01 08:58:00,3.0,1,0
2018-11-01 09:02:00,3.0,0,0
2018-11-01 09:04:00,3.0,1,0
2018-11-01 09:05:00,3.0,0,0
2018-11-01 09:08:00,4.0,1,0
2018-11-01 09:23:00,2.0,0,0
2018-11-01 09:25:00,3.0,1,0
2018-11-01 09:53:00,3.0,0,0
2018-11-01 09:55:00,3.0,1,0
2018-11-01 10:21:00,3.0,0,0
2018-11-01 10:25:00,3.0,1,0
2018-11-01 10:44:00,3.0,0,0
2018-11-01 10:46:00,3.0,1,0
2018-11-01 10:51:00,3.0,0,0
2018-11-01 10:55:00,3.0,1,0
2018-11-01 11:21:00,3.0,0,0
2018-11-01 11:25:00,3.0,1,0
2018-11-01 11:51:00,3.0,0,0
2018-11-01 11:55:00,3.0,1,0
2018-11-01 12:21:00,2.0,0,0
2018-11-01 12:25:00,3.0,1,0
2018-11-01 12:52:00,3.0,0,0
2018-11-01 12:55:00,3.0,1,0
2018-11-01 13:21:00,3.0,0,0
2018-11-01 13:25:00,3.0,1,0
2018-11-01 13:51:00,3.0,0,0
2018-11-01 13:55:00,2.0,1,0
2018-11-01 14:19:00,3.0,0,0
2018-11-01 14:20:00,3.0,1,0
2018-11-01 14:21:00,3.0,0,0
2018-11-01 14:25:00,3.0,1,0
2018-11-01 14:51:00,3.0,0,0
2018-11-01 14:55:00,3.0,1,0
2018-11-01 15:23:00,3.0,0,0
2018-11-01 15:25:00,3.0,1,0
2018-11-01 15:51:00,3.0,0,0
2018-11-01 15:55:00,3.0,1,0
2018-11-01 16:20:00,3.0,0,0
2018-11-01 16:24:00,3.0,1,0
2018-11-01 16:50:00,3.0,0,0
2018-11-01 16:54:00,3.0,1,0
2018-11-01 17:06:00,3.0,0,0
2018-11-01 17:09:00,3.0,1,0
2018-11-01 17:21:00,2.0,0,0
2018-11-01 17:24:00,3.0,1,0
2018-11-01 17:35:00,3.0,0,0
2018-11-01 17:39:00,3.0,1,0
2018-11-01 17:50:00,3.0,0,0
2018-11-01 17:54:00,3.0,1,0
2018-11-01 18:05:00,3.0,0,0
2018-11-01 18:10:00,3.0,1,0
2018-11-01 18:20:00,2.0,0,0
2018-11-01 18:24:00,3.0,1,0
2018-11-01 18:51:00,3.0,0,0
2018-11-01 18:55:00,2.0,1,0
2018-11-01 19:22:00,3.0,0,0
2018-11-01 19:25:00,3.0,1,0
2018-11-01 19:53:00,2.0,0,0
2018-11-01 19:55:00,3.0,1,0
2018-11-01 20:21:00,2.0,0,0
2018-11-01 20:25:00,4.0,1,0
2018-11-01 20:51:00,3.0,0,0
2018-11-01 20:55:00,3.0,1,0
2018-11-01 21:22:00,3.0,0,0
2018-11-01 21:25:00,3.0,1,0
2018-11-01 21:52:00,2.0,0,0
2018-11-01 21:55:00,3.0,1,0
2018-11-01 22:07:00,3.0,0,0
2018-11-01 22:08:00,3.0,1,0
2018-11-01 22:25:00,3.0,0,0
2018-11-01 22:28:00,4.0,1,0
2018-11-02 04:45:00,2.0,0,0
2018-11-02 04:49:00,3.0,1,0
2018-11-02 06:24:00,3.0,0,0
2018-11-02 06:28:00,3.0,1,0
2018-11-02 06:53:00,3.0,0,0
2018-11-02 06:57:00,3.0,1,0
2018-11-02 07:23:00,3.0,0,0
2018-11-02 07:27:00,3.0,1,0
2018-11-02 07:54:00,3.0,0,0
