EventTime,Time,NR,A
2018-11-01 00:09:00,4.0,0,0
2018-11-01 00:14:00,4.0,1,0
2018-11-01 01:06:00,5.0,0,0
2018-11-01 02:45:00,5.0,1,0
2018-11-01 03:09:00,4.0,0,0
2018-11-01 04:47:00,4.0,1,0
2018-11-01 05:01:00,4.0,0,0
2018-11-01 05:08:00,5.0,1,0
2018-11-01 06:01:00,4.0,0,0
2018-11-01 06:06:00,4.0,1,0
2018-11-01 06:31:00,4.0,0,0
2018-11-01 06:38:00,5.0,1,0
2018-11-01 07:01:00,4.0,0,0
2018-11-01 07:08:00,4.0,1,0
2018-11-01 07:28:00,4.0,0,0
2018-11-01 07:32:00,4.0,1,0
2018-11-01 08:02:00,5.0,0,0
2018-11-01 08:06:00,4.0,1,0
2018-11-01 08:32:00,5.0,0,0
2018-11-01 08:37:00,4.0,1,0
2018-11-01 09:02:00,5.0,0,0
2018-11-01 09:08:00,4.0,1,0
2018-11-01 09:32:00,4.0,0,0
2018-11-01 09:40:00,5.0,1,0
2018-11-01 09:46:00,4.0,0,0
2018-11-01 09:50:00,4.0,1,0
2018-11-01 10:04:00,4.0,0,0
2018-11-01 10:11:00,5.0,1,0
2018-11-01 10:33:00,5.0,0,0
2018-11-01 10:37:00,4.0,1,0
2018-11-01 10:46:00,5.0,0,0
2018-11-01 10:59:00,4.0,1,0
2018-11-01 11:03:00,4.0,0,0
2018-11-01 11:12:00,5.0,1,0
2018-11-01 12:00:00,4.0,0,0
2018-11-01 12:07:00,5.0,1,0
2018-11-01 12:13:00,5.0,0,0
2018-11-01 12:22:00,5.0,1,0
2018-11-01 12:58:00,5.0,0,0
2018-11-01 13:03:00,5.0,1,0
2018-11-01 13:12:00,4.0,0,0
2018-11-01 13:25:00,5.0,1,0
2018-11-01 13:31:00,4.0,0,0
2018-11-01 13:35:00,4.0,1,0
2018-11-01 13:44:00,4.0,0,0
2018-11-01 13:53:00,5.0,1,0
2018-11-01 14:59:00,4.0,0,0
2018-11-01 15:07:00,4.0,1,0
2018-11-01 15:33:00,4.0,0,0
2018-11-01 15:38:00,5.0,1,0
2018-11-01 15:51:00,5.0,0,0
2018-11-01 15:59:00,4.0,1,0
2018-11-01 16:08:00,4.0,0,0
2018-11-01 16:23:00,5.0,1,0
2018-11-01 16:29:00,4.0,0,0
2018-11-01 16:40:00,4.0,1,0
2018-11-01 16:45:00,4.0,0,0
2018-11-01 16:54:00,4.0,1,0
2018-11-01 16:59:00,4.0,0,0
2018-11-01 17:10:00,4.0,1,0
2018-11-01 17:15:00,4.0,0,0
2018-11-01 17:26:00,5.0,1,0
2018-11-01 17:30:00,5.0,0,0
2018-11-01 17:39:00,5.0,1,0
2018-11-01 17:45:00,5.0,0,0
2018-11-01 17:55:00,5.0,1,0
2018-11-01 18:01:00,5.0,0,0
2018-11-01 18:10:00,5.0,1,0
2018-11-01 18:15:00,4.0,0,0
2018-11-01 18:29:00,5.0,1,0
2018-11-01 18:35:00,5.0,0,0
2018-11-01 18:50:00,4.0,1,0
2018-11-01 19:02:00,4.0,0,0
2018-11-01 19:27:00,4.0,1,0
2018-11-01 19:36:00,5.0,0,0
2018-11-01 19:38:00,5.0,1,0
2018-11-01 19:46:00,4.0,0,0
2018-11-01 19:58:00,5.0,1,0
2018-11-01 20:05:00,4.0,0,0
2018-11-01 20:07:00,5.0,1,0
2018-11-01 20:45:00,4.0,0,0
2018-11-01 20:56:00,5.0,1,0
2018-11-01 21:02:00,4.0,0,0
2018-11-01 21:06:00,4.0,1,0
2018-11-01 21:59:00,4.0,0,0
2018-11-01 22:09:00,5.0,1,0
2018-11-01 22:16:00,4.0,0,0
2018-11-01 22:24:00,4.0,1,0
2018-11-01 22:30:00,4.0,0,0
2018-11-01 22:45:00,4.0,1,0
2018-11-01 22:53:00,5.0,0,0
2018-11-01 23:01:00,4.0,1,0
2018-11-01 23:37:00,4.0,0,0
2018-11-01 23:40:00,4.0,1,0
2018-11-02 00:06:00,5.0,0,0
2018-11-02 00:10:00,4.0,1,0
2018-11-02 00:32:00,4.0,0,0
2018-11-02 00:47:00,5.0,1,0
2018-11-02 01:06:00,4.0,0,0
2018-11-02 03:37:00,5.0,1,0
2018-11-02 04:02:00,4.0,0,0
2018-11-02 04:48:00,4.0,1,0
2018-11-02 05:02:00,4.0,0,0
2018-11-02 05:07:00,5.0,1,0
2018-11-02 05:29:00,4.0,0,0
2018-11-02 05:34:00,4.0,1,0
2018-11-02 06:01:00,4.0,0,0
2018-11-02 06:08:00,5.0,1,0
2018-11-02 06:31:00,4.0,0,0
2018-11-02 06:36:00,5.0,1,0
2018-11-02 07:01:00,4.0,0,0
