EventTime,Time,NR,A
2018-11-01 01:24:00,6.0,0,0
2018-11-01 01:44:00,7.0,1,0
2018-11-03 01:40:00,6.0,0,0
2018-11-03 01:50:00,7.0,1,0
2018-11-06 01:38:00,7.0,0,0
2018-11-06 01:46:00,6.0,1,0
2018-11-07 01:41:00,7.0,0,0
2018-11-07 01:45:00,6.0,1,0
2018-11-08 01:45:00,7.0,0,0
2018-11-08 01:50:00,7.0,1,0
2018-11-09 01:41:00,7.0,0,0
2018-11-09 01:52:00,7.0,1,0
2018-11-10 01:35:00,7.0,0,0
2018-11-10 01:48:00,7.0,1,0
2018-11-13 00:59:00,7.0,0,0
2018-11-13 01:52:00,7.0,1,0
2018-11-13 14:01:00,6.0,0,0
2018-11-13 14:13:00,7.0,1,0
2018-11-15 01:06:00,7.0,0,0
2018-11-15 01:44:00,6.0,1,0
2018-11-16 01:02:00,6.0,0,0
2018-11-16 01:39:00,7.0,1,0
2018-11-17 01:35:00,7.0,0,0
2018-11-17 01:42:00,6.0,1,0
2018-11-19 01:40:00,6.0,0,0
2018-11-19 01:50:00,7.0,1,0
2018-11-20 01:39:00,7.0,0,0
2018-11-20 01:44:00,7.0,1,0
2018-11-21 15:14:00,7.0,0,0
2018-11-21 15:22:00,7.0,1,0
2018-11-22 01:15:00,7.0,0,0
2018-11-22 01:41:00,7.0,1,0
2018-11-23 01:27:00,7.0,0,0
2018-11-23 01:41:00,6.0,1,0
2018-11-24 01:35:00,7.0,0,0
2018-11-24 01:43:00,6.0,1,0
2018-11-25 01:37:00,7.0,0,0
2018-11-25 01:50:00,7.0,1,0
2018-11-26 01:23:00,7.0,0,0
2018-11-26 01:56:00,7.0,1,0
2018-11-27 01:10:00,6.0,0,0
2018-11-27 03:30:00,7.0,1,0
2018-11-28 01:46:00,6.0,0,0
2018-11-28 01:51:00,7.0,1,0
2018-11-29 01:16:00,7.0,0,0
2018-11-29 01:46:00,7.0,1,0
2018-11-20 10:33:02,0.1,2,1
2018-11-20 10:33:16,0.1,2,1
2018-11-20 10:44:29,0.1,2,1
2018-11-20 10:46:03,0.1,2,1
2018-11-20 11:27:16,0.1,2,1
2018-11-20 11:27:19,0.1,2,1
2018-11-20 11:31:07,0.1,2,1
2018-11-20 11:31:12,0.1,2,1
2018-11-21 12:43:59,0.1,2,1
2018-11-21 12:44:03,0.1,2,1
2018-11-21 12:47:34,0.1,2,1
2018-11-21 12:47:40,0.1,2,1
2018-11-21 12:48:46,0.1,2,1
2018-11-21 12:48:54,0.1,2,1
2018-11-21 12:48:57,0.1,2,1
2018-11-21 12:49:40,0.1,2,1
2018-11-21 13:00:08,0.1,2,1
2018-11-21 13:00:12,0.1,2,1
2018-11-21 13:06:20,0.1,2,1
2018-11-21 13:09:08,0.1,2,1
2018-11-21 13:09:12,0.1,2,1
2018-11-21 13:09:13,0.1,2,1
2018-11-21 13:09:19,0.1,2,1
2018-11-21 13:10:30,0.1,2,1
