EventTime,Time,NR,A
2018-11-01 00:04:00,3.0,1,0
2018-11-01 00:46:00,4.0,0,0
2018-11-01 00:58:00,4.0,1,0
2018-11-01 04:24:00,5.0,0,0
2018-11-01 04:56:00,3.0,1,0
2018-11-01 05:13:00,4.0,0,0
2018-11-01 05:21:00,3.0,1,0
2018-11-01 07:24:00,5.0,0,0
2018-11-01 07:27:00,4.0,1,0
2018-11-01 07:33:00,4.0,0,0
2018-11-01 07:43:00,4.0,1,0
2018-11-01 07:49:00,5.0,0,0
2018-11-01 07:54:00,4.0,1,0
2018-11-01 07:57:00,4.0,0,0
2018-11-01 08:17:00,4.0,1,0
2018-11-01 08:19:00,4.0,0,0
2018-11-01 08:25:00,3.0,1,0
2018-11-01 08:33:00,4.0,0,0
2018-11-01 08:39:00,3.0,1,0
2018-11-01 08:41:00,5.0,0,0
2018-11-01 08:49:00,3.0,1,0
2018-11-01 08:52:00,5.0,0,0
2018-11-01 08:56:00,3.0,1,0
2018-11-01 09:00:00,4.0,0,0
2018-11-01 09:08:00,3.0,1,0
2018-11-01 09:10:00,5.0,0,0
2018-11-01 09:13:00,3.0,1,0
2018-11-01 09:20:00,4.0,0,0
2018-11-01 09:23:00,3.0,1,0
2018-11-01 09:27:00,5.0,0,0
2018-11-01 09:30:00,4.0,1,0
2018-11-01 09:51:00,4.0,0,0
2018-11-01 10:04:00,4.0,1,0
2018-11-01 10:41:00,4.0,0,0
2018-11-01 11:01:00,4.0,1,0
2018-11-01 14:34:00,4.0,0,0
2018-11-01 14:39:00,3.0,1,0
2018-11-01 15:16:00,4.0,0,0
2018-11-01 15:45:00,3.0,1,0
2018-11-01 15:57:00,5.0,0,0
2018-11-01 16:03:00,4.0,1,0
2018-11-01 16:34:00,4.0,0,0
2018-11-01 16:49:00,4.0,1,0
2018-11-01 16:53:00,4.0,0,0
2018-11-01 16:59:00,3.0,1,0
2018-11-01 17:07:00,4.0,0,0
2018-11-01 17:15:00,3.0,1,0
2018-11-01 17:21:00,4.0,0,0
2018-11-01 17:29:00,3.0,1,0
2018-11-01 17:36:00,4.0,0,0
2018-11-01 17:49:00,3.0,1,0
2018-11-01 17:53:00,4.0,0,0
2018-11-01 18:16:00,3.0,1,0
2018-11-01 18:21:00,4.0,0,0
