EventTime,Time,NR,A
2018-11-01 00:49:00,6.0,0,0
2018-11-01 00:53:00,7.0,1,0
2018-11-01 00:57:00,6.0,0,0
2018-11-01 01:20:00,6.0,1,0
2018-11-01 15:14:00,7.0,0,0
2018-11-01 15:23:00,6.0,1,0
2018-11-01 15:27:00,7.0,0,0
2018-11-01 15:40:00,7.0,1,0
2018-11-01 15:46:00,7.0,0,0
2018-11-01 15:54:00,6.0,1,0
2018-11-01 15:57:00,6.0,0,0
2018-11-01 15:59:00,7.0,1,0
2018-11-02 00:50:00,7.0,0,0
2018-11-02 01:13:00,7.0,1,0
2018-11-02 15:13:00,7.0,0,0
2018-11-02 15:24:00,7.0,1,0
2018-11-02 15:28:00,7.0,0,0
2018-11-02 15:30:00,7.0,1,0
2018-11-02 15:44:00,7.0,0,0
2018-11-02 15:48:00,7.0,1,0
2018-11-02 16:00:00,6.0,0,0
2018-11-02 16:02:00,7.0,1,0
2018-11-05 15:16:00,7.0,0,0
2018-11-05 15:19:00,7.0,1,0
2018-11-05 15:27:00,7.0,0,0
2018-11-05 15:30:00,6.0,1,0
2018-11-05 15:44:00,7.0,0,0
2018-11-05 15:47:00,7.0,1,0
2018-11-05 16:00:00,7.0,0,0
2018-11-05 16:14:00,7.0,1,0
2018-11-06 15:12:00,6.0,0,0
2018-11-06 15:17:00,7.0,1,0
2018-11-06 15:27:00,7.0,0,0
2018-11-06 15:30:00,7.0,1,0
2018-11-06 15:47:00,6.0,0,0
2018-11-06 15:54:00,6.0,1,0
2018-11-06 15:59:00,7.0,0,0
2018-11-06 16:02:00,7.0,1,0
2018-11-07 00:48:00,7.0,0,0
2018-11-07 01:01:00,7.0,1,0
2018-11-07 01:09:00,7.0,0,0
2018-11-07 01:20:00,7.0,1,0
2018-11-07 09:14:00,8.0,0,0
2018-11-07 09:17:00,7.0,1,0
2018-11-07 09:45:00,6.0,0,0
2018-11-07 09:48:00,7.0,1,0
2018-11-07 15:17:00,6.0,0,0
2018-11-07 15:21:00,7.0,1,0
2018-11-07 15:28:00,6.0,0,0
2018-11-07 15:31:00,7.0,1,0
2018-11-07 15:44:00,7.0,0,0
2018-11-07 15:47:00,7.0,1,0
2018-11-07 15:55:00,7.0,0,0
2018-11-07 16:01:00,7.0,1,0
2018-11-08 00:48:00,7.0,0,0
2018-11-08 01:36:00,6.0,1,0
2018-11-08 15:13:00,6.0,0,0
2018-11-08 15:20:00,7.0,1,0
2018-11-08 15:28:00,7.0,0,0
2018-11-08 15:30:00,7.0,1,0
2018-11-08 15:42:00,7.0,0,0
2018-11-08 15:53:00,7.0,1,0
2018-11-08 15:57:00,7.0,0,0
2018-11-08 16:00:00,7.0,1,0
2018-11-09 00:46:00,7.0,0,0
2018-11-09 01:21:00,7.0,1,0
2018-11-09 15:12:00,7.0,0,0
2018-11-09 15:17:00,6.0,1,0
2018-11-09 15:27:00,7.0,0,0
2018-11-09 15:30:00,7.0,1,0
2018-11-09 15:43:00,7.0,0,0
2018-11-09 15:47:00,7.0,1,0
2018-11-09 15:59:00,7.0,0,0
2018-11-09 16:01:00,7.0,1,0
2018-11-10 05:09:00,7.0,0,0
2018-11-10 05:21:00,7.0,1,0
2018-11-11 00:45:00,6.0,0,0
2018-11-11 00:53:00,7.0,1,0
2018-11-11 17:02:00,7.0,0,0
2018-11-11 17:15:00,6.0,1,0
2018-11-11 17:19:00,7.0,0,0
2018-11-11 17:22:00,6.0,1,0
2018-11-12 03:24:00,7.0,0,0
2018-11-12 03:31:00,7.0,1,0
2018-11-12 03:35:00,7.0,0,0
2018-11-12 03:46:00,7.0,1,0
2018-11-12 04:02:00,7.0,0,0
2018-11-12 04:04:00,7.0,1,0
2018-11-12 15:12:00,7.0,0,0
2018-11-12 15:24:00,6.0,1,0
2018-11-12 15:29:00,7.0,0,0
2018-11-12 15:40:00,7.0,1,0
2018-11-12 15:43:00,7.0,0,0
2018-11-12 15:55:00,6.0,1,0
2018-11-12 15:59:00,7.0,0,0
2018-11-12 16:10:00,7.0,1,0
2018-11-13 00:26:00,7.0,0,0
2018-11-13 00:33:00,7.0,1,0
2018-11-13 00:50:00,7.0,0,0
2018-11-13 01:18:00,7.0,1,0
