EventTime,Time,NR,A
2018-11-01 10:20:00,7.0,0,0
2018-11-01 10:23:00,7.0,1,0
2018-11-01 11:24:00,7.0,0,0
2018-11-01 11:27:00,6.0,1,0
2018-11-01 11:58:00,7.0,0,0
2018-11-01 12:01:00,6.0,1,0
2018-11-01 19:11:00,6.0,0,0
2018-11-01 19:13:00,7.0,1,0
2018-11-02 10:28:00,7.0,0,0
2018-11-02 10:29:00,6.0,1,0
2018-11-02 11:35:00,8.0,0,0
2018-11-02 11:38:00,6.0,1,0
2018-11-02 12:25:00,7.0,0,0
2018-11-02 12:27:00,6.0,1,0
2018-11-02 12:58:00,7.0,0,0
2018-11-02 13:03:00,7.0,1,0
2018-11-02 19:30:00,7.0,0,0
2018-11-02 19:32:00,7.0,1,0
2018-11-03 00:50:00,6.0,0,0
2018-11-03 00:53:00,7.0,1,0
2018-11-03 08:43:00,7.0,0,0
2018-11-03 08:46:00,7.0,1,0
2018-11-05 03:42:00,7.0,0,0
2018-11-05 03:42:00,7.0,1,0
2018-11-05 06:02:00,7.0,0,0
2018-11-05 06:04:00,7.0,1,0
2018-11-05 10:25:00,7.0,0,0
2018-11-05 10:27:00,6.0,1,0
2018-11-05 19:12:00,7.0,0,0
2018-11-05 19:16:00,6.0,1,0
2018-11-06 10:21:00,7.0,0,0
2018-11-06 10:24:00,7.0,1,0
2018-11-06 12:26:00,6.0,0,0
2018-11-06 12:28:00,7.0,1,0
2018-11-06 19:12:00,6.0,0,0
2018-11-06 19:14:00,6.0,1,0
2018-11-07 03:40:00,7.0,0,0
2018-11-07 03:53:00,7.0,1,0
2018-11-07 10:22:00,7.0,0,0
2018-11-07 10:25:00,7.0,1,0
2018-11-07 19:11:00,7.0,0,0
2018-11-07 19:14:00,7.0,1,0
2018-11-07 21:15:00,6.0,0,0
2018-11-07 21:18:00,7.0,1,0
2018-11-07 21:31:00,7.0,0,0
2018-11-07 21:33:00,7.0,1,0
2018-11-07 21:39:00,6.0,0,0
2018-11-07 21:49:00,7.0,1,0
2018-11-07 21:59:00,7.0,0,0
2018-11-07 22:02:00,7.0,1,0
2018-11-07 22:15:00,7.0,0,0
2018-11-07 22:19:00,7.0,1,0
2018-11-07 22:21:00,7.0,0,0
2018-11-07 22:22:00,6.0,1,0
2018-11-07 22:24:00,7.0,0,0
2018-11-07 22:29:00,7.0,1,0
2018-11-07 22:40:00,7.0,0,0
2018-11-07 22:43:00,7.0,1,0
2018-11-07 22:54:00,7.0,0,0
2018-11-07 22:57:00,6.0,1,0
2018-11-07 23:36:00,7.0,0,0
2018-11-07 23:40:00,7.0,1,0
2018-11-07 23:58:00,7.0,0,0
2018-11-08 00:03:00,7.0,1,0
2018-11-08 00:51:00,6.0,0,0
2018-11-08 00:57:00,6.0,1,0
2018-11-08 01:31:00,6.0,0,0
2018-11-08 03:38:00,7.0,1,0
2018-11-08 10:20:00,7.0,0,0
2018-11-08 10:24:00,6.0,1,0
2018-11-08 13:00:00,6.0,0,0
2018-11-08 13:01:00,7.0,1,0
2018-11-08 18:46:00,6.0,0,0
2018-11-08 18:48:00,7.0,1,0
2018-11-08 19:13:00,7.0,0,0
2018-11-08 19:15:00,7.0,1,0
2018-11-08 21:14:00,6.0,0,0
2018-11-08 21:18:00,7.0,1,0
2018-11-08 21:33:00,6.0,0,0
2018-11-08 21:35:00,7.0,1,0
2018-11-08 21:40:00,6.0,0,0
2018-11-08 21:43:00,7.0,1,0
2018-11-08 21:45:00,6.0,0,0
2018-11-08 21:48:00,6.0,1,0
2018-11-08 22:01:00,6.0,0,0
2018-11-08 22:04:00,6.0,1,0
2018-11-08 22:15:00,7.0,0,0
2018-11-08 22:19:00,7.0,1,0
2018-11-08 22:36:00,6.0,0,0
2018-11-08 22:39:00,7.0,1,0
2018-11-08 23:37:00,6.0,0,0
2018-11-08 23:38:00,7.0,1,0
2018-11-09 00:03:00,7.0,0,0
2018-11-09 00:05:00,6.0,1,0
2018-11-09 10:45:00,7.0,0,0
2018-11-09 10:51:00,7.0,1,0
2018-11-09 19:10:00,7.0,0,0
2018-11-09 19:15:00,7.0,1,0
2018-11-10 00:43:00,6.0,0,0
2018-11-10 00:47:00,6.0,1,0
2018-11-10 04:35:00,7.0,0,0
2018-11-10 04:37:00,7.0,1,0
2018-11-10 07:48:00,7.0,0,0
2018-11-10 07:50:00,7.0,1,0
2018-11-11 20:48:00,7.0,0,0
2018-11-11 20:50:00,7.0,1,0
2018-11-12 00:28:00,7.0,0,0
2018-11-12 00:31:00,6.0,1,0
2018-11-12 00:57:00,6.0,0,0
2018-11-12 01:00:00,7.0,1,0
2018-11-12 10:21:00,7.0,0,0
2018-11-12 10:23:00,6.0,1,0
2018-11-12 13:50:00,7.0,0,0
2018-11-12 13:53:00,7.0,1,0
2018-11-12 19:10:00,6.0,0,0
2018-11-12 19:12:00,6.0,1,0
2018-11-13 10:22:00,7.0,0,0
2018-11-13 10:23:00,6.0,1,0
2018-11-13 11:27:00,6.0,0,0
2018-11-13 11:29:00,7.0,1,0
2018-11-13 11:56:00,7.0,0,0
